summary_id,sidx,return_period,loss
1,1,10000.000000,73525.203125
1,1,7500.000000,63050.519531
1,1,5000.000000,52575.835938
1,1,1000.000000,24956.472656
1,1,500.000000,17583.582031
1,1,250.000000,8701.717773
1,1,200.000000,6953.833008
1,1,100.000000,0.000000
1,1,50.000000,0.000000
1,1,25.000000,0.000000
1,1,20.000000,0.000000
1,1,10.000000,0.000000
1,1,5.000000,0.000000
1,1,2.000000,0.000000
1,2,10000.000000,62027.613281
1,2,7500.000000,59998.753906
1,2,5000.000000,57969.890625
1,2,1000.000000,31355.761719
1,2,500.000000,19767.662109
1,2,250.000000,10935.125000
1,2,200.000000,7936.027344
1,2,100.000000,0.000000
1,2,50.000000,0.000000
1,2,25.000000,0.000000
1,2,20.000000,0.000000
1,2,10.000000,0.000000
1,2,5.000000,0.000000
1,2,2.000000,0.000000
1,3,10000.000000,91676.945312
1,3,7500.000000,79698.500000
1,3,5000.000000,67720.054688
1,3,1000.000000,36273.730469
1,3,500.000000,24665.281250
1,3,250.000000,11186.755859
1,3,200.000000,7878.021973
1,3,100.000000,580.018555
1,3,50.000000,0.000000
1,3,25.000000,0.000000
1,3,20.000000,0.000000
1,3,10.000000,0.000000
1,3,5.000000,0.000000
1,3,2.000000,0.000000
1,4,10000.000000,85583.937500
1,4,7500.000000,76072.625000
1,4,5000.000000,66561.320312
1,4,1000.000000,29264.988281
1,4,500.000000,18959.562500
1,4,250.000000,9951.279297
1,4,200.000000,8012.825195
1,4,100.000000,0.000000
1,4,50.000000,0.000000
1,4,25.000000,0.000000
1,4,20.000000,0.000000
1,4,10.000000,0.000000
1,4,5.000000,0.000000
1,4,2.000000,0.000000
1,5,10000.000000,77915.656250
1,5,7500.000000,74031.054688
1,5,5000.000000,70146.453125
1,5,1000.000000,30292.898438
1,5,500.000000,20555.738281
1,5,250.000000,9336.126953
1,5,200.000000,6704.070312
1,5,100.000000,231.427734
1,5,50.000000,0.000000
1,5,25.000000,0.000000
1,5,20.000000,0.000000
1,5,10.000000,0.000000
1,5,5.000000,0.000000
1,5,2.000000,0.000000
1,6,10000.000000,108290.664062
1,6,7500.000000,93044.750000
1,6,5000.000000,77798.835938
1,6,1000.000000,28156.464844
1,6,500.000000,20044.324219
1,6,250.000000,11437.429688
1,6,200.000000,7676.349609
1,6,100.000000,101.668213
1,6,50.000000,0.000000
1,6,25.000000,0.000000
1,6,20.000000,0.000000
1,6,10.000000,0.000000
1,6,5.000000,0.000000
1,6,2.000000,0.000000
1,7,10000.000000,121873.601562
1,7,7500.000000,104368.398438
1,7,5000.000000,86863.195312
1,7,1000.000000,39233.628906
1,7,500.000000,24214.953125
1,7,250.000000,11677.927734
1,7,200.000000,7708.929688
1,7,100.000000,0.000000
1,7,50.000000,0.000000
1,7,25.000000,0.000000
1,7,20.000000,0.000000
1,7,10.000000,0.000000
1,7,5.000000,0.000000
1,7,2.000000,0.000000
1,8,10000.000000,80603.250000
1,8,7500.000000,78644.546875
1,8,5000.000000,76685.851562
1,8,1000.000000,31863.753906
1,8,500.000000,20702.199219
1,8,250.000000,10080.085938
1,8,200.000000,6990.811035
1,8,100.000000,360.965820
1,8,50.000000,0.000000
1,8,25.000000,0.000000
1,8,20.000000,0.000000
1,8,10.000000,0.000000
1,8,5.000000,0.000000
1,8,2.000000,0.000000
1,9,10000.000000,92361.906250
1,9,7500.000000,88367.000000
1,9,5000.000000,84372.093750
1,9,1000.000000,40341.132812
1,9,500.000000,23846.671875
1,9,250.000000,11378.210938
1,9,200.000000,8681.385742
1,9,100.000000,320.047607
1,9,50.000000,0.000000
1,9,25.000000,0.000000
1,9,20.000000,0.000000
1,9,10.000000,0.000000
1,9,5.000000,0.000000
1,9,2.000000,0.000000
1,10,10000.000000,98332.843750
1,10,7500.000000,83931.031250
1,10,5000.000000,69529.210938
1,10,1000.000000,26193.937500
1,10,500.000000,21168.832031
1,10,250.000000,9709.396484
1,10,200.000000,6048.937500
1,10,100.000000,23.417969
1,10,50.000000,0.000000
1,10,25.000000,0.000000
1,10,20.000000,0.000000
1,10,10.000000,0.000000
1,10,5.000000,0.000000
1,10,2.000000,0.000000
1,11,10000.000000,87798.414062
1,11,7500.000000,74008.695312
1,11,5000.000000,60218.976562
1,11,1000.000000,38407.007812
1,11,500.000000,24083.837891
1,11,250.000000,12362.909180
1,11,200.000000,9897.971680
1,11,100.000000,0.000000
1,11,50.000000,0.000000
1,11,25.000000,0.000000
1,11,20.000000,0.000000
1,11,10.000000,0.000000
1,11,5.000000,0.000000
1,11,2.000000,0.000000
1,12,10000.000000,80852.351562
1,12,7500.000000,68761.953125
1,12,5000.000000,56671.562500
1,12,1000.000000,24899.320312
1,12,500.000000,17087.158203
1,12,250.000000,9136.720703
1,12,200.000000,6640.912598
1,12,100.000000,0.000000
1,12,50.000000,0.000000
1,12,25.000000,0.000000
1,12,20.000000,0.000000
1,12,10.000000,0.000000
1,12,5.000000,0.000000
1,12,2.000000,0.000000
1,13,10000.000000,135403.015625
1,13,7500.000000,114086.804688
1,13,5000.000000,92770.593750
1,13,1000.000000,37986.250000
1,13,500.000000,23789.929688
1,13,250.000000,10895.740234
1,13,200.000000,8511.497070
1,13,100.000000,0.000000
1,13,50.000000,0.000000
1,13,25.000000,0.000000
1,13,20.000000,0.000000
1,13,10.000000,0.000000
1,13,5.000000,0.000000
1,13,2.000000,0.000000
1,14,10000.000000,87291.578125
1,14,7500.000000,75144.468750
1,14,5000.000000,62997.363281
1,14,1000.000000,31877.894531
1,14,500.000000,19511.449219
1,14,250.000000,12305.953125
1,14,200.000000,8739.909180
1,14,100.000000,157.321045
1,14,50.000000,0.000000
1,14,25.000000,0.000000
1,14,20.000000,0.000000
1,14,10.000000,0.000000
1,14,5.000000,0.000000
1,14,2.000000,0.000000
1,15,10000.000000,112863.078125
1,15,7500.000000,102604.812500
1,15,5000.000000,92346.546875
1,15,1000.000000,47642.730469
1,15,500.000000,25260.218750
1,15,250.000000,11821.701172
1,15,200.000000,8969.559570
1,15,100.000000,369.931396
1,15,50.000000,0.000000
1,15,25.000000,0.000000
1,15,20.000000,0.000000
1,15,10.000000,0.000000
1,15,5.000000,0.000000
1,15,2.000000,0.000000
1,16,10000.000000,60740.695312
1,16,7500.000000,59796.710938
1,16,5000.000000,58852.726562
1,16,1000.000000,29878.117188
1,16,500.000000,22889.978516
1,16,250.000000,11183.591797
1,16,200.000000,8810.196289
1,16,100.000000,483.527832
1,16,50.000000,0.000000
1,16,25.000000,0.000000
1,16,20.000000,0.000000
1,16,10.000000,0.000000
1,16,5.000000,0.000000
1,16,2.000000,0.000000
1,17,10000.000000,88841.156250
1,17,7500.000000,84281.820312
1,17,5000.000000,79722.484375
1,17,1000.000000,31152.744141
1,17,500.000000,21317.449219
1,17,250.000000,11778.833984
1,17,200.000000,8784.263672
1,17,100.000000,0.000000
1,17,50.000000,0.000000
1,17,25.000000,0.000000
1,17,20.000000,0.000000
1,17,10.000000,0.000000
1,17,5.000000,0.000000
1,17,2.000000,0.000000
1,18,10000.000000,78668.835938
1,18,7500.000000,75252.859375
1,18,5000.000000,71836.875000
1,18,1000.000000,33191.585938
1,18,500.000000,23606.738281
1,18,250.000000,8768.898438
1,18,200.000000,4629.760742
1,18,100.000000,0.000000
1,18,50.000000,0.000000
1,18,25.000000,0.000000
1,18,20.000000,0.000000
1,18,10.000000,0.000000
1,18,5.000000,0.000000
1,18,2.000000,0.000000
1,19,10000.000000,105706.578125
1,19,7500.000000,101718.640625
1,19,5000.000000,97730.703125
1,19,1000.000000,43616.324219
1,19,500.000000,23804.523438
1,19,250.000000,11250.296875
1,19,200.000000,6507.350098
1,19,100.000000,0.000000
1,19,50.000000,0.000000
1,19,25.000000,0.000000
1,19,20.000000,0.000000
1,19,10.000000,0.000000
1,19,5.000000,0.000000
1,19,2.000000,0.000000
1,20,10000.000000,111530.046875
1,20,7500.000000,107285.476562
1,20,5000.000000,103040.906250
1,20,1000.000000,30919.525391
1,20,500.000000,21025.306641
1,20,250.000000,10159.687500
1,20,200.000000,7567.862305
1,20,100.000000,0.000000
1,20,50.000000,0.000000
1,20,25.000000,0.000000
1,20,20.000000,0.000000
1,20,10.000000,0.000000
1,20,5.000000,0.000000
1,20,2.000000,0.000000
1,21,10000.000000,80884.773438
1,21,7500.000000,74108.570312
1,21,5000.000000,67332.367188
1,21,1000.000000,30594.125000
1,21,500.000000,16913.966797
1,21,250.000000,8852.171875
1,21,200.000000,6280.085938
1,21,100.000000,0.000000
1,21,50.000000,0.000000
1,21,25.000000,0.000000
1,21,20.000000,0.000000
1,21,10.000000,0.000000
1,21,5.000000,0.000000
1,21,2.000000,0.000000
1,22,10000.000000,66829.210938
1,22,7500.000000,56704.125000
1,22,5000.000000,46579.039062
1,22,1000.000000,33137.507812
1,22,500.000000,19559.087891
1,22,250.000000,9709.544922
1,22,200.000000,7781.831055
1,22,100.000000,161.980957
1,22,50.000000,0.000000
1,22,25.000000,0.000000
1,22,20.000000,0.000000
1,22,10.000000,0.000000
1,22,5.000000,0.000000
1,22,2.000000,0.000000
1,23,10000.000000,70685.992188
1,23,7500.000000,64113.320312
1,23,5000.000000,57540.644531
1,23,1000.000000,34674.726562
1,23,500.000000,21990.181641
1,23,250.000000,12135.429688
1,23,200.000000,7815.740723
1,23,100.000000,349.787109
1,23,50.000000,0.000000
1,23,25.000000,0.000000
1,23,20.000000,0.000000
1,23,10.000000,0.000000
1,23,5.000000,0.000000
1,23,2.000000,0.000000
1,24,10000.000000,98355.921875
1,24,7500.000000,77943.703125
1,24,5000.000000,57531.492188
1,24,1000.000000,29743.601562
1,24,500.000000,21184.619141
1,24,250.000000,10858.623047
1,24,200.000000,8356.343750
1,24,100.000000,0.000000
1,24,50.000000,0.000000
1,24,25.000000,0.000000
1,24,20.000000,0.000000
1,24,10.000000,0.000000
1,24,5.000000,0.000000
1,24,2.000000,0.000000
1,25,10000.000000,115338.414062
1,25,7500.000000,106539.906250
1,25,5000.000000,97741.406250
1,25,1000.000000,33427.531250
1,25,500.000000,19828.326172
1,25,250.000000,9724.072266
1,25,200.000000,7778.298828
1,25,100.000000,387.300293
1,25,50.000000,0.000000
1,25,25.000000,0.000000
1,25,20.000000,0.000000
1,25,10.000000,0.000000
1,25,5.000000,0.000000
1,25,2.000000,0.000000
1,26,10000.000000,99906.203125
1,26,7500.000000,80136.859375
1,26,5000.000000,60367.519531
1,26,1000.000000,32572.265625
1,26,500.000000,21319.833984
1,26,250.000000,10575.255859
1,26,200.000000,7491.800781
1,26,100.000000,0.000000
1,26,50.000000,0.000000
1,26,25.000000,0.000000
1,26,20.000000,0.000000
1,26,10.000000,0.000000
1,26,5.000000,0.000000
1,26,2.000000,0.000000
1,27,10000.000000,53546.921875
1,27,7500.000000,52668.023438
1,27,5000.000000,51789.125000
1,27,1000.000000,34328.289062
1,27,500.000000,19561.011719
1,27,250.000000,8473.059570
1,27,200.000000,6121.774902
1,27,100.000000,0.000000
1,27,50.000000,0.000000
1,27,25.000000,0.000000
1,27,20.000000,0.000000
1,27,10.000000,0.000000
1,27,5.000000,0.000000
1,27,2.000000,0.000000
1,28,10000.000000,122310.109375
1,28,7500.000000,100233.031250
1,28,5000.000000,78155.960938
1,28,1000.000000,34748.273438
1,28,500.000000,22371.449219
1,28,250.000000,12464.747070
1,28,200.000000,9452.854492
1,28,100.000000,1019.201660
1,28,50.000000,0.000000
1,28,25.000000,0.000000
1,28,20.000000,0.000000
1,28,10.000000,0.000000
1,28,5.000000,0.000000
1,28,2.000000,0.000000
1,29,10000.000000,97392.164062
1,29,7500.000000,85192.312500
1,29,5000.000000,72992.453125
1,29,1000.000000,41630.769531
1,29,500.000000,27457.837891
1,29,250.000000,11384.831055
1,29,200.000000,7491.831055
1,29,100.000000,0.000000
1,29,50.000000,0.000000
1,29,25.000000,0.000000
1,29,20.000000,0.000000
1,29,10.000000,0.000000
1,29,5.000000,0.000000
1,29,2.000000,0.000000
1,30,10000.000000,180855.000000
1,30,7500.000000,138064.031250
1,30,5000.000000,95273.046875
1,30,1000.000000,33932.375000
1,30,500.000000,23632.609375
1,30,250.000000,13389.989258
1,30,200.000000,9675.609375
1,30,100.000000,0.000000
1,30,50.000000,0.000000
1,30,25.000000,0.000000
1,30,20.000000,0.000000
1,30,10.000000,0.000000
1,30,5.000000,0.000000
1,30,2.000000,0.000000
1,31,10000.000000,77272.375000
1,31,7500.000000,74830.398438
1,31,5000.000000,72388.421875
1,31,1000.000000,45020.417969
1,31,500.000000,26372.416016
1,31,250.000000,12070.557617
1,31,200.000000,8261.587891
1,31,100.000000,351.025391
1,31,50.000000,0.000000
1,31,25.000000,0.000000
1,31,20.000000,0.000000
1,31,10.000000,0.000000
1,31,5.000000,0.000000
1,31,2.000000,0.000000
1,32,10000.000000,58660.937500
1,32,7500.000000,55528.675781
1,32,5000.000000,52396.414062
1,32,1000.000000,34748.175781
1,32,500.000000,20397.281250
1,32,250.000000,12788.843750
1,32,200.000000,10395.438477
1,32,100.000000,820.293945
1,32,50.000000,0.000000
1,32,25.000000,0.000000
1,32,20.000000,0.000000
1,32,10.000000,0.000000
1,32,5.000000,0.000000
1,32,2.000000,0.000000
1,33,10000.000000,99894.765625
1,33,7500.000000,98446.062500
1,33,5000.000000,96997.359375
1,33,1000.000000,25241.839844
1,33,500.000000,15892.189453
1,33,250.000000,8409.740234
1,33,200.000000,5422.410156
1,33,100.000000,197.481445
1,33,50.000000,0.000000
1,33,25.000000,0.000000
1,33,20.000000,0.000000
1,33,10.000000,0.000000
1,33,5.000000,0.000000
1,33,2.000000,0.000000
1,34,10000.000000,59950.507812
1,34,7500.000000,56323.296875
1,34,5000.000000,52696.085938
1,34,1000.000000,22837.337891
1,34,500.000000,17648.109375
1,34,250.000000,10355.734375
1,34,200.000000,6877.818848
1,34,100.000000,245.984375
1,34,50.000000,0.000000
1,34,25.000000,0.000000
1,34,20.000000,0.000000
1,34,10.000000,0.000000
1,34,5.000000,0.000000
1,34,2.000000,0.000000
1,35,10000.000000,103995.578125
1,35,7500.000000,98308.765625
1,35,5000.000000,92621.953125
1,35,1000.000000,31758.855469
1,35,500.000000,16947.740234
1,35,250.000000,9661.437500
1,35,200.000000,5839.154785
1,35,100.000000,0.000000
1,35,50.000000,0.000000
1,35,25.000000,0.000000
1,35,20.000000,0.000000
1,35,10.000000,0.000000
1,35,5.000000,0.000000
1,35,2.000000,0.000000
1,36,10000.000000,56989.582031
1,36,7500.000000,51373.859375
1,36,5000.000000,45758.140625
1,36,1000.000000,25371.890625
1,36,500.000000,17002.363281
1,36,250.000000,8540.724609
1,36,200.000000,5987.488281
1,36,100.000000,0.000000
1,36,50.000000,0.000000
1,36,25.000000,0.000000
1,36,20.000000,0.000000
1,36,10.000000,0.000000
1,36,5.000000,0.000000
1,36,2.000000,0.000000
1,37,10000.000000,109071.187500
1,37,7500.000000,96242.882812
1,37,5000.000000,83414.578125
1,37,1000.000000,24597.050781
1,37,500.000000,17148.265625
1,37,250.000000,10715.037109
1,37,200.000000,7702.703125
1,37,100.000000,0.000000
1,37,50.000000,0.000000
1,37,25.000000,0.000000
1,37,20.000000,0.000000
1,37,10.000000,0.000000
1,37,5.000000,0.000000
1,37,2.000000,0.000000
1,38,10000.000000,72394.445312
1,38,7500.000000,67131.421875
1,38,5000.000000,61868.394531
1,38,1000.000000,32874.472656
1,38,500.000000,20684.970703
1,38,250.000000,12738.242188
1,38,200.000000,9936.990234
1,38,100.000000,0.000000
1,38,50.000000,0.000000
1,38,25.000000,0.000000
1,38,20.000000,0.000000
1,38,10.000000,0.000000
1,38,5.000000,0.000000
1,38,2.000000,0.000000
1,39,10000.000000,126980.101562
1,39,7500.000000,117868.531250
1,39,5000.000000,108756.968750
1,39,1000.000000,35164.500000
1,39,500.000000,21340.916016
1,39,250.000000,11225.280273
1,39,200.000000,9272.204102
1,39,100.000000,642.810547
1,39,50.000000,0.000000
1,39,25.000000,0.000000
1,39,20.000000,0.000000
1,39,10.000000,0.000000
1,39,5.000000,0.000000
1,39,2.000000,0.000000
1,40,10000.000000,108621.640625
1,40,7500.000000,88244.343750
1,40,5000.000000,67867.054688
1,40,1000.000000,33391.562500
1,40,500.000000,24739.105469
1,40,250.000000,10474.227539
1,40,200.000000,6821.660156
1,40,100.000000,0.000000
1,40,50.000000,0.000000
1,40,25.000000,0.000000
1,40,20.000000,0.000000
1,40,10.000000,0.000000
1,40,5.000000,0.000000
1,40,2.000000,0.000000
1,41,10000.000000,137164.078125
1,41,7500.000000,100414.437500
1,41,5000.000000,63664.800781
1,41,1000.000000,36671.230469
1,41,500.000000,24795.312500
1,41,250.000000,12802.890625
1,41,200.000000,9731.495117
1,41,100.000000,0.000000
1,41,50.000000,0.000000
1,41,25.000000,0.000000
1,41,20.000000,0.000000
1,41,10.000000,0.000000
1,41,5.000000,0.000000
1,41,2.000000,0.000000
1,42,10000.000000,108874.968750
1,42,7500.000000,105308.414062
1,42,5000.000000,101741.859375
1,42,1000.000000,33757.671875
1,42,500.000000,22674.531250
1,42,250.000000,12834.520508
1,42,200.000000,10003.087891
1,42,100.000000,728.672852
1,42,50.000000,0.000000
1,42,25.000000,0.000000
1,42,20.000000,0.000000
1,42,10.000000,0.000000
1,42,5.000000,0.000000
1,42,2.000000,0.000000
1,43,10000.000000,114736.281250
1,43,7500.000000,91263.257812
1,43,5000.000000,67790.234375
1,43,1000.000000,34460.699219
1,43,500.000000,24263.447266
1,43,250.000000,12022.799805
1,43,200.000000,8968.521484
1,43,100.000000,0.000000
1,43,50.000000,0.000000
1,43,25.000000,0.000000
1,43,20.000000,0.000000
1,43,10.000000,0.000000
1,43,5.000000,0.000000
1,43,2.000000,0.000000
1,44,10000.000000,61064.800781
1,44,7500.000000,60669.203125
1,44,5000.000000,60273.601562
1,44,1000.000000,38501.976562
1,44,500.000000,26767.347656
1,44,250.000000,13406.755859
1,44,200.000000,9300.587891
1,44,100.000000,380.615479
1,44,50.000000,0.000000
1,44,25.000000,0.000000
1,44,20.000000,0.000000
1,44,10.000000,0.000000
1,44,5.000000,0.000000
1,44,2.000000,0.000000
1,45,10000.000000,95276.531250
1,45,7500.000000,84954.898438
1,45,5000.000000,74633.265625
1,45,1000.000000,40772.324219
1,45,500.000000,22914.718750
1,45,250.000000,10913.025391
1,45,200.000000,8619.512695
1,45,100.000000,0.000000
1,45,50.000000,0.000000
1,45,25.000000,0.000000
1,45,20.000000,0.000000
1,45,10.000000,0.000000
1,45,5.000000,0.000000
1,45,2.000000,0.000000
1,46,10000.000000,112039.468750
1,46,7500.000000,92924.750000
1,46,5000.000000,73810.023438
1,46,1000.000000,36917.414062
1,46,500.000000,24492.613281
1,46,250.000000,12578.166016
1,46,200.000000,10545.189453
1,46,100.000000,0.000000
1,46,50.000000,0.000000
1,46,25.000000,0.000000
1,46,20.000000,0.000000
1,46,10.000000,0.000000
1,46,5.000000,0.000000
1,46,2.000000,0.000000
1,47,10000.000000,141038.609375
1,47,7500.000000,104448.671875
1,47,5000.000000,67858.734375
1,47,1000.000000,29035.066406
1,47,500.000000,20199.218750
1,47,250.000000,12088.568359
1,47,200.000000,7779.923828
1,47,100.000000,434.181641
1,47,50.000000,0.000000
1,47,25.000000,0.000000
1,47,20.000000,0.000000
1,47,10.000000,0.000000
1,47,5.000000,0.000000
1,47,2.000000,0.000000
1,48,10000.000000,117555.953125
1,48,7500.000000,105377.617188
1,48,5000.000000,93199.281250
1,48,1000.000000,44459.406250
1,48,500.000000,26266.480469
1,48,250.000000,14242.359375
1,48,200.000000,8309.153320
1,48,100.000000,0.000000
1,48,50.000000,0.000000
1,48,25.000000,0.000000
1,48,20.000000,0.000000
1,48,10.000000,0.000000
1,48,5.000000,0.000000
1,48,2.000000,0.000000
1,49,10000.000000,115276.625000
1,49,7500.000000,113790.921875
1,49,5000.000000,112305.226562
1,49,1000.000000,41904.257812
1,49,500.000000,30660.324219
1,49,250.000000,13504.445312
1,49,200.000000,9524.168945
1,49,100.000000,0.000000
1,49,50.000000,0.000000
1,49,25.000000,0.000000
1,49,20.000000,0.000000
1,49,10.000000,0.000000
1,49,5.000000,0.000000
1,49,2.000000,0.000000
1,50,10000.000000,104478.718750
1,50,7500.000000,91048.093750
1,50,5000.000000,77617.460938
1,50,1000.000000,46129.800781
1,50,500.000000,21096.326172
1,50,250.000000,10152.669922
1,50,200.000000,6810.896973
1,50,100.000000,0.000000
1,50,50.000000,0.000000
1,50,25.000000,0.000000
1,50,20.000000,0.000000
1,50,10.000000,0.000000
1,50,5.000000,0.000000
1,50,2.000000,0.000000
1,51,10000.000000,52045.601562
