summary_id,sidx,return_period,loss
1,51,7500.000000,50645.933594
1,51,5000.000000,49246.265625
1,51,1000.000000,27247.125000
1,51,500.000000,17395.492188
1,51,250.000000,9200.440430
1,51,200.000000,7388.984375
1,51,100.000000,0.000000
1,51,50.000000,0.000000
1,51,25.000000,0.000000
1,51,20.000000,0.000000
1,51,10.000000,0.000000
1,51,5.000000,0.000000
1,51,2.000000,0.000000
1,52,10000.000000,117174.500000
1,52,7500.000000,116311.429688
1,52,5000.000000,115448.359375
1,52,1000.000000,31962.156250
1,52,500.000000,23700.414062
1,52,250.000000,8852.918945
1,52,200.000000,6718.502930
1,52,100.000000,0.000000
1,52,50.000000,0.000000
1,52,25.000000,0.000000
1,52,20.000000,0.000000
1,52,10.000000,0.000000
1,52,5.000000,0.000000
1,52,2.000000,0.000000
1,53,10000.000000,122842.976562
1,53,7500.000000,108136.960938
1,53,5000.000000,93430.945312
1,53,1000.000000,33275.195312
1,53,500.000000,20217.050781
1,53,250.000000,12123.896484
1,53,200.000000,9788.787109
1,53,100.000000,103.295166
1,53,50.000000,0.000000
1,53,25.000000,0.000000
1,53,20.000000,0.000000
1,53,10.000000,0.000000
1,53,5.000000,0.000000
1,53,2.000000,0.000000
1,54,10000.000000,60729.351562
1,54,7500.000000,52132.339844
1,54,5000.000000,43535.328125
1,54,1000.000000,30459.578125
1,54,500.000000,18006.066406
1,54,250.000000,11122.112305
1,54,200.000000,8018.106445
1,54,100.000000,0.000000
1,54,50.000000,0.000000
1,54,25.000000,0.000000
1,54,20.000000,0.000000
1,54,10.000000,0.000000
1,54,5.000000,0.000000
1,54,2.000000,0.000000
1,55,10000.000000,89742.500000
1,55,7500.000000,84823.062500
1,55,5000.000000,79903.625000
1,55,1000.000000,34009.320312
1,55,500.000000,21280.812500
1,55,250.000000,13684.325195
1,55,200.000000,9590.643555
1,55,100.000000,566.466797
1,55,50.000000,0.000000
1,55,25.000000,0.000000
1,55,20.000000,0.000000
1,55,10.000000,0.000000
1,55,5.000000,0.000000
1,55,2.000000,0.000000
1,56,10000.000000,70121.648438
1,56,7500.000000,66639.437500
1,56,5000.000000,63157.226562
1,56,1000.000000,26746.431641
1,56,500.000000,17995.378906
1,56,250.000000,11100.815430
1,56,200.000000,7115.014160
1,56,100.000000,0.000000
1,56,50.000000,0.000000
1,56,25.000000,0.000000
1,56,20.000000,0.000000
1,56,10.000000,0.000000
1,56,5.000000,0.000000
1,56,2.000000,0.000000
1,57,10000.000000,93462.234375
1,57,7500.000000,89663.968750
1,57,5000.000000,85865.703125
1,57,1000.000000,37166.667969
1,57,500.000000,19921.005859
1,57,250.000000,11001.159180
1,57,200.000000,8078.718750
1,57,100.000000,0.000000
1,57,50.000000,0.000000
1,57,25.000000,0.000000
1,57,20.000000,0.000000
1,57,10.000000,0.000000
1,57,5.000000,0.000000
1,57,2.000000,0.000000
1,58,10000.000000,113120.421875
1,58,7500.000000,105673.875000
1,58,5000.000000,98227.328125
1,58,1000.000000,37212.093750
1,58,500.000000,22164.009766
1,58,250.000000,9837.997070
1,58,200.000000,7912.703125
1,58,100.000000,0.000000
1,58,50.000000,0.000000
1,58,25.000000,0.000000
1,58,20.000000,0.000000
1,58,10.000000,0.000000
1,58,5.000000,0.000000
1,58,2.000000,0.000000
1,59,10000.000000,88961.867188
1,59,7500.000000,74136.296875
1,59,5000.000000,59310.726562
1,59,1000.000000,30813.886719
1,59,500.000000,20969.808594
1,59,250.000000,12318.362305
1,59,200.000000,9841.031250
1,59,100.000000,0.000000
1,59,50.000000,0.000000
1,59,25.000000,0.000000
1,59,20.000000,0.000000
1,59,10.000000,0.000000
1,59,5.000000,0.000000
1,59,2.000000,0.000000
1,60,10000.000000,93725.609375
1,60,7500.000000,74827.296875
1,60,5000.000000,55928.976562
1,60,1000.000000,31132.667969
1,60,500.000000,21057.369141
1,60,250.000000,12460.317383
1,60,200.000000,9273.206055
1,60,100.000000,0.000000
1,60,50.000000,0.000000
1,60,25.000000,0.000000
1,60,20.000000,0.000000
1,60,10.000000,0.000000
1,60,5.000000,0.000000
1,60,2.000000,0.000000
1,61,10000.000000,85668.023438
1,61,7500.000000,75029.156250
1,61,5000.000000,64390.289062
1,61,1000.000000,27762.447266
1,61,500.000000,16335.957031
1,61,250.000000,8487.674805
1,61,200.000000,5579.971680
1,61,100.000000,0.000000
1,61,50.000000,0.000000
1,61,25.000000,0.000000
1,61,20.000000,0.000000
1,61,10.000000,0.000000
1,61,5.000000,0.000000
1,61,2.000000,0.000000
1,62,10000.000000,101285.765625
1,62,7500.000000,94076.101562
1,62,5000.000000,86866.437500
1,62,1000.000000,31007.050781
1,62,500.000000,22532.402344
1,62,250.000000,13113.054688
1,62,200.000000,10404.314453
1,62,100.000000,430.534180
1,62,50.000000,0.000000
1,62,25.000000,0.000000
1,62,20.000000,0.000000
1,62,10.000000,0.000000
1,62,5.000000,0.000000
1,62,2.000000,0.000000
1,63,10000.000000,79709.960938
1,63,7500.000000,73793.781250
1,63,5000.000000,67877.593750
1,63,1000.000000,33594.773438
1,63,500.000000,22780.238281
1,63,250.000000,12137.629883
1,63,200.000000,9319.620117
1,63,100.000000,400.351562
1,63,50.000000,0.000000
1,63,25.000000,0.000000
1,63,20.000000,0.000000
1,63,10.000000,0.000000
1,63,5.000000,0.000000
1,63,2.000000,0.000000
1,64,10000.000000,81329.023438
1,64,7500.000000,72407.765625
1,64,5000.000000,63486.515625
1,64,1000.000000,27736.285156
1,64,500.000000,15786.863281
1,64,250.000000,9073.187500
1,64,200.000000,6509.767090
1,64,100.000000,0.000000
1,64,50.000000,0.000000
1,64,25.000000,0.000000
1,64,20.000000,0.000000
1,64,10.000000,0.000000
1,64,5.000000,0.000000
1,64,2.000000,0.000000
1,65,10000.000000,88679.882812
1,65,7500.000000,83957.835938
1,65,5000.000000,79235.789062
1,65,1000.000000,40751.695312
1,65,500.000000,26327.789062
1,65,250.000000,12380.833984
1,65,200.000000,8059.020508
1,65,100.000000,0.000000
1,65,50.000000,0.000000
1,65,25.000000,0.000000
1,65,20.000000,0.000000
1,65,10.000000,0.000000
1,65,5.000000,0.000000
1,65,2.000000,0.000000
1,66,10000.000000,71294.250000
1,66,7500.000000,71099.515625
1,66,5000.000000,70904.789062
1,66,1000.000000,35942.007812
1,66,500.000000,18633.357422
1,66,250.000000,9350.666992
1,66,200.000000,6895.334961
1,66,100.000000,0.000000
1,66,50.000000,0.000000
1,66,25.000000,0.000000
1,66,20.000000,0.000000
1,66,10.000000,0.000000
1,66,5.000000,0.000000
1,66,2.000000,0.000000
1,67,10000.000000,56692.246094
1,67,7500.000000,56427.468750
1,67,5000.000000,56162.695312
1,67,1000.000000,33246.605469
1,67,500.000000,20605.644531
1,67,250.000000,10270.489258
1,67,200.000000,6579.668945
1,67,100.000000,0.000000
1,67,50.000000,0.000000
1,67,25.000000,0.000000
1,67,20.000000,0.000000
1,67,10.000000,0.000000
1,67,5.000000,0.000000
1,67,2.000000,0.000000
1,68,10000.000000,112487.664062
1,68,7500.000000,86036.906250
1,68,5000.000000,59586.156250
1,68,1000.000000,29045.781250
1,68,500.000000,21436.744141
1,68,250.000000,12208.934570
1,68,200.000000,8401.287109
1,68,100.000000,0.000000
1,68,50.000000,0.000000
1,68,25.000000,0.000000
1,68,20.000000,0.000000
1,68,10.000000,0.000000
1,68,5.000000,0.000000
1,68,2.000000,0.000000
1,69,10000.000000,65842.765625
1,69,7500.000000,61395.500000
1,69,5000.000000,56948.234375
1,69,1000.000000,34682.093750
1,69,500.000000,23675.769531
1,69,250.000000,11516.619141
1,69,200.000000,8440.754883
1,69,100.000000,0.000000
1,69,50.000000,0.000000
1,69,25.000000,0.000000
1,69,20.000000,0.000000
1,69,10.000000,0.000000
1,69,5.000000,0.000000
1,69,2.000000,0.000000
1,70,10000.000000,127138.484375
1,70,7500.000000,93293.320312
1,70,5000.000000,59448.156250
1,70,1000.000000,30827.212891
1,70,500.000000,21151.865234
1,70,250.000000,11523.958984
1,70,200.000000,7556.807617
1,70,100.000000,0.000000
1,70,50.000000,0.000000
1,70,25.000000,0.000000
1,70,20.000000,0.000000
1,70,10.000000,0.000000
1,70,5.000000,0.000000
1,70,2.000000,0.000000
1,71,10000.000000,54238.023438
1,71,7500.000000,54206.113281
1,71,5000.000000,54174.203125
1,71,1000.000000,39011.804688
1,71,500.000000,23321.105469
1,71,250.000000,12595.690430
1,71,200.000000,9355.397461
1,71,100.000000,192.608398
1,71,50.000000,0.000000
1,71,25.000000,0.000000
1,71,20.000000,0.000000
1,71,10.000000,0.000000
1,71,5.000000,0.000000
1,71,2.000000,0.000000
1,72,10000.000000,50650.914062
1,72,7500.000000,48872.949219
1,72,5000.000000,47094.988281
1,72,1000.000000,28681.355469
1,72,500.000000,18814.152344
1,72,250.000000,10319.437500
1,72,200.000000,8601.489258
1,72,100.000000,547.331543
1,72,50.000000,0.000000
1,72,25.000000,0.000000
1,72,20.000000,0.000000
1,72,10.000000,0.000000
1,72,5.000000,0.000000
1,72,2.000000,0.000000
1,73,10000.000000,67702.312500
1,73,7500.000000,55745.523438
1,73,5000.000000,43788.738281
1,73,1000.000000,32504.152344
1,73,500.000000,20085.628906
1,73,250.000000,10501.185547
1,73,200.000000,6774.848633
1,73,100.000000,0.000000
1,73,50.000000,0.000000
1,73,25.000000,0.000000
1,73,20.000000,0.000000
1,73,10.000000,0.000000
1,73,5.000000,0.000000
1,73,2.000000,0.000000
1,74,10000.000000,93120.953125
1,74,7500.000000,81442.640625
1,74,5000.000000,69764.320312
1,74,1000.000000,34277.492188
1,74,500.000000,20155.033203
1,74,250.000000,10552.921875
1,74,200.000000,8277.472656
1,74,100.000000,306.458984
1,74,50.000000,0.000000
1,74,25.000000,0.000000
1,74,20.000000,0.000000
1,74,10.000000,0.000000
1,74,5.000000,0.000000
1,74,2.000000,0.000000
1,75,10000.000000,85773.257812
1,75,7500.000000,83294.742188
1,75,5000.000000,80816.226562
1,75,1000.000000,36385.566406
1,75,500.000000,21281.074219
1,75,250.000000,9085.880859
1,75,200.000000,6164.191406
1,75,100.000000,0.000000
1,75,50.000000,0.000000
1,75,25.000000,0.000000
1,75,20.000000,0.000000
1,75,10.000000,0.000000
1,75,5.000000,0.000000
1,75,2.000000,0.000000
1,76,10000.000000,90769.843750
1,76,7500.000000,73647.093750
1,76,5000.000000,56524.335938
1,76,1000.000000,41032.898438
1,76,500.000000,19320.656250
1,76,250.000000,10562.114258
1,76,200.000000,8986.062500
1,76,100.000000,41.342285
1,76,50.000000,0.000000
1,76,25.000000,0.000000
1,76,20.000000,0.000000
1,76,10.000000,0.000000
1,76,5.000000,0.000000
1,76,2.000000,0.000000
1,77,10000.000000,57006.914062
1,77,7500.000000,56550.988281
1,77,5000.000000,56095.062500
1,77,1000.000000,34785.664062
1,77,500.000000,20723.154297
1,77,250.000000,13139.310547
1,77,200.000000,9890.684570
1,77,100.000000,258.558105
1,77,50.000000,0.000000
1,77,25.000000,0.000000
1,77,20.000000,0.000000
1,77,10.000000,0.000000
1,77,5.000000,0.000000
1,77,2.000000,0.000000
1,78,10000.000000,80684.109375
1,78,7500.000000,77247.984375
1,78,5000.000000,73811.859375
1,78,1000.000000,33030.101562
1,78,500.000000,17819.931641
1,78,250.000000,8570.790039
1,78,200.000000,5672.598633
1,78,100.000000,0.000000
1,78,50.000000,0.000000
1,78,25.000000,0.000000
1,78,20.000000,0.000000
1,78,10.000000,0.000000
1,78,5.000000,0.000000
1,78,2.000000,0.000000
1,79,10000.000000,115544.968750
1,79,7500.000000,107461.117188
1,79,5000.000000,99377.265625
1,79,1000.000000,34899.250000
1,79,500.000000,20389.875000
1,79,250.000000,11813.609375
1,79,200.000000,8512.552734
1,79,100.000000,0.000000
1,79,50.000000,0.000000
1,79,25.000000,0.000000
1,79,20.000000,0.000000
1,79,10.000000,0.000000
1,79,5.000000,0.000000
1,79,2.000000,0.000000
1,80,10000.000000,72136.718750
1,80,7500.000000,69720.648438
1,80,5000.000000,67304.578125
1,80,1000.000000,32883.945312
1,80,500.000000,18506.519531
1,80,250.000000,11329.965820
1,80,200.000000,8217.843750
1,80,100.000000,0.000000
1,80,50.000000,0.000000
1,80,25.000000,0.000000
1,80,20.000000,0.000000
1,80,10.000000,0.000000
1,80,5.000000,0.000000
1,80,2.000000,0.000000
1,81,10000.000000,65990.351562
1,81,7500.000000,63775.078125
1,81,5000.000000,61559.800781
1,81,1000.000000,39758.640625
1,81,500.000000,22718.617188
1,81,250.000000,13723.378906
1,81,200.000000,9287.916016
1,81,100.000000,300.791504
1,81,50.000000,0.000000
1,81,25.000000,0.000000
1,81,20.000000,0.000000
1,81,10.000000,0.000000
1,81,5.000000,0.000000
1,81,2.000000,0.000000
1,82,10000.000000,52004.515625
1,82,7500.000000,51246.410156
1,82,5000.000000,50488.304688
1,82,1000.000000,32539.603516
1,82,500.000000,21206.839844
1,82,250.000000,11325.439453
1,82,200.000000,7580.715820
1,82,100.000000,0.000000
1,82,50.000000,0.000000
1,82,25.000000,0.000000
1,82,20.000000,0.000000
1,82,10.000000,0.000000
1,82,5.000000,0.000000
1,82,2.000000,0.000000
1,83,10000.000000,97551.351562
1,83,7500.000000,83201.578125
1,83,5000.000000,68851.796875
1,83,1000.000000,32139.687500
1,83,500.000000,18814.417969
1,83,250.000000,11155.570312
1,83,200.000000,7469.622070
1,83,100.000000,0.000000
1,83,50.000000,0.000000
1,83,25.000000,0.000000
1,83,20.000000,0.000000
1,83,10.000000,0.000000
1,83,5.000000,0.000000
1,83,2.000000,0.000000
1,84,10000.000000,55843.382812
1,84,7500.000000,55544.218750
1,84,5000.000000,55245.050781
1,84,1000.000000,29192.488281
1,84,500.000000,21242.402344
1,84,250.000000,12163.345703
1,84,200.000000,8920.851562
1,84,100.000000,352.247559
1,84,50.000000,0.000000
1,84,25.000000,0.000000
1,84,20.000000,0.000000
1,84,10.000000,0.000000
1,84,5.000000,0.000000
1,84,2.000000,0.000000
1,85,10000.000000,146868.203125
1,85,7500.000000,131310.625000
1,85,5000.000000,115753.039062
1,85,1000.000000,32915.242188
1,85,500.000000,20415.183594
1,85,250.000000,11349.903320
1,85,200.000000,7069.357910
1,85,100.000000,319.449707
1,85,50.000000,0.000000
1,85,25.000000,0.000000
1,85,20.000000,0.000000
1,85,10.000000,0.000000
1,85,5.000000,0.000000
1,85,2.000000,0.000000
1,86,10000.000000,86498.976562
1,86,7500.000000,83345.156250
1,86,5000.000000,80191.328125
1,86,1000.000000,32071.480469
1,86,500.000000,18687.646484
1,86,250.000000,8036.478516
1,86,200.000000,6313.141602
1,86,100.000000,15.792969
1,86,50.000000,0.000000
1,86,25.000000,0.000000
1,86,20.000000,0.000000
1,86,10.000000,0.000000
1,86,5.000000,0.000000
1,86,2.000000,0.000000
1,87,10000.000000,117162.250000
1,87,7500.000000,99692.515625
1,87,5000.000000,82222.773438
1,87,1000.000000,29683.800781
1,87,500.000000,21366.035156
1,87,250.000000,10956.568359
1,87,200.000000,8114.077148
1,87,100.000000,0.000000
1,87,50.000000,0.000000
1,87,25.000000,0.000000
1,87,20.000000,0.000000
1,87,10.000000,0.000000
1,87,5.000000,0.000000
1,87,2.000000,0.000000
1,88,10000.000000,93064.609375
1,88,7500.000000,69425.937500
1,88,5000.000000,45787.269531
1,88,1000.000000,25126.718750
1,88,500.000000,17633.238281
1,88,250.000000,9736.250000
1,88,200.000000,6107.466309
1,88,100.000000,85.359375
1,88,50.000000,0.000000
1,88,25.000000,0.000000
1,88,20.000000,0.000000
1,88,10.000000,0.000000
1,88,5.000000,0.000000
1,88,2.000000,0.000000
1,89,10000.000000,69996.484375
1,89,7500.000000,64902.031250
1,89,5000.000000,59807.582031
1,89,1000.000000,29271.746094
1,89,500.000000,18897.636719
1,89,250.000000,11648.864258
1,89,200.000000,7985.306641
1,89,100.000000,566.224609
1,89,50.000000,0.000000
1,89,25.000000,0.000000
1,89,20.000000,0.000000
1,89,10.000000,0.000000
1,89,5.000000,0.000000
1,89,2.000000,0.000000
1,90,10000.000000,135219.296875
1,90,7500.000000,115758.773438
1,90,5000.000000,96298.250000
1,90,1000.000000,37159.035156
1,90,500.000000,21962.554688
1,90,250.000000,12226.453125
1,90,200.000000,8591.705078
1,90,100.000000,718.496094
1,90,50.000000,0.000000
1,90,25.000000,0.000000
1,90,20.000000,0.000000
1,90,10.000000,0.000000
1,90,5.000000,0.000000
1,90,2.000000,0.000000
1,91,10000.000000,51507.976562
1,91,7500.000000,47994.445312
1,91,5000.000000,44480.917969
1,91,1000.000000,25651.945312
1,91,500.000000,19399.945312
1,91,250.000000,9183.248047
1,91,200.000000,6238.520508
1,91,100.000000,0.000000
1,91,50.000000,0.000000
1,91,25.000000,0.000000
1,91,20.000000,0.000000
1,91,10.000000,0.000000
1,91,5.000000,0.000000
1,91,2.000000,0.000000
1,92,10000.000000,117068.109375
1,92,7500.000000,105682.437500
1,92,5000.000000,94296.757812
1,92,1000.000000,34780.882812
1,92,500.000000,25541.039062
1,92,250.000000,13383.373047
1,92,200.000000,9221.427734
1,92,100.000000,0.000000
1,92,50.000000,0.000000
1,92,25.000000,0.000000
1,92,20.000000,0.000000
1,92,10.000000,0.000000
1,92,5.000000,0.000000
1,92,2.000000,0.000000
1,93,10000.000000,114125.515625
1,93,7500.000000,111683.328125
1,93,5000.000000,109241.140625
1,93,1000.000000,33230.246094
1,93,500.000000,22245.876953
1,93,250.000000,12104.476562
1,93,200.000000,7898.527344
1,93,100.000000,0.000000
1,93,50.000000,0.000000
1,93,25.000000,0.000000
1,93,20.000000,0.000000
1,93,10.000000,0.000000
1,93,5.000000,0.000000
1,93,2.000000,0.000000
1,94,10000.000000,116370.968750
1,94,7500.000000,94556.726562
1,94,5000.000000,72742.484375
1,94,1000.000000,40924.257812
1,94,500.000000,27271.937500
1,94,250.000000,15064.903320
1,94,200.000000,9966.403320
1,94,100.000000,0.000000
1,94,50.000000,0.000000
1,94,25.000000,0.000000
1,94,20.000000,0.000000
1,94,10.000000,0.000000
1,94,5.000000,0.000000
1,94,2.000000,0.000000
1,95,10000.000000,78043.312500
1,95,7500.000000,77181.757812
1,95,5000.000000,76320.203125
1,95,1000.000000,31316.121094
1,95,500.000000,18452.041016
1,95,250.000000,12070.684570
1,95,200.000000,6705.425781
1,95,100.000000,0.000000
1,95,50.000000,0.000000
1,95,25.000000,0.000000
1,95,20.000000,0.000000
1,95,10.000000,0.000000
1,95,5.000000,0.000000
1,95,2.000000,0.000000
1,96,10000.000000,73343.640625
1,96,7500.000000,64119.867188
1,96,5000.000000,54896.093750
1,96,1000.000000,29111.531250
1,96,500.000000,19064.912109
1,96,250.000000,10096.264648
1,96,200.000000,7306.153320
1,96,100.000000,0.000000
1,96,50.000000,0.000000
1,96,25.000000,0.000000
1,96,20.000000,0.000000
1,96,10.000000,0.000000
1,96,5.000000,0.000000
1,96,2.000000,0.000000
1,97,10000.000000,79847.039062
1,97,7500.000000,70286.500000
1,97,5000.000000,60725.968750
1,97,1000.000000,31008.607422
1,97,500.000000,17527.541016
1,97,250.000000,8920.134766
1,97,200.000000,7329.322266
1,97,100.000000,242.918945
1,97,50.000000,0.000000
1,97,25.000000,0.000000
1,97,20.000000,0.000000
1,97,10.000000,0.000000
1,97,5.000000,0.000000
1,97,2.000000,0.000000
1,98,10000.000000,115788.664062
1,98,7500.000000,109686.968750
1,98,5000.000000,103585.265625
1,98,1000.000000,31251.933594
1,98,500.000000,19240.234375
1,98,250.000000,10013.245117
1,98,200.000000,8483.541992
1,98,100.000000,20.211914
1,98,50.000000,0.000000
1,98,25.000000,0.000000
1,98,20.000000,0.000000
1,98,10.000000,0.000000
1,98,5.000000,0.000000
1,98,2.000000,0.000000
1,99,10000.000000,104728.984375
1,99,7500.000000,87958.281250
1,99,5000.000000,71187.570312
1,99,1000.000000,40759.906250
1,99,500.000000,20733.119141
1,99,250.000000,10907.625000
1,99,200.000000,7964.953125
1,99,100.000000,0.000000
1,99,50.000000,0.000000
1,99,25.000000,0.000000
1,99,20.000000,0.000000
1,99,10.000000,0.000000
1,99,5.000000,0.000000
1,99,2.000000,0.000000
1,100,10000.000000,93870.695312
1,100,7500.000000,85567.875000
1,100,5000.000000,77265.062500
1,100,1000.000000,40335.230469
1,100,500.000000,22163.962891
1,100,250.000000,9937.445312
1,100,200.000000,8128.528320
1,100,100.000000,186.245117
1,100,50.000000,0.000000
1,100,25.000000,0.000000
1,100,20.000000,0.000000
1,100,10.000000,0.000000
1,100,5.000000,0.000000
1,100,2.000000,0.000000
