event_id,output_id,sidx,loss
1,1,-3,10600000.00
1,1,-1,0.00
1,1,1,500000.00
1,1,2,500000.00
1,1,3,500000.00
1,1,4,1500000.00
1,1,5,1500000.00
1,1,6,1500000.00
1,1,7,3450000.00
1,1,8,5100000.00
1,2,-3,0.00
1,2,-1,0.00
1,3,-3,0.00
1,3,-1,0.00
1,4,-3,0.00
1,4,-1,0.00
1,5,-3,10000000.00
1,5,-1,0.00
1,5,1,500000.00
1,5,2,500000.00
1,5,3,500000.00
1,5,4,1500000.00
1,5,5,1500000.00
1,5,6,1500000.00
1,5,7,3000000.00
1,5,8,4500000.00
1,6,-3,0.00
1,6,-1,0.00
1,7,-3,0.00
1,7,-1,0.00
1,8,-3,0.00
1,8,-1,0.00
1,9,-3,7000000.00
1,9,-1,0.00
1,9,1,500000.00
1,9,2,500000.00
1,9,3,500000.00
1,9,4,1000000.00
1,9,5,1000000.00
1,9,6,1000000.00
1,9,7,2100000.00
1,9,8,3150000.00
1,10,-3,0.00
1,10,-1,0.00
1,11,-3,0.00
1,11,-1,0.00
1,12,-3,0.00
1,12,-1,0.00
1,13,-3,10000000.00
1,13,-1,0.00
1,13,7,3000000.00
1,13,8,4500000.00
1,14,-3,0.00
1,14,-1,0.00
1,15,-3,0.00
1,15,-1,0.00
1,16,-3,0.00
1,16,-1,0.00
1,17,-3,11280000.00
1,17,-1,0.00
1,17,1,1692000.12
1,17,2,1692000.12
1,17,3,1692000.12
1,17,4,1692000.12
1,17,5,1692000.12
1,17,6,1692000.12
1,17,7,3384000.00
1,17,8,5076000.00
1,18,-3,0.00
1,18,-1,0.00
1,19,-3,0.00
1,19,-1,0.00
1,20,-3,0.00
1,20,-1,0.00
1,21,-3,11670030.00
1,21,-1,0.00
1,21,1,583501.50
1,21,2,583501.50
1,21,3,583501.50
1,21,4,1750504.62
1,21,5,1750504.62
1,21,6,1750504.62
1,21,7,3501009.00
1,21,8,5251513.50
1,22,-3,0.00
1,22,-1,0.00
1,23,-3,0.00
1,23,-1,0.00
1,24,-3,0.00
1,24,-1,0.00
1,25,-3,12137580.00
1,25,-1,0.00
1,25,1,606879.00
1,25,2,606879.00
1,25,3,606879.00
1,25,4,1820637.12
1,25,5,1820637.12
1,25,6,1820637.12
1,25,7,3641274.00
1,25,8,5461911.00
1,26,-3,0.00
1,26,-1,0.00
1,27,-3,0.00
1,27,-1,0.00
1,28,-3,0.00
1,28,-1,0.00
1,29,-3,7000000.00
1,29,-1,0.00
1,29,1,500000.00
1,29,2,500000.00
1,29,3,500000.00
1,29,4,1000000.00
1,29,5,1000000.00
1,29,6,1000000.00
1,29,7,2100000.00
1,29,8,3150000.00
1,30,-3,0.00
1,30,-1,0.00
1,31,-3,0.00
1,31,-1,0.00
1,32,-3,0.00
1,32,-1,0.00
1,33,-3,7147000.00
1,33,-1,0.00
1,33,1,510500.00
1,33,2,510500.00
1,33,3,510500.00
1,33,4,1021000.00
1,33,5,1021000.00
1,33,6,1021000.00
1,33,7,2144100.00
1,33,8,3216150.00
1,34,-3,0.00
1,34,-1,0.00
1,35,-3,0.00
1,35,-1,0.00
1,36,-3,0.00
1,36,-1,0.00
1,37,-3,7182000.00
1,37,-1,0.00
1,37,1,513000.00
1,37,2,513000.00
1,37,3,513000.00
1,37,4,1026000.00
1,37,5,1026000.00
1,37,6,1026000.00
1,37,7,2154600.00
1,37,8,3231900.00
1,38,-3,0.00
1,38,-1,0.00
1,39,-3,0.00
1,39,-1,0.00
1,40,-3,0.00
1,40,-1,0.00
1,41,-3,10600000.00
1,41,-1,0.00
1,41,1,500000.00
1,41,2,500000.00
1,41,3,500000.00
1,41,4,1500000.00
1,41,5,1500000.00
1,41,6,1500000.00
1,41,7,3450000.00
1,41,8,5100000.00
1,42,-3,0.00
1,42,-1,0.00
1,43,-3,0.00
1,43,-1,0.00
1,44,-3,0.00
1,44,-1,0.00
1,45,-3,7000000.00
1,45,-1,0.00
1,45,1,500000.00
1,45,2,500000.00
1,45,3,500000.00
1,45,4,1000000.00
1,45,5,1000000.00
1,45,6,1000000.00
1,45,7,2100000.00
1,45,8,3150000.00
1,46,-3,0.00
1,46,-1,0.00
1,47,-3,0.00
1,47,-1,0.00
1,48,-3,0.00
1,48,-1,0.00
1,49,-3,10600000.00
1,49,-1,0.00
1,49,1,500000.00
1,49,2,500000.00
1,49,3,500000.00
1,49,4,1500000.00
1,49,5,1500000.00
1,49,6,1500000.00
1,49,7,3450000.00
1,49,8,5100000.00
1,50,-3,0.00
1,50,-1,0.00
1,51,-3,0.00
1,51,-1,0.00
1,52,-3,0.00
1,52,-1,0.00
1,53,-3,7000000.00
1,53,-1,0.00
1,53,1,500000.00
1,53,2,500000.00
1,53,3,500000.00
1,53,4,1000000.00
1,53,5,1000000.00
1,53,6,1000000.00
1,53,7,2100000.00
1,53,8,3150000.00
1,54,-3,0.00
1,54,-1,0.00
1,55,-3,0.00
1,55,-1,0.00
1,56,-3,0.00
1,56,-1,0.00
1,57,-3,7000000.00
1,57,-1,0.00
1,57,1,500000.00
1,57,2,500000.00
1,57,3,500000.00
1,57,4,1000000.00
1,57,5,1000000.00
1,57,6,1000000.00
1,57,7,2100000.00
1,57,8,3150000.00
1,58,-3,0.00
1,58,-1,0.00
1,59,-3,0.00
1,59,-1,0.00
1,60,-3,0.00
1,60,-1,0.00
1,61,-3,8400000.00
1,61,-1,0.00
1,61,1,600000.00
1,61,2,600000.00
1,61,3,600000.00
1,61,4,1200000.00
1,61,5,1200000.00
1,61,6,1200000.00
1,61,7,2520000.00
1,61,8,3780000.00
1,62,-3,0.00
1,62,-1,0.00
1,63,-3,0.00
1,63,-1,0.00
1,64,-3,0.00
1,64,-1,0.00
1,65,-3,0.00
1,65,-1,0.00
1,66,-3,0.00
1,66,-1,0.00
1,67,-3,20600000.00
1,67,-1,0.00
1,67,1,1000000.00
1,67,2,1000000.00
1,67,3,1000000.00
1,67,4,3000000.00
1,67,5,3000000.00
1,67,6,3000000.00
1,67,7,6600000.00
1,67,8,9600000.00
1,68,-3,0.00
1,68,-1,0.00
1,69,-3,0.00
1,69,-1,0.00
1,70,-3,0.00
1,70,-1,0.00
1,71,-3,20000000.00
1,71,-1,0.00
1,71,1,1000000.00
1,71,2,1000000.00
1,71,3,1000000.00
1,71,4,3000000.00
1,71,5,3000000.00
1,71,6,3000000.00
1,71,7,6000000.00
1,71,8,9000000.00
1,72,-3,0.00
1,72,-1,0.00
1,73,-3,0.00
1,73,-1,0.00
1,74,-3,0.00
1,74,-1,0.00
1,75,-3,14000000.00
1,75,-1,0.00
1,75,1,1000000.00
1,75,2,1000000.00
1,75,3,1000000.00
1,75,4,2000000.00
1,75,5,2000000.00
1,75,6,2000000.00
1,75,7,4200000.00
1,75,8,6300000.00
1,76,-3,0.00
1,76,-1,0.00
1,77,-3,0.00
1,77,-1,0.00
1,78,-3,0.00
1,78,-1,0.00
1,79,-3,20000000.00
1,79,-1,0.00
1,79,7,6000000.00
1,79,8,9000000.00
1,80,-3,0.00
1,80,-1,0.00
1,81,-3,0.00
1,81,-1,0.00
1,82,-3,0.00
1,82,-1,0.00
1,83,-3,22560000.00
1,83,-1,0.00
1,83,1,3384000.00
1,83,2,3384000.00
1,83,3,3384000.00
1,83,4,3384000.00
1,83,5,3384000.00
1,83,6,3384000.00
1,83,7,6768000.00
1,83,8,10152000.00
1,84,-3,0.00
1,84,-1,0.00
1,85,-3,0.00
1,85,-1,0.00
1,86,-3,0.00
1,86,-1,0.00
1,87,-3,23340060.00
1,87,-1,0.00
1,87,1,1167003.00
1,87,2,1167003.00
1,87,3,1167003.00
1,87,4,3501009.00
1,87,5,3501009.00
1,87,6,3501009.00
1,87,7,7002018.00
1,87,8,10503027.00
1,88,-3,0.00
1,88,-1,0.00
1,89,-3,0.00
1,89,-1,0.00
1,90,-3,0.00
1,90,-1,0.00
1,91,-3,24275160.00
1,91,-1,0.00
1,91,1,1213758.00
1,91,2,1213758.00
1,91,3,1213758.00
1,91,4,3641274.00
1,91,5,3641274.00
1,91,6,3641274.00
1,91,7,7282548.00
1,91,8,10923822.00
1,92,-3,0.00
1,92,-1,0.00
1,93,-3,0.00
1,93,-1,0.00
1,94,-3,0.00
1,94,-1,0.00
1,95,-3,14000000.00
1,95,-1,0.00
1,95,1,1000000.00
1,95,2,1000000.00
1,95,3,1000000.00
1,95,4,2000000.00
1,95,5,2000000.00
1,95,6,2000000.00
1,95,7,4200000.00
1,95,8,6300000.00
1,96,-3,0.00
1,96,-1,0.00
1,97,-3,0.00
1,97,-1,0.00
1,98,-3,0.00
1,98,-1,0.00
1,99,-3,14294000.00
1,99,-1,0.00
1,99,1,1021000.00
1,99,2,1021000.00
1,99,3,1021000.00
1,99,4,2042000.00
1,99,5,2042000.00
1,99,6,2042000.00
1,99,7,4288200.00
1,99,8,6432300.00
1,100,-3,0.00
1,100,-1,0.00
1,101,-3,0.00
1,101,-1,0.00
1,102,-3,0.00
1,102,-1,0.00
1,103,-3,14364000.00
1,103,-1,0.00
1,103,1,1026000.00
1,103,2,1026000.00
1,103,3,1026000.00
1,103,4,2052000.00
1,103,5,2052000.00
1,103,6,2052000.00
1,103,7,4309200.00
1,103,8,6463800.00
1,104,-3,0.00
1,104,-1,0.00
1,105,-3,0.00
1,105,-1,0.00
1,106,-3,0.00
1,106,-1,0.00
1,107,-3,20600000.00
1,107,-1,0.00
1,107,1,1000000.00
1,107,2,1000000.00
1,107,3,1000000.00
1,107,4,3000000.00
1,107,5,3000000.00
1,107,6,3000000.00
1,107,7,6600000.00
1,107,8,9600000.00
1,108,-3,0.00
1,108,-1,0.00
1,109,-3,0.00
1,109,-1,0.00
1,110,-3,0.00
1,110,-1,0.00
1,111,-3,14000000.00
1,111,-1,0.00
1,111,1,1000000.00
1,111,2,1000000.00
1,111,3,1000000.00
1,111,4,2000000.00
1,111,5,2000000.00
1,111,6,2000000.00
1,111,7,4200000.00
1,111,8,6300000.00
1,112,-3,0.00
1,112,-1,0.00
1,113,-3,0.00
1,113,-1,0.00
1,114,-3,0.00
1,114,-1,0.00
1,115,-3,20600000.00
1,115,-1,0.00
1,115,1,1000000.00
1,115,2,1000000.00
1,115,3,1000000.00
1,115,4,3000000.00
1,115,5,3000000.00
1,115,6,3000000.00
1,115,7,6600000.00
1,115,8,9600000.00
1,116,-3,0.00
1,116,-1,0.00
1,117,-3,0.00
1,117,-1,0.00
1,118,-3,0.00
1,118,-1,0.00
1,119,-3,14000000.00
1,119,-1,0.00
1,119,1,1000000.00
1,119,2,1000000.00
1,119,3,1000000.00
1,119,4,2000000.00
1,119,5,2000000.00
1,119,6,2000000.00
1,119,7,4200000.00
1,119,8,6300000.00
1,120,-3,0.00
1,120,-1,0.00
1,121,-3,0.00
1,121,-1,0.00
1,122,-3,0.00
1,122,-1,0.00
1,123,-3,14000000.00
1,123,-1,0.00
1,123,1,1000000.00
1,123,2,1000000.00
1,123,3,1000000.00
1,123,4,2000000.00
1,123,5,2000000.00
1,123,6,2000000.00
1,123,7,4200000.00
1,123,8,6300000.00
1,124,-3,0.00
1,124,-1,0.00
1,125,-3,0.00
1,125,-1,0.00
1,126,-3,0.00
1,126,-1,0.00
1,127,-3,16800000.00
1,127,-1,0.00
1,127,1,1200000.00
1,127,2,1200000.00
1,127,3,1200000.00
1,127,4,2400000.00
1,127,5,2400000.00
1,127,6,2400000.00
1,127,7,5040000.00
1,127,8,7560000.00
1,128,-3,0.00
1,128,-1,0.00
1,129,-3,30600000.00
1,129,-1,0.00
1,129,1,1000000.00
1,129,2,1000000.00
1,129,3,1000000.00
1,129,4,3000000.00
1,129,5,3000000.00
1,129,6,3000000.00
1,129,7,9600000.00
1,129,8,14100000.00
1,130,-3,0.00
1,130,-1,0.00
1,131,-3,0.00
1,131,-1,0.00
1,132,-3,30000000.00
1,132,-1,0.00
1,132,1,1000000.00
1,132,2,1000000.00
1,132,3,1000000.00
1,132,4,3000000.00
1,132,5,3000000.00
1,132,6,3000000.00
1,132,7,9000000.00
1,132,8,13500000.00
1,133,-3,0.00
1,133,-1,0.00
1,134,-3,0.00
1,134,-1,0.00
1,135,-3,21000000.00
1,135,-1,0.00
1,135,1,1000000.00
1,135,2,1000000.00
1,135,3,1000000.00
1,135,4,2000000.00
1,135,5,2000000.00
1,135,6,2000000.00
1,135,7,6300000.00
1,135,8,9450000.00
1,136,-3,0.00
1,136,-1,0.00
1,137,-3,0.00
1,137,-1,0.00
1,138,-3,30000000.00
1,138,-1,0.00
1,138,7,9000000.00
1,138,8,13500000.00
1,139,-3,0.00
1,139,-1,0.00
1,140,-3,0.00
1,140,-1,0.00
1,141,-3,33000000.00
1,141,-1,0.00
1,141,1,3384000.00
1,141,2,3384000.00
1,141,3,3384000.00
1,141,4,3384000.00
1,141,5,3384000.00
1,141,6,3384000.00
1,141,7,10152000.00
1,141,8,15228000.00
1,142,-3,0.00
1,142,-1,0.00
1,143,-3,0.00
1,143,-1,0.00
1,144,-3,35010092.00
1,144,-1,0.00
1,144,1,1167003.00
1,144,2,1167003.00
1,144,3,1167003.00
1,144,4,3501009.00
1,144,5,3501009.00
1,144,6,3501009.00
1,144,7,10503027.00
1,144,8,15754541.00
1,145,-3,0.00
1,145,-1,0.00
1,146,-3,0.00
1,146,-1,0.00
1,147,-3,35910000.00
1,147,-1,0.00
1,147,1,1213758.00
1,147,2,1213758.00
1,147,3,1213758.00
1,147,4,3641274.00
1,147,5,3641274.00
1,147,6,3641274.00
1,147,7,10923822.00
1,147,8,16385733.00
1,148,-3,0.00
1,148,-1,0.00
1,149,-3,0.00
1,149,-1,0.00
1,150,-3,21000000.00
1,150,-1,0.00
1,150,1,1000000.00
1,150,2,1000000.00
1,150,3,1000000.00
1,150,4,2000000.00
1,150,5,2000000.00
1,150,6,2000000.00
1,150,7,6300000.00
1,150,8,9450000.00
1,151,-3,0.00
1,151,-1,0.00
1,152,-3,0.00
1,152,-1,0.00
1,153,-3,21441000.00
1,153,-1,0.00
1,153,1,1021000.00
1,153,2,1021000.00
1,153,3,1021000.00
1,153,4,2042000.00
1,153,5,2042000.00
1,153,6,2042000.00
1,153,7,6432300.00
1,153,8,9648450.00
1,154,-3,0.00
1,154,-1,0.00
1,155,-3,0.00
1,155,-1,0.00
1,156,-3,21546000.00
1,156,-1,0.00
1,156,1,1026000.00
1,156,2,1026000.00
1,156,3,1026000.00
1,156,4,2052000.00
1,156,5,2052000.00
1,156,6,2052000.00
1,156,7,6463800.00
1,156,8,9695700.00
1,157,-3,0.00
1,157,-1,0.00
1,158,-3,0.00
1,158,-1,0.00
1,159,-3,30600000.00
1,159,-1,0.00
1,159,1,1000000.00
1,159,2,1000000.00
1,159,3,1000000.00
1,159,4,3000000.00
1,159,5,3000000.00
1,159,6,3000000.00
1,159,7,9600000.00
1,159,8,14100000.00
1,160,-3,0.00
1,160,-1,0.00
1,161,-3,0.00
1,161,-1,0.00
1,162,-3,21000000.00
1,162,-1,0.00
1,162,1,1000000.00
1,162,2,1000000.00
1,162,3,1000000.00
1,162,4,2000000.00
1,162,5,2000000.00
1,162,6,2000000.00
1,162,7,6300000.00
1,162,8,9450000.00
1,163,-3,0.00
1,163,-1,0.00
1,164,-3,0.00
1,164,-1,0.00
1,165,-3,30600000.00
1,165,-1,0.00
1,165,1,1000000.00
1,165,2,1000000.00
1,165,3,1000000.00
1,165,4,3000000.00
1,165,5,3000000.00
1,165,6,3000000.00
1,165,7,9600000.00
1,165,8,14100000.00
1,166,-3,0.00
1,166,-1,0.00
1,167,-3,0.00
1,167,-1,0.00
1,168,-3,21000000.00
1,168,-1,0.00
1,168,1,1000000.00
1,168,2,1000000.00
1,168,3,1000000.00
1,168,4,2000000.00
1,168,5,2000000.00
1,168,6,2000000.00
1,168,7,6300000.00
1,168,8,9450000.00
1,169,-3,0.00
1,169,-1,0.00
1,170,-3,0.00
1,170,-1,0.00
1,171,-3,21000000.00
1,171,-1,0.00
1,171,1,1000000.00
1,171,2,1000000.00
1,171,3,1000000.00
1,171,4,2000000.00
1,171,5,2000000.00
1,171,6,2000000.00
1,171,7,6300000.00
1,171,8,9450000.00
1,172,-3,0.00
1,172,-1,0.00
1,173,-3,0.00
1,173,-1,0.00
1,174,-3,24000000.00
1,174,-1,0.00
1,174,1,1200000.00
1,174,2,1200000.00
1,174,3,1200000.00
1,174,4,2400000.00
1,174,5,2400000.00
1,174,6,2400000.00
1,174,7,7560000.00
1,174,8,11340000.00
1,175,-3,0.00
1,175,-1,0.00
1,176,-3,0.00
1,176,-1,0.00
1,177,-3,10600000.00
1,177,-1,0.00
1,177,1,500000.00
1,177,2,500000.00
1,177,3,500000.00
1,177,4,1500000.00
1,177,5,1500000.00
1,177,6,1500000.00
1,177,7,3450000.00
1,177,8,5100000.00
1,178,-3,0.00
1,178,-1,0.00
1,179,-3,20600000.00
1,179,-1,0.00
1,179,1,1000000.00
1,179,2,1000000.00
1,179,3,1000000.00
1,179,4,3000000.00
1,179,5,3000000.00
1,179,6,3000000.00
1,179,7,6600000.00
1,179,8,9600000.00
1,180,-3,0.00
1,180,-1,0.00
1,181,-3,10000000.00
1,181,-1,0.00
1,181,1,500000.00
1,181,2,500000.00
1,181,3,500000.00
1,181,4,1500000.00
1,181,5,1500000.00
1,181,6,1500000.00
1,181,7,3000000.00
1,181,8,4500000.00
1,182,-3,0.00
1,182,-1,0.00
1,183,-3,20000000.00
1,183,-1,0.00
1,183,1,1000000.00
1,183,2,1000000.00
1,183,3,1000000.00
1,183,4,3000000.00
1,183,5,3000000.00
1,183,6,3000000.00
1,183,7,6000000.00
1,183,8,9000000.00
1,184,-3,0.00
1,184,-1,0.00
1,185,-3,7000000.00
1,185,-1,0.00
1,185,1,500000.00
1,185,2,500000.00
1,185,3,500000.00
1,185,4,1000000.00
1,185,5,1000000.00
1,185,6,1000000.00
1,185,7,2100000.00
1,185,8,3150000.00
1,186,-3,0.00
1,186,-1,0.00
1,187,-3,14000000.00
1,187,-1,0.00
1,187,1,1000000.00
1,187,2,1000000.00
1,187,3,1000000.00
1,187,4,2000000.00
1,187,5,2000000.00
1,187,6,2000000.00
1,187,7,4200000.00
1,187,8,6300000.00
1,188,-3,0.00
1,188,-1,0.00
1,189,-3,10000000.00
1,189,-1,0.00
1,189,7,3000000.00
1,189,8,4500000.00
1,190,-3,0.00
1,190,-1,0.00
1,191,-3,20000000.00
1,191,-1,0.00
1,191,7,6000000.00
1,191,8,9000000.00
1,192,-3,0.00
1,192,-1,0.00
1,193,-3,11280000.00
1,193,-1,0.00
1,193,1,1692000.12
1,193,2,1692000.12
1,193,3,1692000.12
1,193,4,1692000.12
1,193,5,1692000.12
1,193,6,1692000.12
1,193,7,3384000.00
1,193,8,5076000.00
1,194,-3,0.00
1,194,-1,0.00
1,195,-3,22560000.00
1,195,-1,0.00
1,195,1,3384000.00
1,195,2,3384000.00
1,195,3,3384000.00
1,195,4,3384000.00
1,195,5,3384000.00
1,195,6,3384000.00
1,195,7,6768000.00
1,195,8,10152000.00
1,196,-3,0.00
1,196,-1,0.00
1,197,-3,11670030.00
1,197,-1,0.00
1,197,1,583501.50
1,197,2,583501.50
1,197,3,583501.50
1,197,4,1750504.62
1,197,5,1750504.62
1,197,6,1750504.62
1,197,7,3501009.00
1,197,8,5251513.50
1,198,-3,0.00
1,198,-1,0.00
1,199,-3,23340060.00
1,199,-1,0.00
1,199,1,1167003.00
1,199,2,1167003.00
1,199,3,1167003.00
1,199,4,3501009.00
1,199,5,3501009.00
1,199,6,3501009.00
1,199,7,7002018.00
1,199,8,10503027.00
1,200,-3,0.00
1,200,-1,0.00
1,201,-3,12137580.00
1,201,-1,0.00
1,201,1,606879.00
1,201,2,606879.00
1,201,3,606879.00
1,201,4,1820637.12
1,201,5,1820637.12
1,201,6,1820637.12
1,201,7,3641274.00
1,201,8,5461911.00
1,202,-3,0.00
1,202,-1,0.00
1,203,-3,24275160.00
1,203,-1,0.00
1,203,1,1213758.00
1,203,2,1213758.00
1,203,3,1213758.00
1,203,4,3641274.00
1,203,5,3641274.00
1,203,6,3641274.00
1,203,7,7282548.00
1,203,8,10923822.00
1,204,-3,0.00
1,204,-1,0.00
1,205,-3,7000000.00
1,205,-1,0.00
1,205,1,500000.00
1,205,2,500000.00
1,205,3,500000.00
1,205,4,1000000.00
1,205,5,1000000.00
1,205,6,1000000.00
1,205,7,2100000.00
1,205,8,3150000.00
1,206,-3,0.00
1,206,-1,0.00
1,207,-3,14000000.00
1,207,-1,0.00
1,207,1,1000000.00
1,207,2,1000000.00
1,207,3,1000000.00
1,207,4,2000000.00
1,207,5,2000000.00
1,207,6,2000000.00
1,207,7,4200000.00
1,207,8,6300000.00
1,208,-3,0.00
1,208,-1,0.00
1,209,-3,7147000.00
1,209,-1,0.00
1,209,1,510500.00
1,209,2,510500.00
1,209,3,510500.00
1,209,4,1021000.00
1,209,5,1021000.00
1,209,6,1021000.00
1,209,7,2144100.00
1,209,8,3216150.00
1,210,-3,0.00
1,210,-1,0.00
1,211,-3,14294000.00
1,211,-1,0.00
1,211,1,1021000.00
1,211,2,1021000.00
1,211,3,1021000.00
1,211,4,2042000.00
1,211,5,2042000.00
1,211,6,2042000.00
1,211,7,4288200.00
1,211,8,6432300.00
1,212,-3,0.00
1,212,-1,0.00
1,213,-3,7182000.00
1,213,-1,0.00
1,213,1,513000.00
1,213,2,513000.00
1,213,3,513000.00
1,213,4,1026000.00
1,213,5,1026000.00
1,213,6,1026000.00
1,213,7,2154600.00
1,213,8,3231900.00
1,214,-3,0.00
1,214,-1,0.00
1,215,-3,14364000.00
1,215,-1,0.00
1,215,1,1026000.00
1,215,2,1026000.00
1,215,3,1026000.00
1,215,4,2052000.00
1,215,5,2052000.00
1,215,6,2052000.00
1,215,7,4309200.00
1,215,8,6463800.00
1,216,-3,0.00
1,216,-1,0.00
1,217,-3,10600000.00
1,217,-1,0.00
1,217,1,500000.00
1,217,2,500000.00
1,217,3,500000.00
1,217,4,1500000.00
1,217,5,1500000.00
1,217,6,1500000.00
1,217,7,3450000.00
1,217,8,5100000.00
1,218,-3,0.00
1,218,-1,0.00
1,219,-3,20600000.00
1,219,-1,0.00
1,219,1,1000000.00
1,219,2,1000000.00
1,219,3,1000000.00
1,219,4,3000000.00
1,219,5,3000000.00
1,219,6,3000000.00
1,219,7,6600000.00
1,219,8,9600000.00
1,220,-3,0.00
1,220,-1,0.00
1,221,-3,7000000.00
1,221,-1,0.00
1,221,1,500000.00
1,221,2,500000.00
1,221,3,500000.00
1,221,4,1000000.00
1,221,5,1000000.00
1,221,6,1000000.00
1,221,7,2100000.00
1,221,8,3150000.00
1,222,-3,0.00
1,222,-1,0.00
1,223,-3,14000000.00
1,223,-1,0.00
1,223,1,1000000.00
1,223,2,1000000.00
1,223,3,1000000.00
1,223,4,2000000.00
1,223,5,2000000.00
1,223,6,2000000.00
1,223,7,4200000.00
1,223,8,6300000.00
1,224,-3,0.00
1,224,-1,0.00
1,225,-3,10600000.00
1,225,-1,0.00
1,225,1,500000.00
1,225,2,500000.00
1,225,3,500000.00
1,225,4,1500000.00
1,225,5,1500000.00
1,225,6,1500000.00
1,225,7,3450000.00
1,225,8,5100000.00
1,226,-3,0.00
1,226,-1,0.00
1,227,-3,20600000.00
1,227,-1,0.00
1,227,1,1000000.00
1,227,2,1000000.00
1,227,3,1000000.00
1,227,4,3000000.00
1,227,5,3000000.00
1,227,6,3000000.00
1,227,7,6600000.00
1,227,8,9600000.00
1,228,-3,0.00
1,228,-1,0.00
1,229,-3,7000000.00
1,229,-1,0.00
1,229,1,500000.00
1,229,2,500000.00
1,229,3,500000.00
1,229,4,1000000.00
1,229,5,1000000.00
1,229,6,1000000.00
1,229,7,2100000.00
1,229,8,3150000.00
1,230,-3,0.00
1,230,-1,0.00
1,231,-3,14000000.00
1,231,-1,0.00
1,231,1,1000000.00
1,231,2,1000000.00
1,231,3,1000000.00
1,231,4,2000000.00
1,231,5,2000000.00
1,231,6,2000000.00
1,231,7,4200000.00
1,231,8,6300000.00
1,232,-3,0.00
1,232,-1,0.00
1,233,-3,7000000.00
1,233,-1,0.00
1,233,1,500000.00
1,233,2,500000.00
1,233,3,500000.00
1,233,4,1000000.00
1,233,5,1000000.00
1,233,6,1000000.00
1,233,7,2100000.00
1,233,8,3150000.00
1,234,-3,0.00
1,234,-1,0.00
1,235,-3,14000000.00
1,235,-1,0.00
1,235,1,1000000.00
1,235,2,1000000.00
1,235,3,1000000.00
1,235,4,2000000.00
1,235,5,2000000.00
1,235,6,2000000.00
1,235,7,4200000.00
1,235,8,6300000.00
1,236,-3,0.00
1,236,-1,0.00
1,237,-3,8400000.00
1,237,-1,0.00
1,237,1,600000.00
1,237,2,600000.00
1,237,3,600000.00
1,237,4,1200000.00
1,237,5,1200000.00
1,237,6,1200000.00
1,237,7,2520000.00
1,237,8,3780000.00
1,238,-3,0.00
1,238,-1,0.00
1,239,-3,16800000.00
1,239,-1,0.00
1,239,1,1200000.00
1,239,2,1200000.00
1,239,3,1200000.00
1,239,4,2400000.00
1,239,5,2400000.00
1,239,6,2400000.00
1,239,7,5040000.00
1,239,8,7560000.00
1,240,-3,0.00
1,240,-1,0.00
