"coverage_id", "tiv"
1, 0.000000
2, 0.000000
3, 0.000000
4, 62000.000000
5, 0.000000
6, 0.000000
7, 0.000000
8, 63160.000000
9, 0.000000
10, 2860.000000
11, 0.000000
12, 0.000000
13, 0.000000
14, 51544.167969
15, 0.000000
16, 51544.167969
17, 0.000000
18, 51544.167969
19, 0.000000
20, 51544.167969
21, 0.000000
22, 51544.167969
23, 0.000000
24, 51544.167969
25, 0.000000
26, 17713.166016
27, 0.000000
28, 17713.166016
29, 0.000000
30, 17713.166016
31, 0.000000
32, 17713.166016
33, 0.000000
34, 17713.166016
35, 0.000000
36, 17713.166016
37, 0.000000
38, 51578.355469
39, 0.000000
40, 51578.355469
41, 0.000000
42, 17500.000000
43, 0.000000
44, 17500.000000
45, 0.000000
46, 87967.500000
47, 0.000000
48, 87967.500000
49, 0.000000
50, 21951.000000
51, 0.000000
52, 21951.000000
53, 0.000000
54, 0.000000
55, 0.000000
56, 26947.970703
57, 0.000000
58, 32410.000000
59, 0.000000
60, 32410.000000
61, 0.000000
62, 11183.000000
63, 0.000000
64, 11183.000000
65, 0.000000
66, 0.000000
67, 0.000000
68, 36000.000000
69, 0.000000
70, 68396.000000
71, 0.000000
72, 68396.000000
73, 0.000000
74, 21946.000000
75, 0.000000
76, 21946.000000
77, 0.000000
78, 70965.171875
79, 0.000000
80, 70965.171875
81, 0.000000
82, 14626.025391
83, 0.000000
84, 14626.025391
85, 0.000000
86, 110112.000000
87, 0.000000
88, 27763.000000
89, 0.000000
90, 91690.664062
91, 0.000000
92, 91690.664062
93, 0.000000
94, 91690.664062
95, 0.000000
96, 24876.666016
97, 0.000000
98, 24876.666016
99, 0.000000
100, 24876.666016
101, 0.000000
102, 36375.671875
103, 0.000000
104, 36375.671875
105, 0.000000
106, 36375.671875
107, 0.000000
108, 16821.472656
109, 0.000000
110, 16821.472656
111, 0.000000
112, 16821.472656
113, 0.000000
114, 77298.500000
115, 0.000000
116, 77298.500000
117, 0.000000
118, 25534.500000
119, 0.000000
120, 25534.500000
121, 0.000000
122, 15459.500000
123, 0.000000
124, 15459.500000
125, 0.000000
126, 129123.664062
127, 0.000000
128, 129123.664062
129, 0.000000
130, 129123.664062
131, 0.000000
132, 29833.333984
133, 0.000000
134, 29833.333984
135, 0.000000
136, 29833.333984
137, 0.000000
138, 150878.000000
139, 0.000000
140, 150878.000000
141, 0.000000
142, 25500.000000
143, 0.000000
144, 25500.000000
145, 0.000000
146, 75174.226562
147, 0.000000
148, 75174.226562
149, 0.000000
150, 12040.084961
151, 0.000000
152, 12040.084961
153, 0.000000
154, 188213.500000
155, 0.000000
156, 188213.500000
157, 0.000000
158, 188213.500000
159, 0.000000
160, 188213.500000
161, 0.000000
162, 44219.000000
163, 0.000000
164, 44219.000000
165, 0.000000
166, 44219.000000
167, 0.000000
168, 44219.000000
169, 0.000000
170, 0.000000
171, 0.000000
172, 7500.000000
173, 0.000000
174, 575000.000000
175, 0.000000
176, 0.000000
177, 0.000000
178, 0.000000
