item_id," ""agg_id"""," ""prog_id"""," ""level_id"""," ""policytc_id"""," ""layer_id"""," ""calcrule_id"""," ""allocrule_id""",deductible," ""limits"""," ""share_prop_of_lim"""," ""deductible_prop_of_loss"""," ""limit_prop_of_loss"""," ""deductible_prop_of_tiv"""," ""limit_prop_of_tiv"""," ""deductible_prop_of_limit"""
1,1,1,2,82,1,1,1,10000,1000000,0,0,0,0,0,0
1,1,1,3,87,1,2,1,10000,20000000,0.15,0,0,0,0,0
1,1,1,3,88,2,2,1,3000,7000000,0.25,0,0,0,0,0
2,1,1,3,87,1,2,1,10000,20000000,0.15,0,0,0,0,0
2,1,1,3,88,2,2,1,3000,7000000,0.25,0,0,0,0,0
2,1,1,2,82,1,1,1,10000,1000000,0,0,0,0,0,0
2,2,1,1,1,1,12,-1,50,0,0,0,0,0,0,0
3,1,1,2,82,1,1,1,10000,1000000,0,0,0,0,0,0
3,1,1,3,87,1,2,1,10000,20000000,0.15,0,0,0,0,0
3,1,1,3,88,2,2,1,3000,7000000,0.25,0,0,0,0,0
4,1,1,3,87,1,2,1,10000,20000000,0.15,0,0,0,0,0
4,1,1,3,88,2,2,1,3000,7000000,0.25,0,0,0,0,0
4,1,1,2,82,1,1,1,10000,1000000,0,0,0,0,0,0
4,4,1,1,2,1,12,-1,50,0,0,0,0,0,0,0
5,5,1,1,3,1,12,-1,50,0,0,0,0,0,0,0
5,1,1,2,82,1,1,1,10000,1000000,0,0,0,0,0,0
5,1,1,3,87,1,2,1,10000,20000000,0.15,0,0,0,0,0
5,1,1,3,88,2,2,1,3000,7000000,0.25,0,0,0,0,0
6,1,1,3,87,1,2,1,10000,20000000,0.15,0,0,0,0,0
6,1,1,3,88,2,2,1,3000,7000000,0.25,0,0,0,0,0
6,1,1,2,82,1,1,1,10000,1000000,0,0,0,0,0,0
7,1,1,2,82,1,1,1,10000,1000000,0,0,0,0,0,0
7,7,1,1,4,1,12,-1,50,0,0,0,0,0,0,0
7,1,1,3,87,1,2,1,10000,20000000,0.15,0,0,0,0,0
7,1,1,3,88,2,2,1,3000,7000000,0.25,0,0,0,0,0
8,1,1,3,87,1,2,1,10000,20000000,0.15,0,0,0,0,0
8,1,1,3,88,2,2,1,3000,7000000,0.25,0,0,0,0,0
8,8,1,1,5,1,12,-1,50,0,0,0,0,0,0,0
8,1,1,2,82,1,1,1,10000,1000000,0,0,0,0,0,0
9,1,1,2,82,1,1,1,10000,1000000,0,0,0,0,0,0
9,9,1,1,6,1,12,-1,50,0,0,0,0,0,0,0
9,1,1,3,87,1,2,1,10000,20000000,0.15,0,0,0,0,0
9,1,1,3,88,2,2,1,3000,7000000,0.25,0,0,0,0,0
10,1,1,3,87,1,2,1,10000,20000000,0.15,0,0,0,0,0
10,1,1,3,88,2,2,1,3000,7000000,0.25,0,0,0,0,0
10,10,1,1,7,1,12,-1,50,0,0,0,0,0,0,0
10,1,1,2,82,1,1,1,10000,1000000,0,0,0,0,0,0
11,1,1,2,82,1,1,1,10000,1000000,0,0,0,0,0,0
11,11,1,1,8,1,12,-1,50,0,0,0,0,0,0,0
11,1,1,3,87,1,2,1,10000,20000000,0.15,0,0,0,0,0
11,1,1,3,88,2,2,1,3000,7000000,0.25,0,0,0,0,0
12,1,1,3,87,1,2,1,10000,20000000,0.15,0,0,0,0,0
12,1,1,3,88,2,2,1,3000,7000000,0.25,0,0,0,0,0
12,12,1,1,9,1,12,-1,50,0,0,0,0,0,0,0
12,1,1,2,82,1,1,1,10000,1000000,0,0,0,0,0,0
13,1,1,2,82,1,1,1,10000,1000000,0,0,0,0,0,0
13,13,1,1,10,1,12,-1,50,0,0,0,0,0,0,0
13,1,1,3,87,1,2,1,10000,20000000,0.15,0,0,0,0,0
13,1,1,3,88,2,2,1,3000,7000000,0.25,0,0,0,0,0
14,1,1,3,87,1,2,1,10000,20000000,0.15,0,0,0,0,0
14,1,1,3,88,2,2,1,3000,7000000,0.25,0,0,0,0,0
14,14,1,1,11,1,12,-1,50,0,0,0,0,0,0,0
14,1,1,2,82,1,1,1,10000,1000000,0,0,0,0,0,0
15,1,1,2,82,1,1,1,10000,1000000,0,0,0,0,0,0
15,15,1,1,12,1,12,-1,50,0,0,0,0,0,0,0
15,1,1,3,87,1,2,1,10000,20000000,0.15,0,0,0,0,0
15,1,1,3,88,2,2,1,3000,7000000,0.25,0,0,0,0,0
16,1,1,3,87,1,2,1,10000,20000000,0.15,0,0,0,0,0
16,1,1,3,88,2,2,1,3000,7000000,0.25,0,0,0,0,0
16,16,1,1,13,1,12,-1,50,0,0,0,0,0,0,0
16,1,1,2,82,1,1,1,10000,1000000,0,0,0,0,0,0
17,1,1,2,82,1,1,1,10000,1000000,0,0,0,0,0,0
17,17,1,1,14,1,12,-1,50,0,0,0,0,0,0,0
17,1,1,3,87,1,2,1,10000,20000000,0.15,0,0,0,0,0
17,1,1,3,88,2,2,1,3000,7000000,0.25,0,0,0,0,0
18,1,1,3,87,1,2,1,10000,20000000,0.15,0,0,0,0,0
18,1,1,3,88,2,2,1,3000,7000000,0.25,0,0,0,0,0
18,18,1,1,15,1,12,-1,50,0,0,0,0,0,0,0
18,1,1,2,82,1,1,1,10000,1000000,0,0,0,0,0,0
19,1,1,2,82,1,1,1,10000,1000000,0,0,0,0,0,0
19,19,1,1,16,1,12,-1,50,0,0,0,0,0,0,0
19,1,1,3,87,1,2,1,10000,20000000,0.15,0,0,0,0,0
19,1,1,3,88,2,2,1,3000,7000000,0.25,0,0,0,0,0
20,1,1,3,87,1,2,1,10000,20000000,0.15,0,0,0,0,0
20,1,1,3,88,2,2,1,3000,7000000,0.25,0,0,0,0,0
20,20,1,1,17,1,12,-1,50,0,0,0,0,0,0,0
20,1,1,2,82,1,1,1,10000,1000000,0,0,0,0,0,0
21,2,1,2,83,1,1,1,20000,2000000,0,0,0,0,0,0
21,21,1,1,18,1,12,-1,50,0,0,0,0,0,0,0
21,1,1,3,87,1,2,1,10000,20000000,0.15,0,0,0,0,0
21,1,1,3,88,2,2,1,3000,7000000,0.25,0,0,0,0,0
22,1,1,3,87,1,2,1,10000,20000000,0.15,0,0,0,0,0
22,1,1,3,88,2,2,1,3000,7000000,0.25,0,0,0,0,0
22,22,1,1,19,1,12,-1,50,0,0,0,0,0,0,0
22,2,1,2,83,1,1,1,20000,2000000,0,0,0,0,0,0
23,2,1,2,83,1,1,1,20000,2000000,0,0,0,0,0,0
23,23,1,1,20,1,12,-1,50,0,0,0,0,0,0,0
23,1,1,3,87,1,2,1,10000,20000000,0.15,0,0,0,0,0
23,1,1,3,88,2,2,1,3000,7000000,0.25,0,0,0,0,0
24,1,1,3,87,1,2,1,10000,20000000,0.15,0,0,0,0,0
24,1,1,3,88,2,2,1,3000,7000000,0.25,0,0,0,0,0
24,24,1,1,21,1,12,-1,50,0,0,0,0,0,0,0
24,2,1,2,83,1,1,1,20000,2000000,0,0,0,0,0,0
25,2,1,2,83,1,1,1,20000,2000000,0,0,0,0,0,0
25,25,1,1,22,1,12,-1,50,0,0,0,0,0,0,0
25,1,1,3,87,1,2,1,10000,20000000,0.15,0,0,0,0,0
25,1,1,3,88,2,2,1,3000,7000000,0.25,0,0,0,0,0
26,1,1,3,87,1,2,1,10000,20000000,0.15,0,0,0,0,0
26,1,1,3,88,2,2,1,3000,7000000,0.25,0,0,0,0,0
26,26,1,1,23,1,12,-1,50,0,0,0,0,0,0,0
26,2,1,2,83,1,1,1,20000,2000000,0,0,0,0,0,0
27,2,1,2,83,1,1,1,20000,2000000,0,0,0,0,0,0
27,1,1,3,87,1,2,1,10000,20000000,0.15,0,0,0,0,0
27,1,1,3,88,2,2,1,3000,7000000,0.25,0,0,0,0,0
28,1,1,3,87,1,2,1,10000,20000000,0.15,0,0,0,0,0
28,1,1,3,88,2,2,1,3000,7000000,0.25,0,0,0,0,0
28,2,1,2,83,1,1,1,20000,2000000,0,0,0,0,0,0
28,28,1,1,24,1,12,-1,50,0,0,0,0,0,0,0
29,29,1,1,25,1,12,-1,50,0,0,0,0,0,0,0
29,2,1,2,83,1,1,1,20000,2000000,0,0,0,0,0,0
29,1,1,3,87,1,2,1,10000,20000000,0.15,0,0,0,0,0
29,1,1,3,88,2,2,1,3000,7000000,0.25,0,0,0,0,0
30,1,1,3,87,1,2,1,10000,20000000,0.15,0,0,0,0,0
30,1,1,3,88,2,2,1,3000,7000000,0.25,0,0,0,0,0
30,2,1,2,83,1,1,1,20000,2000000,0,0,0,0,0,0
30,30,1,1,26,1,12,-1,50,0,0,0,0,0,0,0
31,31,1,1,27,1,12,-1,50,0,0,0,0,0,0,0
31,2,1,2,83,1,1,1,20000,2000000,0,0,0,0,0,0
31,1,1,3,87,1,2,1,10000,20000000,0.15,0,0,0,0,0
31,1,1,3,88,2,2,1,3000,7000000,0.25,0,0,0,0,0
32,1,1,3,87,1,2,1,10000,20000000,0.15,0,0,0,0,0
32,1,1,3,88,2,2,1,3000,7000000,0.25,0,0,0,0,0
32,2,1,2,83,1,1,1,20000,2000000,0,0,0,0,0,0
32,32,1,1,28,1,12,-1,50,0,0,0,0,0,0,0
33,2,1,2,83,1,1,1,20000,2000000,0,0,0,0,0,0
33,1,1,3,87,1,2,1,10000,20000000,0.15,0,0,0,0,0
33,1,1,3,88,2,2,1,3000,7000000,0.25,0,0,0,0,0
34,1,1,3,87,1,2,1,10000,20000000,0.15,0,0,0,0,0
34,1,1,3,88,2,2,1,3000,7000000,0.25,0,0,0,0,0
34,2,1,2,83,1,1,1,20000,2000000,0,0,0,0,0,0
34,34,1,1,29,1,12,-1,50,0,0,0,0,0,0,0
35,35,1,1,30,1,12,-1,50,0,0,0,0,0,0,0
35,2,1,2,83,1,1,1,20000,2000000,0,0,0,0,0,0
35,1,1,3,87,1,2,1,10000,20000000,0.15,0,0,0,0,0
35,1,1,3,88,2,2,1,3000,7000000,0.25,0,0,0,0,0
36,1,1,3,87,1,2,1,10000,20000000,0.15,0,0,0,0,0
36,1,1,3,88,2,2,1,3000,7000000,0.25,0,0,0,0,0
36,2,1,2,83,1,1,1,20000,2000000,0,0,0,0,0,0
36,36,1,1,31,1,12,-1,50,0,0,0,0,0,0,0
37,37,1,1,32,1,12,-1,50,0,0,0,0,0,0,0
37,2,1,2,83,1,1,1,20000,2000000,0,0,0,0,0,0
37,1,1,3,87,1,2,1,10000,20000000,0.15,0,0,0,0,0
37,1,1,3,88,2,2,1,3000,7000000,0.25,0,0,0,0,0
38,1,1,3,87,1,2,1,10000,20000000,0.15,0,0,0,0,0
38,1,1,3,88,2,2,1,3000,7000000,0.25,0,0,0,0,0
38,2,1,2,83,1,1,1,20000,2000000,0,0,0,0,0,0
38,38,1,1,33,1,12,-1,50,0,0,0,0,0,0,0
39,39,1,1,34,1,12,-1,50,0,0,0,0,0,0,0
39,2,1,2,83,1,1,1,20000,2000000,0,0,0,0,0,0
39,1,1,3,87,1,2,1,10000,20000000,0.15,0,0,0,0,0
39,1,1,3,88,2,2,1,3000,7000000,0.25,0,0,0,0,0
40,1,1,3,87,1,2,1,10000,20000000,0.15,0,0,0,0,0
40,1,1,3,88,2,2,1,3000,7000000,0.25,0,0,0,0,0
40,2,1,2,83,1,1,1,20000,2000000,0,0,0,0,0,0
40,40,1,1,35,1,12,-1,50,0,0,0,0,0,0,0
41,41,1,1,36,1,12,-1,50,0,0,0,0,0,0,0
41,3,1,2,84,1,1,1,30000,3000000,0,0,0,0,0,0
41,1,1,3,87,1,2,1,10000,20000000,0.15,0,0,0,0,0
41,1,1,3,88,2,2,1,3000,7000000,0.25,0,0,0,0,0
42,1,1,3,87,1,2,1,10000,20000000,0.15,0,0,0,0,0
42,1,1,3,88,2,2,1,3000,7000000,0.25,0,0,0,0,0
42,3,1,2,84,1,1,1,30000,3000000,0,0,0,0,0,0
42,42,1,1,37,1,12,-1,50,0,0,0,0,0,0,0
43,43,1,1,38,1,12,-1,50,0,0,0,0,0,0,0
43,3,1,2,84,1,1,1,30000,3000000,0,0,0,0,0,0
43,1,1,3,87,1,2,1,10000,20000000,0.15,0,0,0,0,0
43,1,1,3,88,2,2,1,3000,7000000,0.25,0,0,0,0,0
44,1,1,3,87,1,2,1,10000,20000000,0.15,0,0,0,0,0
44,1,1,3,88,2,2,1,3000,7000000,0.25,0,0,0,0,0
44,3,1,2,84,1,1,1,30000,3000000,0,0,0,0,0,0
44,44,1,1,39,1,12,-1,50,0,0,0,0,0,0,0
45,45,1,1,40,1,12,-1,50,0,0,0,0,0,0,0
45,3,1,2,84,1,1,1,30000,3000000,0,0,0,0,0,0
45,1,1,3,87,1,2,1,10000,20000000,0.15,0,0,0,0,0
45,1,1,3,88,2,2,1,3000,7000000,0.25,0,0,0,0,0
46,1,1,3,87,1,2,1,10000,20000000,0.15,0,0,0,0,0
46,1,1,3,88,2,2,1,3000,7000000,0.25,0,0,0,0,0
46,3,1,2,84,1,1,1,30000,3000000,0,0,0,0,0,0
46,46,1,1,41,1,12,-1,50,0,0,0,0,0,0,0
47,47,1,1,42,1,12,-1,50,0,0,0,0,0,0,0
47,3,1,2,84,1,1,1,30000,3000000,0,0,0,0,0,0
47,1,1,3,87,1,2,1,10000,20000000,0.15,0,0,0,0,0
47,1,1,3,88,2,2,1,3000,7000000,0.25,0,0,0,0,0
48,1,1,3,87,1,2,1,10000,20000000,0.15,0,0,0,0,0
48,1,1,3,88,2,2,1,3000,7000000,0.25,0,0,0,0,0
48,3,1,2,84,1,1,1,30000,3000000,0,0,0,0,0,0
48,48,1,1,43,1,12,-1,50,0,0,0,0,0,0,0
49,49,1,1,44,1,12,-1,50,0,0,0,0,0,0,0
49,3,1,2,84,1,1,1,30000,3000000,0,0,0,0,0,0
49,1,1,3,87,1,2,1,10000,20000000,0.15,0,0,0,0,0
49,1,1,3,88,2,2,1,3000,7000000,0.25,0,0,0,0,0
50,1,1,3,87,1,2,1,10000,20000000,0.15,0,0,0,0,0
50,1,1,3,88,2,2,1,3000,7000000,0.25,0,0,0,0,0
50,3,1,2,84,1,1,1,30000,3000000,0,0,0,0,0,0
50,50,1,1,45,1,12,-1,50,0,0,0,0,0,0,0
51,51,1,1,46,1,12,-1,50,0,0,0,0,0,0,0
51,3,1,2,84,1,1,1,30000,3000000,0,0,0,0,0,0
51,1,1,3,87,1,2,1,10000,20000000,0.15,0,0,0,0,0
51,1,1,3,88,2,2,1,3000,7000000,0.25,0,0,0,0,0
52,1,1,3,87,1,2,1,10000,20000000,0.15,0,0,0,0,0
52,1,1,3,88,2,2,1,3000,7000000,0.25,0,0,0,0,0
52,3,1,2,84,1,1,1,30000,3000000,0,0,0,0,0,0
52,52,1,1,47,1,12,-1,50,0,0,0,0,0,0,0
53,53,1,1,48,1,12,-1,50,0,0,0,0,0,0,0
53,3,1,2,84,1,1,1,30000,3000000,0,0,0,0,0,0
53,1,1,3,87,1,2,1,10000,20000000,0.15,0,0,0,0,0
53,1,1,3,88,2,2,1,3000,7000000,0.25,0,0,0,0,0
54,1,1,3,87,1,2,1,10000,20000000,0.15,0,0,0,0,0
54,1,1,3,88,2,2,1,3000,7000000,0.25,0,0,0,0,0
54,3,1,2,84,1,1,1,30000,3000000,0,0,0,0,0,0
54,54,1,1,49,1,12,-1,50,0,0,0,0,0,0,0
55,55,1,1,50,1,12,-1,50,0,0,0,0,0,0,0
55,3,1,2,84,1,1,1,30000,3000000,0,0,0,0,0,0
55,1,1,3,87,1,2,1,10000,20000000,0.15,0,0,0,0,0
55,1,1,3,88,2,2,1,3000,7000000,0.25,0,0,0,0,0
56,1,1,3,87,1,2,1,10000,20000000,0.15,0,0,0,0,0
56,1,1,3,88,2,2,1,3000,7000000,0.25,0,0,0,0,0
56,3,1,2,84,1,1,1,30000,3000000,0,0,0,0,0,0
56,56,1,1,51,1,12,-1,50,0,0,0,0,0,0,0
57,57,1,1,52,1,12,-1,50,0,0,0,0,0,0,0
57,3,1,2,84,1,1,1,30000,3000000,0,0,0,0,0,0
57,1,1,3,87,1,2,1,10000,20000000,0.15,0,0,0,0,0
57,1,1,3,88,2,2,1,3000,7000000,0.25,0,0,0,0,0
58,1,1,3,87,1,2,1,10000,20000000,0.15,0,0,0,0,0
58,1,1,3,88,2,2,1,3000,7000000,0.25,0,0,0,0,0
58,3,1,2,84,1,1,1,30000,3000000,0,0,0,0,0,0
58,58,1,1,53,1,12,-1,50,0,0,0,0,0,0,0
59,59,1,1,54,1,12,-1,50,0,0,0,0,0,0,0
59,3,1,2,84,1,1,1,30000,3000000,0,0,0,0,0,0
59,1,1,3,87,1,2,1,10000,20000000,0.15,0,0,0,0,0
59,1,1,3,88,2,2,1,3000,7000000,0.25,0,0,0,0,0
60,1,1,3,87,1,2,1,10000,20000000,0.15,0,0,0,0,0
60,1,1,3,88,2,2,1,3000,7000000,0.25,0,0,0,0,0
60,3,1,2,84,1,1,1,30000,3000000,0,0,0,0,0,0
60,60,1,1,55,1,12,-1,50,0,0,0,0,0,0,0
61,61,1,1,56,1,12,-1,50,0,0,0,0,0,0,0
61,4,1,2,85,1,1,1,40000,4000000,0,0,0,0,0,0
61,1,1,3,87,1,2,1,10000,20000000,0.15,0,0,0,0,0
61,1,1,3,88,2,2,1,3000,7000000,0.25,0,0,0,0,0
62,1,1,3,87,1,2,1,10000,20000000,0.15,0,0,0,0,0
62,1,1,3,88,2,2,1,3000,7000000,0.25,0,0,0,0,0
62,4,1,2,85,1,1,1,40000,4000000,0,0,0,0,0,0
62,62,1,1,57,1,12,-1,50,0,0,0,0,0,0,0
63,63,1,1,58,1,12,-1,50,0,0,0,0,0,0,0
63,4,1,2,85,1,1,1,40000,4000000,0,0,0,0,0,0
63,1,1,3,87,1,2,1,10000,20000000,0.15,0,0,0,0,0
63,1,1,3,88,2,2,1,3000,7000000,0.25,0,0,0,0,0
64,1,1,3,87,1,2,1,10000,20000000,0.15,0,0,0,0,0
64,1,1,3,88,2,2,1,3000,7000000,0.25,0,0,0,0,0
64,4,1,2,85,1,1,1,40000,4000000,0,0,0,0,0,0
64,64,1,1,59,1,12,-1,50,0,0,0,0,0,0,0
65,65,1,1,60,1,12,-1,50,0,0,0,0,0,0,0
65,4,1,2,85,1,1,1,40000,4000000,0,0,0,0,0,0
65,1,1,3,87,1,2,1,10000,20000000,0.15,0,0,0,0,0
65,1,1,3,88,2,2,1,3000,7000000,0.25,0,0,0,0,0
66,1,1,3,87,1,2,1,10000,20000000,0.15,0,0,0,0,0
66,1,1,3,88,2,2,1,3000,7000000,0.25,0,0,0,0,0
66,4,1,2,85,1,1,1,40000,4000000,0,0,0,0,0,0
66,66,1,1,61,1,12,-1,50,0,0,0,0,0,0,0
67,67,1,1,62,1,12,-1,50,0,0,0,0,0,0,0
67,4,1,2,85,1,1,1,40000,4000000,0,0,0,0,0,0
67,1,1,3,87,1,2,1,10000,20000000,0.15,0,0,0,0,0
67,1,1,3,88,2,2,1,3000,7000000,0.25,0,0,0,0,0
68,1,1,3,87,1,2,1,10000,20000000,0.15,0,0,0,0,0
68,1,1,3,88,2,2,1,3000,7000000,0.25,0,0,0,0,0
68,4,1,2,85,1,1,1,40000,4000000,0,0,0,0,0,0
68,68,1,1,63,1,12,-1,50,0,0,0,0,0,0,0
69,69,1,1,64,1,12,-1,50,0,0,0,0,0,0,0
69,4,1,2,85,1,1,1,40000,4000000,0,0,0,0,0,0
69,1,1,3,87,1,2,1,10000,20000000,0.15,0,0,0,0,0
69,1,1,3,88,2,2,1,3000,7000000,0.25,0,0,0,0,0
70,1,1,3,87,1,2,1,10000,20000000,0.15,0,0,0,0,0
70,1,1,3,88,2,2,1,3000,7000000,0.25,0,0,0,0,0
70,4,1,2,85,1,1,1,40000,4000000,0,0,0,0,0,0
70,70,1,1,65,1,12,-1,50,0,0,0,0,0,0,0
71,71,1,1,66,1,12,-1,50,0,0,0,0,0,0,0
71,4,1,2,85,1,1,1,40000,4000000,0,0,0,0,0,0
71,1,1,3,87,1,2,1,10000,20000000,0.15,0,0,0,0,0
71,1,1,3,88,2,2,1,3000,7000000,0.25,0,0,0,0,0
72,1,1,3,87,1,2,1,10000,20000000,0.15,0,0,0,0,0
72,1,1,3,88,2,2,1,3000,7000000,0.25,0,0,0,0,0
72,4,1,2,85,1,1,1,40000,4000000,0,0,0,0,0,0
72,72,1,1,67,1,12,-1,50,0,0,0,0,0,0,0
73,73,1,1,68,1,12,-1,50,0,0,0,0,0,0,0
73,4,1,2,85,1,1,1,40000,4000000,0,0,0,0,0,0
73,1,1,3,87,1,2,1,10000,20000000,0.15,0,0,0,0,0
73,1,1,3,88,2,2,1,3000,7000000,0.25,0,0,0,0,0
74,1,1,3,87,1,2,1,10000,20000000,0.15,0,0,0,0,0
74,1,1,3,88,2,2,1,3000,7000000,0.25,0,0,0,0,0
74,4,1,2,85,1,1,1,40000,4000000,0,0,0,0,0,0
74,74,1,1,69,1,12,-1,50,0,0,0,0,0,0,0
75,75,1,1,70,1,12,-1,50,0,0,0,0,0,0,0
75,4,1,2,85,1,1,1,40000,4000000,0,0,0,0,0,0
75,1,1,3,87,1,2,1,10000,20000000,0.15,0,0,0,0,0
75,1,1,3,88,2,2,1,3000,7000000,0.25,0,0,0,0,0
76,1,1,3,87,1,2,1,10000,20000000,0.15,0,0,0,0,0
76,1,1,3,88,2,2,1,3000,7000000,0.25,0,0,0,0,0
76,4,1,2,85,1,1,1,40000,4000000,0,0,0,0,0,0
76,76,1,1,71,1,12,-1,50,0,0,0,0,0,0,0
77,77,1,1,72,1,12,-1,50,0,0,0,0,0,0,0
77,4,1,2,85,1,1,1,40000,4000000,0,0,0,0,0,0
77,1,1,3,87,1,2,1,10000,20000000,0.15,0,0,0,0,0
77,1,1,3,88,2,2,1,3000,7000000,0.25,0,0,0,0,0
78,1,1,3,87,1,2,1,10000,20000000,0.15,0,0,0,0,0
78,1,1,3,88,2,2,1,3000,7000000,0.25,0,0,0,0,0
78,4,1,2,85,1,1,1,40000,4000000,0,0,0,0,0,0
78,78,1,1,73,1,12,-1,50,0,0,0,0,0,0,0
79,79,1,1,74,1,12,-1,50,0,0,0,0,0,0,0
79,4,1,2,85,1,1,1,40000,4000000,0,0,0,0,0,0
79,1,1,3,87,1,2,1,10000,20000000,0.15,0,0,0,0,0
79,1,1,3,88,2,2,1,3000,7000000,0.25,0,0,0,0,0
80,1,1,3,87,1,2,1,10000,20000000,0.15,0,0,0,0,0
80,1,1,3,88,2,2,1,3000,7000000,0.25,0,0,0,0,0
80,4,1,2,85,1,1,1,40000,4000000,0,0,0,0,0,0
80,80,1,1,75,1,12,-1,50,0,0,0,0,0,0,0
81,81,1,1,76,1,12,-1,50,0,0,0,0,0,0,0
81,5,1,2,86,1,1,1,50000,5000000,0,0,0,0,0,0
81,1,1,3,87,1,2,1,10000,20000000,0.15,0,0,0,0,0
81,1,1,3,88,2,2,1,3000,7000000,0.25,0,0,0,0,0
82,1,1,3,87,1,2,1,10000,20000000,0.15,0,0,0,0,0
82,1,1,3,88,2,2,1,3000,7000000,0.25,0,0,0,0,0
82,5,1,2,86,1,1,1,50000,5000000,0,0,0,0,0,0
82,82,1,1,77,1,12,-1,50,0,0,0,0,0,0,0
83,83,1,1,78,1,12,-1,50,0,0,0,0,0,0,0
83,5,1,2,86,1,1,1,50000,5000000,0,0,0,0,0,0
83,1,1,3,87,1,2,1,10000,20000000,0.15,0,0,0,0,0
83,1,1,3,88,2,2,1,3000,7000000,0.25,0,0,0,0,0
84,1,1,3,87,1,2,1,10000,20000000,0.15,0,0,0,0,0
84,1,1,3,88,2,2,1,3000,7000000,0.25,0,0,0,0,0
84,5,1,2,86,1,1,1,50000,5000000,0,0,0,0,0,0
84,84,1,1,79,1,12,-1,50,0,0,0,0,0,0,0
85,5,1,2,86,1,1,1,50000,5000000,0,0,0,0,0,0
85,1,1,3,87,1,2,1,10000,20000000,0.15,0,0,0,0,0
85,1,1,3,88,2,2,1,3000,7000000,0.25,0,0,0,0,0
86,1,1,3,87,1,2,1,10000,20000000,0.15,0,0,0,0,0
86,1,1,3,88,2,2,1,3000,7000000,0.25,0,0,0,0,0
86,5,1,2,86,1,1,1,50000,5000000,0,0,0,0,0,0
86,86,1,1,80,1,12,-1,50,0,0,0,0,0,0,0
87,87,1,1,81,1,12,-1,50,0,0,0,0,0,0,0
87,5,1,2,86,1,1,1,50000,5000000,0,0,0,0,0,0
87,1,1,3,87,1,2,1,10000,20000000,0.15,0,0,0,0,0
87,1,1,3,88,2,2,1,3000,7000000,0.25,0,0,0,0,0
88,1,1,3,87,1,2,1,10000,20000000,0.15,0,0,0,0,0
88,1,1,3,88,2,2,1,3000,7000000,0.25,0,0,0,0,0
88,5,1,2,86,1,1,1,50000,5000000,0,0,0,0,0,0
89,5,1,2,86,1,1,1,50000,5000000,0,0,0,0,0,0
89,1,1,3,87,1,2,1,10000,20000000,0.15,0,0,0,0,0
89,1,1,3,88,2,2,1,3000,7000000,0.25,0,0,0,0,0
