layer_id,level_id,agg_id,policytc_id
1,1,1,7
1,1,2,7
1,1,3,7
1,1,4,7
1,1,5,7
1,1,6,7
1,1,7,7
1,1,8,7
1,1,9,7
1,1,10,7
1,1,11,7
1,1,12,7
1,1,13,7
1,1,14,7
1,1,15,7
1,1,16,7
1,1,17,7
1,1,18,7
1,1,19,7
1,1,20,7
1,1,21,7
1,1,22,7
1,1,23,7
1,1,24,7
1,1,25,7
1,1,26,7
1,1,27,7
1,1,28,7
1,1,29,7
1,1,30,7
1,2,1,8
1,2,2,8
1,2,3,8
1,2,4,8
1,2,5,8
1,2,6,8
1,2,7,8
1,2,8,8
1,2,9,8
1,2,10,8
1,3,1,4
2,3,1,9
1,3,2,5
2,3,2,6
1,3,3,3
2,3,3,9
1,3,4,1
2,3,4,9
1,3,5,2
2,3,5,9
