profile_id,calcrule_id,deductible1,deductible2,deductible3,attachment1,limit1,share1,share2,share3,step_id,trigger_start,trigger_end,payout_start,payout_end,limit2,scale1,scale2
1,14,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2,27,0,0,0,0,1000000,0,0,0,1,0,0.15,0.05,0,0,0,0
2,27,0,0,0,0,3000000,0,0,0,2,0.15,0.3,0.15,0,0,0,0
2,28,0,0,0,0,0,0,0,0,3,0.3,1,1,0,600000,0,0.15
3,27,0,0,0,0,1000000,0,0,0,1,0,0.15,0.05,0,0,0,0
3,27,0,0,0,0,3000000,0,0,0,2,0.15,0.3,0.15,0,0,0,0
3,28,0,0,0,0,0,0,0,0,3,0.3,1,1,0,0,0,0
4,27,0,0,0,0,1000000,0,0,0,1,0,0.15,0.05,0,0,0,0
4,27,0,0,0,0,2000000,0,0,0,2,0.15,0.3,0.1,0,0,0,0
4,28,0,0,0,0,0,0,0,0,3,0.3,1,0.7,0,0,0,0
5,28,0,0,0,0,0,0,0,0,1,0.3,1,1,0,0,0,0
6,27,0,0,0,0,3000000,0,0,0,1,0,0.15,0.15,0,0,0,0
6,27,0,0,0,0,3000000,0,0,0,2,0.15,0.3,0.15,0,0,0,0
6,28,0,0,0,0,0,0,0,0,3,0.3,1,1,0,3000000,0,0.128
7,27,0,0,0,0,1000000,0,0,0,1,0,0.15,0.05,0,0,0.021,0
7,27,0,0,0,0,3000000,0,0,0,2,0.15,0.3,0.15,0,0,0.021,0
7,28,0,0,0,0,0,0,0,0,3,0.3,1,1,0,5000000,0.021,0.143
8,27,0,0,0,0,1000000,0,0,0,1,0,0.15,0.05,0,0,0.026,0
8,27,0,0,0,0,3000000,0,0,0,2,0.15,0.3,0.15,0,0,0.026,0
8,28,0,0,0,0,0,0,0,0,3,0.3,1,1,0,5000000,0.026,0.183
9,27,0,0,0,0,1000000,0,0,0,1,0,0.15,0.05,0,0,0,0
9,27,0,0,0,0,2000000,0,0,0,2,0.15,0.3,0.1,0,0,0,0
9,28,0,0,0,0,0,0,0,0,3,0.3,1,0.7,0,0,0,0
10,27,0,0,0,0,1000000,0,0,0,1,0,0.15,0.05,0,0,0.021,0
10,27,0,0,0,0,2000000,0,0,0,2,0.15,0.3,0.1,0,0,0.021,0
10,28,0,0,0,0,0,0,0,0,3,0.3,1,0.7,0,0,0.021,0
11,27,0,0,0,0,1000000,0,0,0,1,0,0.15,0.05,0,0,0.026,0
11,27,0,0,0,0,2000000,0,0,0,2,0.15,0.3,0.1,0,0,0.026,0
11,28,0,0,0,0,0,0,0,0,3,0.3,1,0.7,0,0,0.026,0
12,27,0,0,0,0,1000000,0,0,0,1,0,0.15,0.05,0,0,0,0
12,27,0,0,0,0,3000000,0,0,0,2,0.15,0.3,0.15,0,0,0,0
12,28,0,0,0,0,0,0,0,0,3,0.3,1,1,0,600000,0,0.15
13,27,0,0,0,0,1000000,0,0,0,1,0,0.15,0.05,0,0,0,0
13,27,0,0,0,0,2000000,0,0,0,2,0.15,0.3,0.1,0,0,0,0
13,28,0,0,0,0,0,0,0,0,3,0.3,1,0.7,0,0,0,0
14,27,0,0,0,0,1000000,0,0,0,1,0,0.15,0.05,0,0,0,0
14,27,0,0,0,0,3000000,0,0,0,2,0.15,0.3,0.15,0,0,0,0
14,28,0,0,0,0,0,0,0,0,3,0.3,1,1,0,600000,0,0.15
15,27,0,0,0,0,1000000,0,0,0,1,0,0.15,0.05,0,0,0,0
15,27,0,0,0,0,2000000,0,0,0,2,0.15,0.3,0.1,0,0,0,0
15,28,0,0,0,0,0,0,0,0,3,0.3,1,0.7,0,0,0,0
16,27,0,0,0,0,1000000,0,0,0,1,0,0.15,0.05,0,0,0,0
16,27,0,0,0,0,2000000,0,0,0,2,0.15,0.3,0.1,0,0,0,0
16,29,0,0,0,0,0,0,0,0,3,0.3,1,0.54,0,0,0,0
17,27,0,0,0,0,1000000,0,0,0,1,0,0.15,0.05,0,0,0,0
17,27,0,0,0,0,2000000,0,0,0,2,0.15,0.3,0.1,0,0,0,0
17,28,0,0,0,0,0,0,0,0,3,0.3,1,0.7,0,3000000,0,0.2
