layer_id,level_id,agg_id,profile_id
 1, 1, 1, 1
 1, 1, 2, 1
 1, 1, 3, 2
 1, 1, 4, 1
 1, 1, 5, 1
 1, 1, 6, 2
 1, 1, 7, 1
 1, 1, 8, 1
 1, 1, 9, 2
 1, 1, 10, 1
 1, 1, 11, 1
 1, 1, 12, 2
 1, 1, 13, 1
 1, 1, 14, 1
 1, 1, 15, 2
 1, 1, 16, 1
 1, 1, 17, 1
 1, 1, 18, 2
 1, 1, 19, 1
 1, 1, 20, 1
 1, 1, 21, 2
 1, 1, 22, 1
 1, 1, 23, 1
 1, 1, 24, 2
 1, 1, 25, 1
 1, 1, 26, 1
 1, 1, 27, 2
 1, 1, 28, 1
 1, 1, 29, 1
 1, 1, 30, 2
 1, 1, 31, 1
 1, 1, 32, 1
 1, 1, 33, 2
 1, 1, 34, 1
 1, 1, 35, 1
 1, 1, 36, 2
 1, 1, 37, 1
 1, 1, 38, 1
 1, 1, 39, 2
 1, 1, 40, 1
 1, 1, 41, 1
 1, 1, 42, 2
 1, 1, 43, 1
 1, 1, 44, 1
 1, 1, 45, 2
 1, 1, 46, 1
 1, 1, 47, 1
 1, 1, 48, 2
 1, 1, 49, 1
 1, 1, 50, 1
 1, 1, 51, 2
 1, 1, 52, 1
 1, 1, 53, 1
 1, 1, 54, 2
 1, 2, 1, 20
 1, 2, 2, 20
 1, 2, 3, 20
 1, 2, 4, 20
 1, 2, 5, 20
 1, 2, 6, 20
 1, 2, 7, 20
 1, 2, 8, 3
 1, 2, 9, 3
 1, 2, 10, 3
 1, 2, 11, 4
 1, 2, 12, 3
 1, 2, 13, 5
 1, 2, 14, 3
 1, 2, 15, 6
 1, 2, 16, 7
 1, 2, 17, 3
 1, 2, 18, 8
 1, 3, 1, 9
 1, 3, 2, 10
 1, 3, 3, 10
 1, 4, 1, 11
 1, 4, 2, 12
 1, 4, 3, 12
 1, 5, 1, 9
 1, 6, 1, 13
 2, 6, 1, 14
 3, 6, 1, 15
 4, 6, 1, 16
 5, 6, 1, 17
 6, 6, 1, 18
 7, 6, 1, 19
