from_agg_id,level_id,to_agg_id
1, 1, 178
2, 1, 178
3, 1, 478
4, 1, 478
5, 1, 220
6, 1, 220
7, 1, 520
8, 1, 520
9, 1, 199
10, 1, 199
11, 1, 499
12, 1, 499
13, 1, 31
14, 1, 31
15, 1, 133
16, 1, 133
17, 1, 235
18, 1, 235
19, 1, 337
20, 1, 337
21, 1, 439
22, 1, 439
23, 1, 541
24, 1, 541
25, 1, 91
26, 1, 91
27, 1, 238
28, 1, 238
29, 1, 391
30, 1, 391
31, 1, 538
32, 1, 538
33, 1, 544
34, 1, 544
35, 1, 181
36, 1, 181
37, 1, 67
38, 1, 67
39, 1, 160
40, 1, 160
41, 1, 514
42, 1, 514
43, 1, 364
44, 1, 364
45, 1, 106
46, 1, 106
47, 1, 568
48, 1, 568
49, 1, 310
50, 1, 310
51, 1, 73
52, 1, 179
53, 1, 179
54, 1, 479
55, 1, 479
56, 1, 221
57, 1, 221
58, 1, 521
59, 1, 521
60, 1, 200
61, 1, 200
62, 1, 500
63, 1, 500
64, 1, 32
65, 1, 32
66, 1, 134
67, 1, 134
68, 1, 236
69, 1, 236
70, 1, 338
71, 1, 338
72, 1, 440
73, 1, 440
74, 1, 542
75, 1, 542
76, 1, 92
77, 1, 92
78, 1, 239
79, 1, 239
80, 1, 392
81, 1, 392
82, 1, 539
83, 1, 539
84, 1, 545
85, 1, 545
86, 1, 182
87, 1, 182
88, 1, 68
89, 1, 68
90, 1, 161
91, 1, 161
92, 1, 515
93, 1, 515
94, 1, 365
95, 1, 365
96, 1, 107
97, 1, 107
98, 1, 569
99, 1, 569
100, 1, 311
101, 1, 311
102, 1, 74
103, 1, 180
104, 1, 180
105, 1, 480
106, 1, 480
107, 1, 222
108, 1, 222
109, 1, 522
110, 1, 522
111, 1, 201
112, 1, 201
113, 1, 501
114, 1, 501
115, 1, 33
116, 1, 33
117, 1, 135
118, 1, 135
119, 1, 237
120, 1, 237
121, 1, 339
122, 1, 339
123, 1, 441
124, 1, 441
125, 1, 543
126, 1, 543
127, 1, 93
128, 1, 93
129, 1, 240
130, 1, 240
131, 1, 393
132, 1, 393
133, 1, 540
134, 1, 540
135, 1, 546
136, 1, 546
137, 1, 183
138, 1, 183
139, 1, 69
140, 1, 69
141, 1, 162
142, 1, 162
143, 1, 516
144, 1, 516
145, 1, 366
146, 1, 366
147, 1, 108
148, 1, 108
149, 1, 570
150, 1, 570
151, 1, 312
152, 1, 312
153, 1, 75
154, 1, 73
155, 1, 373
156, 1, 373
157, 1, 346
158, 1, 346
159, 1, 46
160, 1, 46
161, 1, 52
162, 1, 52
163, 1, 352
164, 1, 352
165, 1, 247
166, 1, 247
167, 1, 505
168, 1, 505
169, 1, 451
170, 1, 451
171, 1, 97
172, 1, 97
173, 1, 130
174, 1, 130
175, 1, 301
176, 1, 301
177, 1, 43
178, 1, 43
179, 1, 7
180, 1, 7
181, 1, 265
182, 1, 265
183, 1, 307
184, 1, 307
185, 1, 565
186, 1, 565
187, 1, 112
188, 1, 112
189, 1, 412
190, 1, 412
191, 1, 202
192, 1, 202
193, 1, 229
194, 1, 229
195, 1, 127
196, 1, 127
197, 1, 496
198, 1, 496
199, 1, 406
200, 1, 406
201, 1, 523
202, 1, 523
203, 1, 76
204, 1, 76
205, 1, 74
206, 1, 374
207, 1, 374
208, 1, 47
209, 1, 47
210, 1, 347
211, 1, 347
212, 1, 53
213, 1, 53
214, 1, 353
215, 1, 353
216, 1, 248
217, 1, 248
218, 1, 506
219, 1, 506
220, 1, 452
221, 1, 452
222, 1, 98
223, 1, 98
224, 1, 131
225, 1, 131
226, 1, 44
227, 1, 44
228, 1, 302
229, 1, 302
230, 1, 8
231, 1, 8
232, 1, 266
233, 1, 266
234, 1, 308
235, 1, 308
236, 1, 566
237, 1, 566
238, 1, 113
239, 1, 113
240, 1, 413
241, 1, 413
242, 1, 203
243, 1, 203
244, 1, 230
245, 1, 230
246, 1, 128
247, 1, 128
248, 1, 497
249, 1, 497
250, 1, 407
251, 1, 407
252, 1, 524
253, 1, 524
254, 1, 77
255, 1, 77
256, 1, 75
257, 1, 375
258, 1, 375
259, 1, 48
260, 1, 48
261, 1, 348
262, 1, 348
263, 1, 54
264, 1, 54
265, 1, 354
266, 1, 354
267, 1, 249
268, 1, 249
269, 1, 507
270, 1, 507
271, 1, 453
272, 1, 453
273, 1, 99
274, 1, 99
275, 1, 132
276, 1, 132
277, 1, 45
278, 1, 45
279, 1, 303
280, 1, 303
281, 1, 9
282, 1, 9
283, 1, 267
284, 1, 267
285, 1, 309
286, 1, 309
287, 1, 567
288, 1, 567
289, 1, 114
290, 1, 114
291, 1, 414
292, 1, 414
293, 1, 204
294, 1, 204
295, 1, 231
296, 1, 231
297, 1, 129
298, 1, 129
299, 1, 498
300, 1, 498
301, 1, 408
302, 1, 408
303, 1, 525
304, 1, 525
305, 1, 78
306, 1, 78
307, 1, 22
308, 1, 22
309, 1, 280
310, 1, 280
311, 1, 355
312, 1, 355
313, 1, 397
314, 1, 397
315, 1, 1
316, 1, 1
317, 1, 433
318, 1, 433
319, 1, 139
320, 1, 139
321, 1, 190
322, 1, 190
323, 1, 292
324, 1, 292
325, 1, 343
326, 1, 343
327, 1, 142
328, 1, 142
329, 1, 187
330, 1, 187
331, 1, 385
332, 1, 385
333, 1, 40
334, 1, 40
335, 1, 487
336, 1, 487
337, 1, 493
338, 1, 493
339, 1, 85
340, 1, 85
341, 1, 532
342, 1, 532
343, 1, 196
344, 1, 196
345, 1, 298
346, 1, 298
347, 1, 400
348, 1, 400
349, 1, 502
350, 1, 502
351, 1, 94
352, 1, 94
353, 1, 454
354, 1, 454
355, 1, 175
356, 1, 175
357, 1, 23
358, 1, 23
359, 1, 281
360, 1, 281
361, 1, 356
362, 1, 356
363, 1, 398
364, 1, 398
365, 1, 2
366, 1, 2
367, 1, 434
368, 1, 434
369, 1, 140
370, 1, 140
371, 1, 191
372, 1, 191
373, 1, 293
374, 1, 293
375, 1, 344
376, 1, 344
377, 1, 143
378, 1, 143
379, 1, 188
380, 1, 188
381, 1, 386
382, 1, 386
383, 1, 41
384, 1, 41
385, 1, 488
386, 1, 488
387, 1, 494
388, 1, 494
389, 1, 86
390, 1, 86
391, 1, 533
392, 1, 533
393, 1, 197
394, 1, 197
395, 1, 299
396, 1, 299
397, 1, 401
398, 1, 401
399, 1, 503
400, 1, 503
401, 1, 95
402, 1, 95
403, 1, 455
404, 1, 455
405, 1, 176
406, 1, 176
407, 1, 24
408, 1, 24
409, 1, 282
410, 1, 282
411, 1, 357
412, 1, 357
413, 1, 399
414, 1, 399
415, 1, 3
416, 1, 3
417, 1, 435
418, 1, 435
419, 1, 141
420, 1, 141
421, 1, 192
422, 1, 192
423, 1, 294
424, 1, 294
425, 1, 345
426, 1, 345
427, 1, 144
428, 1, 144
429, 1, 189
430, 1, 189
431, 1, 387
432, 1, 387
433, 1, 42
434, 1, 42
435, 1, 489
436, 1, 489
437, 1, 495
438, 1, 495
439, 1, 87
440, 1, 87
441, 1, 534
442, 1, 534
443, 1, 198
444, 1, 198
445, 1, 300
446, 1, 300
447, 1, 402
448, 1, 402
449, 1, 504
450, 1, 504
451, 1, 96
452, 1, 96
453, 1, 456
454, 1, 456
455, 1, 177
456, 1, 177
457, 1, 244
458, 1, 244
459, 1, 475
460, 1, 475
461, 1, 481
462, 1, 481
463, 1, 154
464, 1, 154
465, 1, 418
466, 1, 418
467, 1, 13
468, 1, 13
469, 1, 460
470, 1, 460
471, 1, 64
472, 1, 64
473, 1, 217
474, 1, 217
475, 1, 559
476, 1, 559
477, 1, 49
478, 1, 49
479, 1, 349
480, 1, 349
481, 1, 28
482, 1, 28
483, 1, 328
484, 1, 328
485, 1, 70
486, 1, 70
487, 1, 370
488, 1, 370
489, 1, 340
490, 1, 340
491, 1, 193
492, 1, 193
493, 1, 442
494, 1, 442
495, 1, 232
496, 1, 232
497, 1, 334
498, 1, 334
499, 1, 34
500, 1, 34
501, 1, 256
502, 1, 256
503, 1, 367
504, 1, 367
505, 1, 409
506, 1, 409
507, 1, 10
508, 1, 245
509, 1, 245
510, 1, 476
511, 1, 476
512, 1, 482
513, 1, 482
514, 1, 155
515, 1, 155
516, 1, 419
517, 1, 419
518, 1, 14
519, 1, 14
520, 1, 461
521, 1, 461
522, 1, 65
523, 1, 65
524, 1, 218
525, 1, 218
526, 1, 560
527, 1, 560
528, 1, 50
529, 1, 50
530, 1, 350
531, 1, 350
532, 1, 29
533, 1, 29
534, 1, 71
535, 1, 71
536, 1, 329
537, 1, 329
538, 1, 371
539, 1, 371
540, 1, 341
541, 1, 341
542, 1, 194
543, 1, 194
544, 1, 443
545, 1, 443
546, 1, 233
547, 1, 233
548, 1, 35
549, 1, 35
550, 1, 335
551, 1, 335
552, 1, 257
553, 1, 257
554, 1, 368
555, 1, 368
556, 1, 410
557, 1, 410
558, 1, 11
559, 1, 246
560, 1, 246
561, 1, 477
562, 1, 477
563, 1, 483
564, 1, 483
565, 1, 156
566, 1, 156
567, 1, 420
568, 1, 420
569, 1, 15
570, 1, 15
571, 1, 462
572, 1, 462
573, 1, 66
574, 1, 66
575, 1, 219
576, 1, 219
577, 1, 561
578, 1, 561
579, 1, 51
580, 1, 51
581, 1, 351
582, 1, 351
583, 1, 30
584, 1, 30
585, 1, 72
586, 1, 72
587, 1, 330
588, 1, 330
589, 1, 372
590, 1, 372
591, 1, 342
592, 1, 342
593, 1, 195
594, 1, 195
595, 1, 444
596, 1, 444
597, 1, 234
598, 1, 234
599, 1, 36
600, 1, 36
601, 1, 336
602, 1, 336
603, 1, 258
604, 1, 258
605, 1, 369
606, 1, 369
607, 1, 411
608, 1, 411
609, 1, 12
610, 1, 10
611, 1, 268
612, 1, 268
613, 1, 163
614, 1, 163
615, 1, 214
616, 1, 214
617, 1, 58
618, 1, 58
619, 1, 316
620, 1, 316
621, 1, 358
622, 1, 358
623, 1, 466
624, 1, 466
625, 1, 208
626, 1, 208
627, 1, 16
628, 1, 16
629, 1, 211
630, 1, 211
631, 1, 469
632, 1, 469
633, 1, 511
634, 1, 511
635, 1, 166
636, 1, 166
637, 1, 508
638, 1, 508
639, 1, 361
640, 1, 361
641, 1, 61
642, 1, 61
643, 1, 556
644, 1, 556
645, 1, 571
646, 1, 571
647, 1, 79
648, 1, 79
649, 1, 148
650, 1, 148
651, 1, 448
652, 1, 448
653, 1, 250
654, 1, 250
655, 1, 550
656, 1, 550
657, 1, 82
658, 1, 82
659, 1, 184
660, 1, 184
661, 1, 11
662, 1, 269
663, 1, 269
664, 1, 164
665, 1, 164
666, 1, 215
667, 1, 215
668, 1, 59
669, 1, 59
670, 1, 317
671, 1, 317
672, 1, 359
673, 1, 359
674, 1, 467
675, 1, 467
676, 1, 209
677, 1, 209
678, 1, 17
679, 1, 17
680, 1, 212
681, 1, 212
682, 1, 470
683, 1, 470
684, 1, 512
685, 1, 512
686, 1, 167
687, 1, 167
688, 1, 509
689, 1, 509
690, 1, 62
691, 1, 62
692, 1, 362
693, 1, 362
694, 1, 557
695, 1, 557
696, 1, 572
697, 1, 572
698, 1, 80
699, 1, 80
700, 1, 149
701, 1, 149
702, 1, 449
703, 1, 449
704, 1, 251
705, 1, 251
706, 1, 551
707, 1, 551
708, 1, 83
709, 1, 83
710, 1, 185
711, 1, 185
712, 1, 12
713, 1, 270
714, 1, 270
715, 1, 165
716, 1, 165
717, 1, 216
718, 1, 216
719, 1, 60
720, 1, 60
721, 1, 318
722, 1, 318
723, 1, 360
724, 1, 360
725, 1, 468
726, 1, 468
727, 1, 210
728, 1, 210
729, 1, 18
730, 1, 18
731, 1, 213
732, 1, 213
733, 1, 471
734, 1, 471
735, 1, 513
736, 1, 513
737, 1, 168
738, 1, 168
739, 1, 510
740, 1, 510
741, 1, 63
742, 1, 63
743, 1, 363
744, 1, 363
745, 1, 558
746, 1, 558
747, 1, 573
748, 1, 573
749, 1, 81
750, 1, 81
751, 1, 150
752, 1, 150
753, 1, 450
754, 1, 450
755, 1, 252
756, 1, 252
757, 1, 552
758, 1, 552
759, 1, 84
760, 1, 84
761, 1, 186
762, 1, 186
763, 1, 286
764, 1, 286
765, 1, 388
766, 1, 388
767, 1, 490
768, 1, 490
769, 1, 325
770, 1, 325
771, 1, 529
772, 1, 529
773, 1, 427
774, 1, 427
775, 1, 4
776, 1, 4
777, 1, 19
778, 1, 19
779, 1, 121
780, 1, 121
781, 1, 223
782, 1, 223
783, 1, 136
784, 1, 136
785, 1, 289
786, 1, 289
787, 1, 436
788, 1, 436
789, 1, 283
790, 1, 283
791, 1, 376
792, 1, 376
793, 1, 322
794, 1, 322
795, 1, 55
796, 1, 55
797, 1, 526
798, 1, 526
799, 1, 172
800, 1, 172
801, 1, 262
802, 1, 262
803, 1, 115
804, 1, 115
805, 1, 562
806, 1, 562
807, 1, 157
808, 1, 157
809, 1, 415
810, 1, 415
811, 1, 457
812, 1, 457
813, 1, 287
814, 1, 287
815, 1, 389
816, 1, 389
817, 1, 491
818, 1, 491
819, 1, 326
820, 1, 326
821, 1, 530
822, 1, 530
823, 1, 428
824, 1, 428
825, 1, 5
826, 1, 5
827, 1, 20
828, 1, 20
829, 1, 122
830, 1, 122
831, 1, 224
832, 1, 224
833, 1, 137
834, 1, 137
835, 1, 290
836, 1, 290
837, 1, 437
838, 1, 437
839, 1, 284
840, 1, 284
841, 1, 377
842, 1, 377
843, 1, 323
844, 1, 323
845, 1, 56
846, 1, 56
847, 1, 527
848, 1, 527
849, 1, 173
850, 1, 173
851, 1, 263
852, 1, 263
853, 1, 116
854, 1, 116
855, 1, 563
856, 1, 563
857, 1, 158
858, 1, 158
859, 1, 416
860, 1, 416
861, 1, 458
862, 1, 458
863, 1, 288
864, 1, 288
865, 1, 390
866, 1, 390
867, 1, 492
868, 1, 492
869, 1, 327
870, 1, 327
871, 1, 531
872, 1, 531
873, 1, 429
874, 1, 429
875, 1, 6
876, 1, 6
877, 1, 21
878, 1, 21
879, 1, 123
880, 1, 123
881, 1, 225
882, 1, 225
883, 1, 138
884, 1, 138
885, 1, 291
886, 1, 291
887, 1, 438
888, 1, 438
889, 1, 285
890, 1, 285
891, 1, 378
892, 1, 378
893, 1, 324
894, 1, 324
895, 1, 57
896, 1, 57
897, 1, 528
898, 1, 528
899, 1, 174
900, 1, 174
901, 1, 264
902, 1, 264
903, 1, 117
904, 1, 117
905, 1, 564
906, 1, 564
907, 1, 159
908, 1, 159
909, 1, 417
910, 1, 417
911, 1, 459
912, 1, 459
913, 1, 110
914, 1, 110
915, 1, 119
916, 1, 119
917, 1, 314
918, 1, 314
919, 1, 260
920, 1, 260
921, 1, 518
922, 1, 518
923, 1, 464
924, 1, 464
925, 1, 446
926, 1, 446
927, 1, 575
928, 1, 575
929, 1, 125
930, 1, 125
931, 1, 425
932, 1, 425
933, 1, 104
934, 1, 104
935, 1, 275
936, 1, 275
937, 1, 101
938, 1, 101
939, 1, 332
940, 1, 332
941, 1, 305
942, 1, 305
943, 1, 320
944, 1, 320
945, 1, 422
946, 1, 422
947, 1, 26
948, 1, 26
949, 1, 395
950, 1, 395
951, 1, 152
952, 1, 152
953, 1, 548
954, 1, 548
955, 1, 227
956, 1, 227
957, 1, 431
958, 1, 431
959, 1, 206
960, 1, 206
961, 1, 473
962, 1, 473
963, 1, 254
964, 1, 109
965, 1, 109
966, 1, 118
967, 1, 118
968, 1, 313
969, 1, 313
970, 1, 259
971, 1, 259
972, 1, 517
973, 1, 517
974, 1, 463
975, 1, 463
976, 1, 445
977, 1, 445
978, 1, 574
979, 1, 574
980, 1, 124
981, 1, 124
982, 1, 424
983, 1, 424
984, 1, 103
985, 1, 103
986, 1, 274
987, 1, 274
988, 1, 100
989, 1, 100
990, 1, 331
991, 1, 331
992, 1, 304
993, 1, 304
994, 1, 319
995, 1, 319
996, 1, 421
997, 1, 421
998, 1, 25
999, 1, 25
1000, 1, 394
1001, 1, 394
1002, 1, 151
1003, 1, 151
1004, 1, 547
1005, 1, 547
1006, 1, 226
1007, 1, 226
1008, 1, 430
1009, 1, 430
1010, 1, 205
1011, 1, 205
1012, 1, 472
1013, 1, 472
1014, 1, 253
1015, 1, 111
1016, 1, 111
1017, 1, 120
1018, 1, 120
1019, 1, 315
1020, 1, 315
1021, 1, 261
1022, 1, 261
1023, 1, 519
1024, 1, 519
1025, 1, 465
1026, 1, 465
1027, 1, 447
1028, 1, 447
1029, 1, 576
1030, 1, 576
1031, 1, 126
1032, 1, 126
1033, 1, 426
1034, 1, 426
1035, 1, 105
1036, 1, 105
1037, 1, 276
1038, 1, 276
1039, 1, 102
1040, 1, 102
1041, 1, 333
1042, 1, 333
1043, 1, 306
1044, 1, 306
1045, 1, 321
1046, 1, 321
1047, 1, 423
1048, 1, 423
1049, 1, 27
1050, 1, 27
1051, 1, 396
1052, 1, 396
1053, 1, 153
1054, 1, 153
1055, 1, 549
1056, 1, 549
1057, 1, 228
1058, 1, 228
1059, 1, 432
1060, 1, 432
1061, 1, 207
1062, 1, 207
1063, 1, 474
1064, 1, 474
1065, 1, 255
1066, 1, 253
1067, 1, 553
1068, 1, 553
1069, 1, 295
1070, 1, 295
1071, 1, 145
1072, 1, 145
1073, 1, 403
1074, 1, 403
1075, 1, 169
1076, 1, 169
1077, 1, 271
1078, 1, 271
1079, 1, 277
1080, 1, 277
1081, 1, 379
1082, 1, 379
1083, 1, 577
1084, 1, 577
1085, 1, 382
1086, 1, 382
1087, 1, 37
1088, 1, 37
1089, 1, 88
1090, 1, 88
1091, 1, 484
1092, 1, 484
1093, 1, 535
1094, 1, 535
1095, 1, 241
1096, 1, 241
1097, 1, 254
1098, 1, 554
1099, 1, 554
1100, 1, 296
1101, 1, 296
1102, 1, 146
1103, 1, 146
1104, 1, 404
1105, 1, 404
1106, 1, 170
1107, 1, 170
1108, 1, 272
1109, 1, 272
1110, 1, 278
1111, 1, 278
1112, 1, 380
1113, 1, 380
1114, 1, 578
1115, 1, 578
1116, 1, 383
1117, 1, 383
1118, 1, 38
1119, 1, 38
1120, 1, 89
1121, 1, 89
1122, 1, 485
1123, 1, 485
1124, 1, 536
1125, 1, 536
1126, 1, 242
1127, 1, 242
1128, 1, 255
1129, 1, 555
1130, 1, 555
1131, 1, 297
1132, 1, 297
1133, 1, 147
1134, 1, 147
1135, 1, 405
1136, 1, 405
1137, 1, 171
1138, 1, 171
1139, 1, 273
1140, 1, 273
1141, 1, 279
1142, 1, 279
1143, 1, 381
1144, 1, 381
1145, 1, 579
1146, 1, 579
1147, 1, 384
1148, 1, 384
1149, 1, 39
1150, 1, 39
1151, 1, 90
1152, 1, 90
1153, 1, 486
1154, 1, 486
1155, 1, 537
1156, 1, 537
1157, 1, 243
1158, 1, 243
1159, 1, 178
1160, 1, 478
1161, 1, 220
1162, 1, 520
1163, 1, 199
1164, 1, 499
1165, 1, 31
1166, 1, 133
1167, 1, 235
1168, 1, 337
1169, 1, 439
1170, 1, 541
1171, 1, 91
1172, 1, 238
1173, 1, 391
1174, 1, 538
1175, 1, 544
1176, 1, 181
1177, 1, 67
1178, 1, 160
1179, 1, 514
1180, 1, 364
1181, 1, 106
1182, 1, 568
1183, 1, 310
1184, 1, 73
1185, 1, 373
1186, 1, 346
1187, 1, 46
1188, 1, 52
1189, 1, 352
1190, 1, 247
1191, 1, 505
1192, 1, 451
1193, 1, 97
1194, 1, 130
1195, 1, 301
1196, 1, 43
1197, 1, 7
1198, 1, 265
1199, 1, 307
1200, 1, 565
1201, 1, 112
1202, 1, 412
1203, 1, 202
1204, 1, 229
1205, 1, 127
1206, 1, 496
1207, 1, 406
1208, 1, 523
1209, 1, 76
1210, 1, 22
1211, 1, 280
1212, 1, 355
1213, 1, 397
1214, 1, 1
1215, 1, 433
1216, 1, 139
1217, 1, 190
1218, 1, 292
1219, 1, 343
1220, 1, 142
1221, 1, 187
1222, 1, 385
1223, 1, 40
1224, 1, 487
1225, 1, 493
1226, 1, 85
1227, 1, 532
1228, 1, 196
1229, 1, 298
1230, 1, 400
1231, 1, 502
1232, 1, 94
1233, 1, 454
1234, 1, 175
1235, 1, 244
1236, 1, 475
1237, 1, 481
1238, 1, 154
1239, 1, 418
1240, 1, 13
1241, 1, 460
1242, 1, 64
1243, 1, 217
1244, 1, 559
1245, 1, 49
1246, 1, 349
1247, 1, 28
1248, 1, 328
1249, 1, 70
1250, 1, 370
1251, 1, 340
1252, 1, 193
1253, 1, 442
1254, 1, 232
1255, 1, 334
1256, 1, 34
1257, 1, 256
1258, 1, 367
1259, 1, 409
1260, 1, 10
1261, 1, 268
1262, 1, 163
1263, 1, 214
1264, 1, 58
1265, 1, 316
1266, 1, 358
1267, 1, 466
1268, 1, 208
1269, 1, 16
1270, 1, 211
1271, 1, 469
1272, 1, 511
1273, 1, 166
1274, 1, 508
1275, 1, 361
1276, 1, 61
1277, 1, 556
1278, 1, 571
1279, 1, 79
1280, 1, 148
1281, 1, 448
1282, 1, 250
1283, 1, 550
1284, 1, 82
1285, 1, 184
1286, 1, 286
1287, 1, 388
1288, 1, 490
1289, 1, 325
1290, 1, 529
1291, 1, 427
1292, 1, 4
1293, 1, 19
1294, 1, 121
1295, 1, 223
1296, 1, 136
1297, 1, 289
1298, 1, 436
1299, 1, 283
1300, 1, 376
1301, 1, 322
1302, 1, 55
1303, 1, 526
1304, 1, 172
1305, 1, 262
