from_agg_id,level_id,to_agg_id
1306, 1, 115
1307, 1, 562
1308, 1, 157
1309, 1, 415
1310, 1, 457
1311, 1, 109
1312, 1, 118
1313, 1, 313
1314, 1, 259
1315, 1, 517
1316, 1, 463
1317, 1, 445
1318, 1, 574
1319, 1, 124
1320, 1, 424
1321, 1, 103
1322, 1, 274
1323, 1, 100
1324, 1, 331
1325, 1, 304
1326, 1, 319
1327, 1, 421
1328, 1, 25
1329, 1, 394
1330, 1, 151
1331, 1, 547
1332, 1, 226
1333, 1, 430
1334, 1, 205
1335, 1, 472
1336, 1, 253
1337, 1, 553
1338, 1, 295
1339, 1, 145
1340, 1, 403
1341, 1, 169
1342, 1, 271
1343, 1, 277
1344, 1, 379
1345, 1, 577
1346, 1, 382
1347, 1, 37
1348, 1, 88
1349, 1, 484
1350, 1, 535
1351, 1, 241
1352, 1, 180
1353, 1, 480
1354, 1, 222
1355, 1, 522
1356, 1, 201
1357, 1, 501
1358, 1, 33
1359, 1, 135
1360, 1, 237
1361, 1, 339
1362, 1, 441
1363, 1, 543
1364, 1, 93
1365, 1, 240
1366, 1, 393
1367, 1, 540
1368, 1, 546
1369, 1, 183
1370, 1, 69
1371, 1, 162
1372, 1, 516
1373, 1, 366
1374, 1, 108
1375, 1, 570
1376, 1, 312
1377, 1, 75
1378, 1, 375
1379, 1, 48
1380, 1, 348
1381, 1, 54
1382, 1, 354
1383, 1, 249
1384, 1, 507
1385, 1, 453
1386, 1, 99
1387, 1, 132
1388, 1, 45
1389, 1, 303
1390, 1, 9
1391, 1, 267
1392, 1, 309
1393, 1, 567
1394, 1, 114
1395, 1, 414
1396, 1, 204
1397, 1, 231
1398, 1, 129
1399, 1, 498
1400, 1, 408
1401, 1, 525
1402, 1, 78
1403, 1, 24
1404, 1, 282
1405, 1, 357
1406, 1, 399
1407, 1, 3
1408, 1, 435
1409, 1, 141
1410, 1, 192
1411, 1, 294
1412, 1, 345
1413, 1, 144
1414, 1, 189
1415, 1, 387
1416, 1, 42
1417, 1, 489
1418, 1, 495
1419, 1, 87
1420, 1, 534
1421, 1, 198
1422, 1, 300
1423, 1, 402
1424, 1, 504
1425, 1, 96
1426, 1, 456
1427, 1, 177
1428, 1, 246
1429, 1, 477
1430, 1, 483
1431, 1, 156
1432, 1, 420
1433, 1, 15
1434, 1, 462
1435, 1, 66
1436, 1, 219
1437, 1, 561
1438, 1, 51
1439, 1, 351
1440, 1, 30
1441, 1, 72
1442, 1, 330
1443, 1, 372
1444, 1, 342
1445, 1, 195
1446, 1, 444
1447, 1, 234
1448, 1, 36
1449, 1, 336
1450, 1, 258
1451, 1, 369
1452, 1, 411
1453, 1, 12
1454, 1, 270
1455, 1, 165
1456, 1, 216
1457, 1, 60
1458, 1, 318
1459, 1, 360
1460, 1, 468
1461, 1, 210
1462, 1, 18
1463, 1, 213
1464, 1, 471
1465, 1, 513
1466, 1, 168
1467, 1, 510
1468, 1, 63
1469, 1, 363
1470, 1, 558
1471, 1, 573
1472, 1, 81
1473, 1, 150
1474, 1, 450
1475, 1, 252
1476, 1, 552
1477, 1, 84
1478, 1, 186
1479, 1, 288
1480, 1, 390
1481, 1, 492
1482, 1, 327
1483, 1, 531
1484, 1, 429
1485, 1, 6
1486, 1, 21
1487, 1, 123
1488, 1, 225
1489, 1, 138
1490, 1, 291
1491, 1, 438
1492, 1, 285
1493, 1, 378
1494, 1, 324
1495, 1, 57
1496, 1, 528
1497, 1, 174
1498, 1, 264
1499, 1, 117
1500, 1, 564
1501, 1, 159
1502, 1, 417
1503, 1, 459
1504, 1, 111
1505, 1, 120
1506, 1, 315
1507, 1, 261
1508, 1, 519
1509, 1, 465
1510, 1, 447
1511, 1, 576
1512, 1, 126
1513, 1, 426
1514, 1, 105
1515, 1, 276
1516, 1, 102
1517, 1, 333
1518, 1, 306
1519, 1, 321
1520, 1, 423
1521, 1, 27
1522, 1, 396
1523, 1, 153
1524, 1, 549
1525, 1, 228
1526, 1, 432
1527, 1, 207
1528, 1, 474
1529, 1, 255
1530, 1, 555
1531, 1, 297
1532, 1, 147
1533, 1, 405
1534, 1, 171
1535, 1, 273
1536, 1, 279
1537, 1, 381
1538, 1, 579
1539, 1, 384
1540, 1, 39
1541, 1, 90
1542, 1, 486
1543, 1, 537
1544, 1, 243
1545, 1, 179
1546, 1, 479
1547, 1, 221
1548, 1, 521
1549, 1, 200
1550, 1, 500
1551, 1, 32
1552, 1, 134
1553, 1, 236
1554, 1, 338
1555, 1, 440
1556, 1, 542
1557, 1, 92
1558, 1, 239
1559, 1, 392
1560, 1, 539
1561, 1, 545
1562, 1, 182
1563, 1, 68
1564, 1, 161
1565, 1, 515
1566, 1, 365
1567, 1, 107
1568, 1, 569
1569, 1, 311
1570, 1, 74
1571, 1, 374
1572, 1, 47
1573, 1, 347
1574, 1, 53
1575, 1, 353
1576, 1, 248
1577, 1, 506
1578, 1, 452
1579, 1, 98
1580, 1, 131
1581, 1, 44
1582, 1, 302
1583, 1, 8
1584, 1, 266
1585, 1, 308
1586, 1, 566
1587, 1, 113
1588, 1, 413
1589, 1, 203
1590, 1, 230
1591, 1, 128
1592, 1, 497
1593, 1, 407
1594, 1, 524
1595, 1, 77
1596, 1, 23
1597, 1, 281
1598, 1, 356
1599, 1, 398
1600, 1, 2
1601, 1, 434
1602, 1, 140
1603, 1, 191
1604, 1, 293
1605, 1, 344
1606, 1, 143
1607, 1, 188
1608, 1, 386
1609, 1, 41
1610, 1, 488
1611, 1, 494
1612, 1, 86
1613, 1, 533
1614, 1, 197
1615, 1, 299
1616, 1, 401
1617, 1, 503
1618, 1, 95
1619, 1, 455
1620, 1, 176
1621, 1, 245
1622, 1, 476
1623, 1, 482
1624, 1, 155
1625, 1, 419
1626, 1, 14
1627, 1, 461
1628, 1, 65
1629, 1, 218
1630, 1, 560
1631, 1, 50
1632, 1, 350
1633, 1, 29
1634, 1, 71
1635, 1, 329
1636, 1, 371
1637, 1, 341
1638, 1, 194
1639, 1, 443
1640, 1, 233
1641, 1, 35
1642, 1, 335
1643, 1, 257
1644, 1, 368
1645, 1, 410
1646, 1, 11
1647, 1, 269
1648, 1, 164
1649, 1, 215
1650, 1, 59
1651, 1, 317
1652, 1, 359
1653, 1, 467
1654, 1, 209
1655, 1, 17
1656, 1, 212
1657, 1, 470
1658, 1, 512
1659, 1, 167
1660, 1, 509
1661, 1, 62
1662, 1, 362
1663, 1, 557
1664, 1, 572
1665, 1, 80
1666, 1, 149
1667, 1, 449
1668, 1, 251
1669, 1, 551
1670, 1, 83
1671, 1, 185
1672, 1, 287
1673, 1, 389
1674, 1, 491
1675, 1, 326
1676, 1, 530
1677, 1, 428
1678, 1, 5
1679, 1, 20
1680, 1, 122
1681, 1, 224
1682, 1, 137
1683, 1, 290
1684, 1, 437
1685, 1, 284
1686, 1, 377
1687, 1, 323
1688, 1, 56
1689, 1, 527
1690, 1, 173
1691, 1, 263
1692, 1, 116
1693, 1, 563
1694, 1, 158
1695, 1, 416
1696, 1, 458
1697, 1, 110
1698, 1, 119
1699, 1, 314
1700, 1, 260
1701, 1, 518
1702, 1, 464
1703, 1, 446
1704, 1, 575
1705, 1, 125
1706, 1, 425
1707, 1, 104
1708, 1, 275
1709, 1, 101
1710, 1, 332
1711, 1, 305
1712, 1, 320
1713, 1, 422
1714, 1, 26
1715, 1, 395
1716, 1, 152
1717, 1, 548
1718, 1, 227
1719, 1, 431
1720, 1, 206
1721, 1, 473
1722, 1, 254
1723, 1, 554
1724, 1, 296
1725, 1, 146
1726, 1, 404
1727, 1, 170
1728, 1, 272
1729, 1, 278
1730, 1, 380
1731, 1, 578
1732, 1, 383
1733, 1, 38
1734, 1, 89
1735, 1, 485
1736, 1, 536
1737, 1, 242
1, 2, 1
2, 2, 1
3, 2, 1
4, 2, 2
5, 2, 2
6, 2, 2
7, 2, 3
8, 2, 3
9, 2, 3
10, 2, 4
11, 2, 4
12, 2, 4
13, 2, 5
14, 2, 5
15, 2, 5
16, 2, 6
17, 2, 6
18, 2, 6
19, 2, 7
20, 2, 7
21, 2, 7
22, 2, 8
23, 2, 8
24, 2, 8
25, 2, 9
26, 2, 9
27, 2, 9
28, 2, 10
29, 2, 10
30, 2, 10
31, 2, 11
32, 2, 11
33, 2, 11
34, 2, 12
35, 2, 12
36, 2, 12
37, 2, 13
38, 2, 13
39, 2, 13
40, 2, 14
41, 2, 14
42, 2, 14
43, 2, 15
44, 2, 15
45, 2, 15
46, 2, 16
47, 2, 16
48, 2, 16
49, 2, 17
50, 2, 17
51, 2, 17
52, 2, 18
53, 2, 18
54, 2, 18
55, 2, 19
56, 2, 19
57, 2, 19
58, 2, 20
59, 2, 20
60, 2, 20
61, 2, 21
62, 2, 21
63, 2, 21
64, 2, 22
65, 2, 22
66, 2, 22
67, 2, 23
68, 2, 23
69, 2, 23
70, 2, 24
71, 2, 24
72, 2, 24
73, 2, 25
74, 2, 25
75, 2, 25
76, 2, 26
77, 2, 26
78, 2, 26
79, 2, 27
80, 2, 27
81, 2, 27
82, 2, 28
83, 2, 28
84, 2, 28
85, 2, 29
86, 2, 29
87, 2, 29
88, 2, 30
89, 2, 30
90, 2, 30
91, 2, 31
92, 2, 31
93, 2, 31
94, 2, 32
95, 2, 32
96, 2, 32
97, 2, 33
98, 2, 33
99, 2, 33
100, 2, 34
101, 2, 34
102, 2, 34
103, 2, 35
104, 2, 35
105, 2, 35
106, 2, 36
107, 2, 36
108, 2, 36
109, 2, 37
110, 2, 37
111, 2, 37
112, 2, 38
113, 2, 38
114, 2, 38
115, 2, 39
116, 2, 39
117, 2, 39
118, 2, 40
119, 2, 40
120, 2, 40
121, 2, 41
122, 2, 41
123, 2, 41
124, 2, 42
125, 2, 42
126, 2, 42
127, 2, 43
128, 2, 43
129, 2, 43
130, 2, 44
131, 2, 44
132, 2, 44
133, 2, 45
134, 2, 45
135, 2, 45
136, 2, 46
137, 2, 46
138, 2, 46
139, 2, 47
140, 2, 47
141, 2, 47
142, 2, 48
143, 2, 48
144, 2, 48
145, 2, 49
146, 2, 49
147, 2, 49
148, 2, 50
149, 2, 50
150, 2, 50
151, 2, 51
152, 2, 51
153, 2, 51
154, 2, 52
155, 2, 52
156, 2, 52
157, 2, 53
158, 2, 53
159, 2, 53
160, 2, 54
161, 2, 54
162, 2, 54
163, 2, 55
164, 2, 55
165, 2, 55
166, 2, 56
167, 2, 56
168, 2, 56
169, 2, 57
170, 2, 57
171, 2, 57
172, 2, 58
173, 2, 58
174, 2, 58
175, 2, 59
176, 2, 59
177, 2, 59
178, 2, 60
179, 2, 60
180, 2, 60
181, 2, 61
182, 2, 61
183, 2, 61
184, 2, 62
185, 2, 62
186, 2, 62
187, 2, 63
188, 2, 63
189, 2, 63
190, 2, 64
191, 2, 64
192, 2, 64
193, 2, 65
194, 2, 65
195, 2, 65
196, 2, 66
197, 2, 66
198, 2, 66
199, 2, 67
200, 2, 67
201, 2, 67
202, 2, 68
203, 2, 68
204, 2, 68
205, 2, 69
206, 2, 69
207, 2, 69
208, 2, 70
209, 2, 70
210, 2, 70
211, 2, 71
212, 2, 71
213, 2, 71
214, 2, 72
215, 2, 72
216, 2, 72
217, 2, 73
218, 2, 73
219, 2, 73
220, 2, 74
221, 2, 74
222, 2, 74
223, 2, 75
224, 2, 75
225, 2, 75
226, 2, 76
227, 2, 76
228, 2, 76
229, 2, 77
230, 2, 77
231, 2, 77
232, 2, 78
233, 2, 78
234, 2, 78
235, 2, 79
236, 2, 79
237, 2, 79
238, 2, 80
239, 2, 80
240, 2, 80
241, 2, 81
242, 2, 81
243, 2, 81
244, 2, 82
245, 2, 82
246, 2, 82
247, 2, 83
248, 2, 83
249, 2, 83
250, 2, 84
251, 2, 84
252, 2, 84
253, 2, 85
254, 2, 85
255, 2, 85
256, 2, 86
257, 2, 86
258, 2, 86
259, 2, 87
260, 2, 87
261, 2, 87
262, 2, 88
263, 2, 88
264, 2, 88
265, 2, 89
266, 2, 89
267, 2, 89
268, 2, 90
269, 2, 90
270, 2, 90
271, 2, 91
272, 2, 91
273, 2, 91
274, 2, 92
275, 2, 92
276, 2, 92
277, 2, 93
278, 2, 93
279, 2, 93
280, 2, 94
281, 2, 94
282, 2, 94
283, 2, 95
284, 2, 95
285, 2, 95
286, 2, 96
287, 2, 96
288, 2, 96
289, 2, 97
290, 2, 97
291, 2, 97
292, 2, 98
293, 2, 98
294, 2, 98
295, 2, 99
296, 2, 99
297, 2, 99
298, 2, 100
299, 2, 100
300, 2, 100
301, 2, 101
302, 2, 101
303, 2, 101
304, 2, 102
305, 2, 102
306, 2, 102
307, 2, 103
308, 2, 103
309, 2, 103
310, 2, 104
311, 2, 104
312, 2, 104
313, 2, 105
314, 2, 105
315, 2, 105
316, 2, 106
317, 2, 106
318, 2, 106
319, 2, 107
320, 2, 107
321, 2, 107
322, 2, 108
323, 2, 108
324, 2, 108
325, 2, 109
326, 2, 109
327, 2, 109
328, 2, 110
329, 2, 110
330, 2, 110
331, 2, 111
332, 2, 111
333, 2, 111
334, 2, 112
335, 2, 112
336, 2, 112
337, 2, 113
338, 2, 113
339, 2, 113
340, 2, 114
341, 2, 114
342, 2, 114
343, 2, 115
344, 2, 115
345, 2, 115
346, 2, 116
347, 2, 116
348, 2, 116
349, 2, 117
350, 2, 117
351, 2, 117
352, 2, 118
353, 2, 118
354, 2, 118
355, 2, 119
356, 2, 119
357, 2, 119
358, 2, 120
359, 2, 120
360, 2, 120
361, 2, 121
362, 2, 121
363, 2, 121
364, 2, 122
365, 2, 122
366, 2, 122
367, 2, 123
368, 2, 123
369, 2, 123
370, 2, 124
371, 2, 124
372, 2, 124
373, 2, 125
374, 2, 125
375, 2, 125
376, 2, 126
377, 2, 126
378, 2, 126
379, 2, 127
380, 2, 127
381, 2, 127
382, 2, 128
383, 2, 128
384, 2, 128
385, 2, 129
386, 2, 129
387, 2, 129
388, 2, 130
389, 2, 130
390, 2, 130
391, 2, 131
392, 2, 131
393, 2, 131
394, 2, 132
395, 2, 132
396, 2, 132
397, 2, 133
398, 2, 133
399, 2, 133
400, 2, 134
401, 2, 134
402, 2, 134
403, 2, 135
404, 2, 135
405, 2, 135
406, 2, 136
407, 2, 136
408, 2, 136
409, 2, 137
410, 2, 137
411, 2, 137
412, 2, 138
413, 2, 138
414, 2, 138
415, 2, 139
416, 2, 139
417, 2, 139
418, 2, 140
419, 2, 140
420, 2, 140
421, 2, 141
422, 2, 141
423, 2, 141
424, 2, 142
425, 2, 142
426, 2, 142
427, 2, 143
428, 2, 143
429, 2, 143
430, 2, 144
431, 2, 144
432, 2, 144
433, 2, 145
434, 2, 145
435, 2, 145
436, 2, 146
437, 2, 146
438, 2, 146
439, 2, 147
440, 2, 147
441, 2, 147
442, 2, 148
443, 2, 148
444, 2, 148
445, 2, 149
446, 2, 149
447, 2, 149
448, 2, 150
449, 2, 150
450, 2, 150
451, 2, 151
452, 2, 151
453, 2, 151
454, 2, 152
455, 2, 152
456, 2, 152
457, 2, 153
458, 2, 153
459, 2, 153
460, 2, 154
461, 2, 154
462, 2, 154
463, 2, 155
464, 2, 155
465, 2, 155
466, 2, 156
467, 2, 156
468, 2, 156
469, 2, 157
470, 2, 157
471, 2, 157
472, 2, 158
473, 2, 158
474, 2, 158
475, 2, 159
476, 2, 159
477, 2, 159
478, 2, 160
479, 2, 160
480, 2, 160
481, 2, 161
482, 2, 161
483, 2, 161
484, 2, 162
485, 2, 162
486, 2, 162
487, 2, 163
488, 2, 163
489, 2, 163
490, 2, 164
491, 2, 164
492, 2, 164
493, 2, 165
494, 2, 165
495, 2, 165
496, 2, 166
497, 2, 166
498, 2, 166
499, 2, 167
500, 2, 167
501, 2, 167
502, 2, 168
503, 2, 168
504, 2, 168
505, 2, 169
506, 2, 169
507, 2, 169
508, 2, 170
509, 2, 170
510, 2, 170
511, 2, 171
512, 2, 171
513, 2, 171
514, 2, 172
515, 2, 172
516, 2, 172
517, 2, 173
518, 2, 173
519, 2, 173
520, 2, 174
521, 2, 174
522, 2, 174
523, 2, 175
524, 2, 175
525, 2, 175
526, 2, 176
527, 2, 176
528, 2, 176
529, 2, 177
530, 2, 177
531, 2, 177
532, 2, 178
533, 2, 178
534, 2, 178
535, 2, 179
536, 2, 179
537, 2, 179
538, 2, 180
539, 2, 180
540, 2, 180
541, 2, 181
542, 2, 181
543, 2, 181
544, 2, 182
545, 2, 182
546, 2, 182
547, 2, 183
548, 2, 183
549, 2, 183
550, 2, 184
551, 2, 184
552, 2, 184
553, 2, 185
554, 2, 185
555, 2, 185
556, 2, 186
557, 2, 186
558, 2, 186
559, 2, 187
560, 2, 187
561, 2, 187
562, 2, 188
563, 2, 188
564, 2, 188
565, 2, 189
566, 2, 189
567, 2, 189
568, 2, 190
569, 2, 190
570, 2, 190
571, 2, 191
572, 2, 191
573, 2, 191
574, 2, 192
575, 2, 192
576, 2, 192
577, 2, 193
578, 2, 193
579, 2, 193
1, 3, 1
2, 3, 12
3, 3, 23
4, 3, 34
5, 3, 45
6, 3, 56
7, 3, 67
8, 3, 78
9, 3, 81
10, 3, 2
11, 3, 3
12, 3, 4
13, 3, 5
14, 3, 6
15, 3, 7
16, 3, 8
17, 3, 9
18, 3, 10
19, 3, 11
20, 3, 13
21, 3, 14
22, 3, 15
23, 3, 16
24, 3, 17
25, 3, 18
26, 3, 19
27, 3, 20
28, 3, 21
29, 3, 22
30, 3, 24
31, 3, 25
32, 3, 26
33, 3, 27
34, 3, 28
35, 3, 29
36, 3, 30
37, 3, 31
38, 3, 32
39, 3, 33
40, 3, 35
41, 3, 36
42, 3, 37
43, 3, 38
44, 3, 39
45, 3, 40
46, 3, 41
47, 3, 41
48, 3, 41
49, 3, 41
50, 3, 41
51, 3, 41
52, 3, 41
53, 3, 41
54, 3, 42
55, 3, 42
56, 3, 42
57, 3, 43
58, 3, 43
59, 3, 43
60, 3, 44
61, 3, 44
62, 3, 46
63, 3, 46
64, 3, 46
65, 3, 46
66, 3, 46
67, 3, 46
68, 3, 46
69, 3, 46
70, 3, 47
71, 3, 47
72, 3, 47
73, 3, 47
74, 3, 48
75, 3, 48
76, 3, 48
77, 3, 48
78, 3, 49
79, 3, 49
80, 3, 49
81, 3, 49
82, 3, 50
83, 3, 50
84, 3, 50
85, 3, 50
86, 3, 51
87, 3, 51
88, 3, 51
89, 3, 51
90, 3, 52
91, 3, 52
92, 3, 52
93, 3, 52
94, 3, 53
95, 3, 53
96, 3, 53
97, 3, 53
98, 3, 54
99, 3, 54
100, 3, 54
101, 3, 54
102, 3, 55
103, 3, 55
104, 3, 55
105, 3, 55
106, 3, 57
107, 3, 57
108, 3, 57
109, 3, 57
110, 3, 58
111, 3, 58
112, 3, 58
113, 3, 58
114, 3, 59
115, 3, 59
116, 3, 59
117, 3, 59
118, 3, 60
119, 3, 60
120, 3, 60
121, 3, 60
122, 3, 61
123, 3, 61
124, 3, 61
125, 3, 61
126, 3, 62
127, 3, 62
128, 3, 62
129, 3, 62
130, 3, 63
131, 3, 63
132, 3, 63
133, 3, 63
134, 3, 64
135, 3, 64
136, 3, 64
137, 3, 64
138, 3, 65
139, 3, 65
140, 3, 65
141, 3, 65
142, 3, 66
143, 3, 66
144, 3, 66
145, 3, 66
146, 3, 68
147, 3, 68
148, 3, 68
149, 3, 68
150, 3, 69
151, 3, 69
152, 3, 69
153, 3, 69
154, 3, 70
155, 3, 70
156, 3, 70
157, 3, 70
158, 3, 71
159, 3, 71
160, 3, 71
161, 3, 71
162, 3, 72
163, 3, 72
164, 3, 72
165, 3, 72
166, 3, 73
167, 3, 73
168, 3, 73
169, 3, 73
170, 3, 74
171, 3, 74
172, 3, 74
173, 3, 74
174, 3, 75
175, 3, 75
176, 3, 75
177, 3, 75
178, 3, 76
179, 3, 76
180, 3, 76
181, 3, 76
182, 3, 77
183, 3, 77
184, 3, 77
185, 3, 77
186, 3, 79
187, 3, 79
188, 3, 79
189, 3, 79
190, 3, 80
191, 3, 80
192, 3, 80
193, 3, 80
1, 4, 1
2, 4, 2
3, 4, 3
4, 4, 4
5, 4, 5
6, 4, 6
7, 4, 7
8, 4, 8
9, 4, 9
10, 4, 10
11, 4, 11
12, 4, 12
13, 4, 13
14, 4, 14
15, 4, 15
16, 4, 16
17, 4, 17
18, 4, 18
19, 4, 19
20, 4, 20
21, 4, 21
22, 4, 22
23, 4, 23
24, 4, 24
25, 4, 25
26, 4, 26
27, 4, 27
28, 4, 28
29, 4, 29
30, 4, 30
31, 4, 31
32, 4, 32
33, 4, 33
34, 4, 34
35, 4, 35
36, 4, 36
37, 4, 37
38, 4, 38
39, 4, 39
40, 4, 40
41, 4, 41
42, 4, 42
43, 4, 43
44, 4, 44
45, 4, 45
46, 4, 46
47, 4, 47
48, 4, 48
49, 4, 49
50, 4, 50
51, 4, 51
52, 4, 52
53, 4, 53
54, 4, 54
55, 4, 55
56, 4, 56
57, 4, 57
58, 4, 58
59, 4, 59
60, 4, 60
61, 4, 61
62, 4, 62
63, 4, 63
64, 4, 64
65, 4, 65
66, 4, 66
67, 4, 67
68, 4, 68
69, 4, 69
70, 4, 70
71, 4, 71
72, 4, 72
73, 4, 73
74, 4, 74
75, 4, 75
76, 4, 76
77, 4, 77
78, 4, 78
79, 4, 79
80, 4, 80
81, 4, 81
1, 5, 1
2, 5, 2
3, 5, 3
4, 5, 4
5, 5, 5
6, 5, 6
7, 5, 7
8, 5, 8
9, 5, 9
10, 5, 10
11, 5, 11
12, 5, 12
13, 5, 13
14, 5, 14
15, 5, 15
16, 5, 16
17, 5, 17
18, 5, 18
19, 5, 19
20, 5, 20
21, 5, 21
22, 5, 22
23, 5, 23
24, 5, 24
25, 5, 25
26, 5, 26
27, 5, 27
28, 5, 28
29, 5, 29
30, 5, 30
31, 5, 31
32, 5, 32
33, 5, 33
34, 5, 34
35, 5, 35
36, 5, 36
37, 5, 37
38, 5, 38
39, 5, 39
40, 5, 40
41, 5, 41
42, 5, 42
43, 5, 43
44, 5, 44
45, 5, 45
46, 5, 46
47, 5, 47
48, 5, 48
49, 5, 49
50, 5, 50
51, 5, 51
52, 5, 52
53, 5, 53
54, 5, 54
55, 5, 55
56, 5, 56
57, 5, 57
58, 5, 58
59, 5, 59
60, 5, 60
61, 5, 61
62, 5, 62
63, 5, 63
64, 5, 64
65, 5, 65
66, 5, 66
67, 5, 67
68, 5, 68
69, 5, 69
70, 5, 70
71, 5, 71
72, 5, 72
73, 5, 73
74, 5, 74
75, 5, 75
76, 5, 76
77, 5, 77
78, 5, 78
79, 5, 79
80, 5, 80
81, 5, 81
