Summary_id,type, return_period, Loss
1, 1, 10000.000000,8963.787109
1, 1, 5000.000000,8064.294922
1, 1, 3333.333252,7185.431641
1, 1, 2500.000000,6593.483398
1, 1, 2000.000000,6116.950195
1, 1, 1666.666626,5995.550781
1, 1, 1428.571411,5990.278809
1, 1, 1250.000000,5568.980957
1, 1, 1111.111084,4926.027832
1, 1, 1000.000000,4415.094238
1, 1, 909.090881,4167.851074
1, 1, 833.333313,3974.103027
1, 1, 769.230774,3972.744873
1, 1, 714.285706,3495.692627
1, 1, 666.666687,3436.107666
1, 1, 625.000000,2715.494873
1, 1, 588.235291,2574.630371
1, 1, 555.555542,2448.787598
1, 1, 526.315796,1885.123657
1, 1, 500.000000,1877.724365
1, 1, 476.190491,1875.428711
1, 1, 454.545441,1832.970825
1, 1, 434.782623,1682.380981
1, 1, 416.666656,1607.207886
1, 1, 400.000000,1597.755005
1, 1, 384.615387,1350.049316
1, 1, 370.370361,1271.894531
1, 1, 357.142853,1212.204834
1, 1, 344.827576,1121.105347
1, 1, 333.333344,917.605713
1, 1, 322.580658,886.636536
1, 1, 312.500000,886.245422
1, 1, 303.030304,857.632629
1, 1, 294.117645,839.041138
1, 1, 285.714294,838.096924
1, 1, 277.777771,836.666626
1, 1, 270.270264,829.764282
1, 1, 263.157898,801.362732
1, 1, 256.410248,800.852966
1, 1, 250.000000,554.039978
1, 1, 243.902435,474.783722
1, 1, 238.095245,465.354218
1, 1, 232.558136,461.030579
1, 1, 227.272720,444.905884
1, 1, 222.222229,336.919922
1, 1, 217.391312,311.905090
1, 1, 212.765961,267.358032
1, 1, 208.333328,264.146790
1, 1, 204.081635,113.148048
2, 1, 10000.000000,16689.644531
2, 1, 5000.000000,15190.491211
2, 1, 3333.333252,13725.718750
2, 1, 2500.000000,12739.138672
2, 1, 2000.000000,11944.916992
2, 1, 1666.666626,11742.583984
2, 1, 1428.571411,11733.797852
2, 1, 1250.000000,11031.634766
2, 1, 1111.111084,9960.045898
2, 1, 1000.000000,9108.490234
2, 1, 909.090881,8696.417969
2, 1, 833.333313,8373.504883
2, 1, 769.230774,8371.241211
2, 1, 714.285706,7576.154297
2, 1, 666.666687,7476.845703
2, 1, 625.000000,6275.824707
2, 1, 588.235291,6041.050293
2, 1, 555.555542,5831.312500
2, 1, 526.315796,4891.872559
2, 1, 500.000000,4879.540527
2, 1, 476.190491,4875.714355
2, 1, 454.545441,4804.951172
2, 1, 434.782623,4553.968262
2, 1, 416.666656,4428.679688
2, 1, 400.000000,4412.924805
2, 1, 384.615387,4000.082031
2, 1, 370.370361,3869.824219
2, 1, 357.142853,3770.341309
2, 1, 344.827576,3618.508789
2, 1, 333.333344,3279.342773
2, 1, 322.580658,3227.727539
2, 1, 312.500000,3227.075684
2, 1, 303.030304,3179.387695
2, 1, 294.117645,3148.401855
2, 1, 285.714294,3146.828125
2, 1, 277.777771,3144.444336
2, 1, 270.270264,3132.940430
2, 1, 263.157898,3085.604492
2, 1, 256.410248,3084.754883
2, 1, 250.000000,2673.399902
2, 1, 243.902435,2541.306152
2, 1, 238.095245,2525.590332
2, 1, 232.558136,2518.384277
2, 1, 227.272720,2491.509766
2, 1, 222.222229,2311.533203
2, 1, 217.391312,2269.841797
2, 1, 212.765961,2195.596680
2, 1, 208.333328,2190.244629
2, 1, 204.081635,1938.580078
2, 1, 200.000000,1737.546387
2, 1, 196.078430,1625.538086
2, 1, 192.307693,1591.875000
2, 1, 188.679245,1112.736816
2, 1, 185.185181,1009.202637
2, 1, 181.818176,988.677734
2, 1, 178.571426,985.821777
2, 1, 175.438599,840.941650
2, 1, 172.413788,659.208008
2, 1, 169.491531,628.968750
2, 1, 166.666672,625.917725
2, 1, 163.934433,485.439941
2, 1, 161.290329,401.277832
2, 1, 158.730164,319.652588
2, 1, 156.250000,181.250000
2, 1, 153.846161,144.683594
2, 1, 151.515152,90.441406
2, 1, 149.253738,59.170898
1, 2, 10000.000000,33735.628906
1, 2, 5000.000000,26291.130859
1, 2, 3333.333252,21981.250000
1, 2, 2500.000000,18647.962891
1, 2, 2000.000000,16795.757812
1, 2, 1666.666626,15383.619141
1, 2, 1428.571411,14287.155273
1, 2, 1250.000000,13283.503906
1, 2, 1111.111084,12528.236328
1, 2, 1000.000000,11802.152344
1, 2, 909.090881,11178.976562
1, 2, 833.333313,10569.023438
1, 2, 769.230774,10018.700195
1, 2, 714.285706,9489.864258
1, 2, 666.666687,8970.572266
1, 2, 625.000000,8625.625977
1, 2, 588.235291,8194.643555
1, 2, 555.555542,7802.004883
1, 2, 526.315796,7506.766113
1, 2, 500.000000,7241.578613
1, 2, 476.190491,6970.164551
1, 2, 454.545441,6724.426758
1, 2, 434.782623,6459.082520
1, 2, 416.666656,6206.396484
1, 2, 400.000000,5942.051270
1, 2, 384.615387,5752.957031
1, 2, 370.370361,5543.192383
1, 2, 357.142853,5338.430664
1, 2, 344.827576,5157.823730
1, 2, 333.333344,4921.909180
1, 2, 322.580658,4751.922363
1, 2, 312.500000,4596.087891
1, 2, 303.030304,4453.832520
1, 2, 294.117645,4269.474609
1, 2, 285.714294,4135.811523
1, 2, 277.777771,3986.750000
1, 2, 270.270264,3841.056152
1, 2, 263.157898,3692.773682
1, 2, 256.410248,3574.278809
1, 2, 250.000000,3470.892822
1, 2, 243.902435,3356.014893
1, 2, 238.095245,3257.032471
1, 2, 232.558136,3137.164307
1, 2, 227.272720,3031.895020
1, 2, 222.222229,2893.412109
1, 2, 217.391312,2779.422607
1, 2, 212.765961,2678.209717
1, 2, 208.333328,2559.615967
1, 2, 204.081635,2437.113037
1, 2, 200.000000,2329.167236
1, 2, 196.078430,2242.284180
1, 2, 192.307693,2144.079346
1, 2, 188.679245,2037.362915
1, 2, 185.185181,1934.413696
1, 2, 181.818176,1867.438721
1, 2, 178.571426,1781.582764
1, 2, 175.438599,1699.790283
1, 2, 172.413788,1615.070679
1, 2, 169.491531,1528.459351
1, 2, 166.666672,1452.042969
1, 2, 163.934433,1354.921753
1, 2, 161.290329,1274.789429
1, 2, 158.730164,1197.855835
1, 2, 156.250000,1120.679932
1, 2, 153.846161,1040.215698
1, 2, 151.515152,963.465454
1, 2, 149.253738,893.183289
1, 2, 147.058823,822.767639
1, 2, 144.927536,746.735413
1, 2, 142.857147,674.185730
1, 2, 140.845078,608.704712
1, 2, 138.888885,532.136658
1, 2, 136.986298,473.502045
1, 2, 135.135132,403.329620
1, 2, 133.333328,343.470428
1, 2, 131.578949,288.260864
1, 2, 129.870132,241.703308
1, 2, 128.205124,198.837326
1, 2, 126.582275,156.195877
1, 2, 125.000000,126.632843
1, 2, 123.456787,99.943420
1, 2, 121.951218,75.160019
1, 2, 120.481926,58.123833
1, 2, 119.047623,47.469463
1, 2, 117.647057,31.597397
1, 2, 116.279068,23.907408
1, 2, 114.942528,15.323930
1, 2, 113.636360,6.751178
1, 2, 112.359550,3.227713
1, 2, 111.111115,1.331215
1, 2, 109.890106,0.306724
1, 2, 108.695656,0.273727
2, 2, 10000.000000,57976.050781
2, 2, 5000.000000,45568.546875
2, 2, 3333.333252,38385.410156
2, 2, 2500.000000,32829.933594
2, 2, 2000.000000,29742.943359
2, 2, 1666.666626,27389.363281
2, 2, 1428.571411,25561.927734
2, 2, 1250.000000,23889.175781
2, 2, 1111.111084,22630.394531
2, 2, 1000.000000,21420.248047
2, 2, 909.090881,20381.632812
2, 2, 833.333313,19365.037109
2, 2, 769.230774,18447.832031
2, 2, 714.285706,17566.435547
2, 2, 666.666687,16700.951172
2, 2, 625.000000,16126.042969
2, 2, 588.235291,15407.738281
2, 2, 555.555542,14753.340820
2, 2, 526.315796,14261.273438
2, 2, 500.000000,13819.299805
2, 2, 476.190491,13366.940430
2, 2, 454.545441,12957.383789
2, 2, 434.782623,12515.133789
2, 2, 416.666656,12093.988281
2, 2, 400.000000,11653.415039
2, 2, 384.615387,11338.262695
2, 2, 370.370361,10988.651367
2, 2, 357.142853,10647.384766
2, 2, 344.827576,10346.371094
2, 2, 333.333344,9953.184570
2, 2, 322.580658,9669.869141
2, 2, 312.500000,9410.147461
2, 2, 303.030304,9173.052734
2, 2, 294.117645,8865.791016
2, 2, 285.714294,8643.016602
2, 2, 277.777771,8394.583984
2, 2, 270.270264,8151.758789
2, 2, 263.157898,7904.621094
2, 2, 256.410248,7707.133301
2, 2, 250.000000,7534.819336
2, 2, 243.902435,7343.356445
2, 2, 238.095245,7178.385742
2, 2, 232.558136,6978.607422
2, 2, 227.272720,6803.154785
2, 2, 222.222229,6572.354492
2, 2, 217.391312,6382.371094
2, 2, 212.765961,6213.683105
2, 2, 208.333328,6016.024902
2, 2, 204.081635,5811.854980
2, 2, 200.000000,5631.944336
2, 2, 196.078430,5487.142090
2, 2, 192.307693,5323.464355
2, 2, 188.679245,5145.604980
2, 2, 185.185181,4974.022461
2, 2, 181.818176,4862.396484
2, 2, 178.571426,4719.305176
2, 2, 175.438599,4582.982910
2, 2, 172.413788,4441.783203
2, 2, 169.491531,4297.432617
2, 2, 166.666672,4170.070801
2, 2, 163.934433,4008.202881
2, 2, 161.290329,3874.648682
2, 2, 158.730164,3746.426270
2, 2, 156.250000,3617.799316
2, 2, 153.846161,3483.692871
2, 2, 151.515152,3353.312256
2, 2, 149.253738,3232.915039
2, 2, 147.058823,3114.615234
2, 2, 144.927536,2984.760742
2, 2, 142.857147,2860.436768
2, 2, 140.845078,2746.178955
2, 2, 138.888885,2611.004395
2, 2, 136.986298,2503.948242
2, 2, 135.135132,2379.616943
2, 2, 133.333328,2262.358643
2, 2, 131.578949,2148.544922
2, 2, 129.870132,2042.723755
2, 2, 128.205124,1936.530518
2, 2, 126.582275,1827.275269
2, 2, 125.000000,1737.701660
2, 2, 123.456787,1633.033691
2, 2, 121.951218,1534.591919
2, 2, 120.481926,1437.214478
2, 2, 119.047623,1363.943237
2, 2, 117.647057,1251.967163
2, 2, 116.279068,1153.744019
2, 2, 114.942528,1062.942871
2, 2, 113.636360,938.762268
2, 2, 112.359550,853.101318
2, 2, 111.111115,767.845947
2, 2, 109.890106,680.493530
2, 2, 108.695656,602.771240
2, 2, 107.526878,524.682678
2, 2, 106.382980,450.647583
2, 2, 105.263161,381.222137
2, 2, 104.166664,329.468933
2, 2, 103.092781,274.977203
2, 2, 102.040817,224.258362
2, 2, 101.010101,179.305389
2, 2, 100.000000,140.023468
2, 2, 99.009903,109.826279
2, 2, 98.039215,81.694168
2, 2, 97.087379,64.105377
2, 2, 96.153847,49.396313
2, 2, 95.238098,29.762732
2, 2, 94.339622,18.168211
2, 2, 93.457947,11.883697
2, 2, 92.592590,8.378274
2, 2, 91.743118,3.148723
2, 2, 90.909088,0.820967
2, 2, 90.090088,0.682839
2, 2, 89.285713,0.446182
