summary_id,period_no,event_id,mean,standard_deviation,exposure_value,occ_year,occ_month,occ_day
1,9149,26,4142.90,7407.47,1290140.38,9149,1,1
1,8860,42,27021.31,23449.06,1661872.25,8860,1,1
1,8469,56,8953.58,11398.79,592438.69,8469,1,1
1,7588,93,9409.10,11944.89,1131867.25,7588,1,1
1,6978,119,18810.89,18381.95,1485837.00,6978,1,1
1,6882,125,1387.18,7205.98,507725.06,6882,1,1
1,6537,138,4059.88,6794.02,1043183.75,6537,1,1
1,6499,139,1503.14,7537.67,507725.06,6499,1,1
1,6014,153,818.48,7814.24,283423.59,6014,1,1
1,5619,165,2746.31,5795.92,567658.62,5619,1,1
1,3821,217,4830.58,8976.31,1276143.62,3821,1,1
1,2915,240,14485.95,17901.02,1485837.00,2915,1,1
1,2303,262,6608.91,11063.32,1043183.75,2303,1,1
1,2048,270,143.21,940.70,691451.69,2048,1,1
1,1702,283,3681.43,4972.36,768165.31,1702,1,1
1,1664,284,154.41,697.22,254160.16,1664,1,1
1,650,316,26006.01,19902.15,1485837.00,650,1,1
1,207,328,1143.56,2647.92,1577158.62,207,1,1
1,8093,100050,3108.01,6234.60,691451.69,8093,1,1
1,7644,100065,9076.10,8825.52,592438.69,7644,1,1
1,6265,100110,1.31,13.08,211595.38,6265,1,1
1,5586,100136,1101.27,2397.18,173446.55,5586,1,1
1,3019,100211,35627.95,22339.83,1857568.75,3019,1,1
1,2837,100221,6518.16,9635.47,1043183.75,2837,1,1
1,2379,100228,83.68,417.36,817338.25,2379,1,1
1,1786,100257,423.38,1322.24,70463.59,1786,1,1
1,8696,200041,3028.74,5393.03,254160.16,8696,1,1
1,6902,200098,2974.22,6725.84,1043183.75,6902,1,1
1,6392,200122,7804.88,11812.34,1043183.75,6392,1,1
1,5376,200158,6869.42,9292.04,1043183.75,5376,1,1
1,5189,200162,2102.34,4664.91,863457.00,5189,1,1
1,4218,200196,1884.50,8604.87,507725.06,4218,1,1
1,1381,200306,1875.28,4317.98,691451.69,1381,1,1
1,910,200324,2620.86,4677.11,691451.69,910,1,1
1,398,200341,14.51,145.06,333482.00,398,1,1
1,9291,300023,24884.84,23141.40,1857568.75,9291,1,1
1,8745,300033,5097.70,9390.32,1043183.75,8745,1,1
1,8093,300055,323.32,1208.16,691451.69,8093,1,1
1,7912,300062,4089.66,5960.65,776135.25,7912,1,1
1,4559,300170,5275.59,8030.27,1043183.75,4559,1,1
1,2919,300222,7397.71,8608.13,592438.69,2919,1,1
1,2680,300229,3620.86,5631.27,233380.16,2680,1,1
1,2016,300258,6827.32,9904.86,1344198.75,2016,1,1
1,914,300300,465.61,2070.97,333482.00,914,1,1
1,363,300321,1022.30,3147.82,1043183.75,363,1,1
1,67,300329,7993.57,8549.94,1661872.25,67,1,1
1,9493,400017,9207.10,14401.03,1577158.62,9493,1,1
1,9480,400021,35726.38,24154.02,1857568.75,9480,1,1
1,7990,400070,11817.28,16227.79,776135.25,7990,1,1
1,7640,400080,2320.97,3987.28,173446.55,7640,1,1
1,3655,400222,4721.22,10180.54,1577158.62,3655,1,1
1,2436,400263,3966.69,8095.68,923390.75,2436,1,1
1,8395,500042,4341.65,6469.66,776135.25,8395,1,1
1,7863,500057,2838.65,5807.61,1043183.75,7863,1,1
1,6545,500097,6931.94,9156.03,879148.25,6545,1,1
1,5511,500121,17.12,171.25,691451.69,5511,1,1
1,4441,500168,1712.44,9948.88,210710.00,4441,1,1
1,4362,500170,34.15,331.80,333482.00,4362,1,1
1,4327,500171,6906.10,9637.28,1043183.75,4327,1,1
1,2952,500219,12361.29,14454.06,1043183.75,2952,1,1
1,2761,500228,3985.47,5958.50,1043183.75,2761,1,1
1,2673,500232,8798.62,14565.46,592438.69,2673,1,1
1,810,500291,7507.33,11166.33,1043183.75,810,1,1
1,9128,600024,3308.34,6532.69,1043183.75,9128,1,1
1,8354,600044,2.23,22.33,18530.00,8354,1,1
1,7755,600063,158.77,835.70,173446.55,7755,1,1
1,5909,600119,718.87,2494.56,691451.69,5909,1,1
1,4300,600168,1504.13,6959.61,567658.62,4300,1,1
1,3479,600210,4927.32,7964.96,567658.62,3479,1,1
1,2984,600225,15376.97,20248.33,1661872.25,2984,1,1
1,2425,600241,886.52,3678.73,333482.00,2425,1,1
1,2266,600246,1719.23,3272.35,173446.55,2266,1,1
1,1530,600279,12137.59,17356.23,1166016.12,1530,1,1
1,4940,700158,8121.65,14185.73,592438.69,4940,1,1
1,4828,700163,3746.77,7690.60,1577158.62,4828,1,1
1,2227,700258,9687.20,14103.80,1857568.75,2227,1,1
1,1991,700268,312.47,948.67,70463.59,1991,1,1
1,1560,700288,5733.93,10066.02,1043183.75,1560,1,1
1,1107,700301,15266.74,14639.41,1577158.62,1107,1,1
1,5197,800140,6664.85,9998.04,1043183.75,5197,1,1
1,4268,800167,5069.55,6483.90,173446.55,4268,1,1
1,2700,800210,2819.99,4616.98,691451.69,2700,1,1
1,1605,800258,3049.18,5320.44,691451.69,1605,1,1
1,1135,800270,7990.67,17803.64,1637092.25,1135,1,1
1,919,800276,9381.01,13987.31,1661872.25,919,1,1
1,9005,900022,6399.38,11025.10,1043183.75,9005,1,1
1,4407,900171,0.16,1.63,333482.00,4407,1,1
1,3708,900203,16484.50,21876.36,776135.25,3708,1,1
1,2944,900233,37070.66,24310.01,1857568.75,2944,1,1
1,910,900307,884.16,2622.41,691451.69,910,1,1
1,698,900312,1788.37,3366.43,173446.55,698,1,1
1,9344,1000022,1779.08,6333.18,776135.25,9344,1,1
1,8311,1000050,18889.12,20080.70,1661872.25,8311,1,1
1,7867,1000068,6927.86,12705.13,1577158.62,7867,1,1
1,6481,1000112,6.48,64.75,691451.69,6481,1,1
1,5505,1000146,7213.41,12293.65,1043183.75,5505,1,1
1,863,1000285,1979.76,3414.55,691451.69,863,1,1
1,9128,1100033,1556.28,4569.65,691451.69,9128,1,1
1,8530,1100052,4759.96,8381.91,1043183.75,8530,1,1
1,6285,1100122,7440.92,8868.06,592438.69,6285,1,1
1,3393,1100215,415.92,1072.48,70463.59,3393,1,1
1,8687,1200036,9171.18,14737.38,776135.25,8687,1,1
1,7558,1200077,3383.87,6095.79,1043183.75,7558,1,1
1,6181,1200118,9005.80,11509.59,1043183.75,6181,1,1
1,4793,1200148,4768.74,9809.66,1276143.62,4793,1,1
1,3609,1200190,249.43,973.43,173446.55,3609,1,1
1,3193,1200204,883.78,6404.23,210710.00,3193,1,1
1,192,1200298,255.95,1243.41,691451.69,192,1,1
1,7151,1300090,141.42,669.00,333482.00,7151,1,1
1,6488,1300118,2534.22,4390.64,173446.55,6488,1,1
1,2429,1300250,13539.84,15166.52,592438.69,2429,1,1
1,2128,1300265,9442.10,15621.58,592438.69,2128,1,1
1,1209,1300287,3840.81,5422.55,254160.16,1209,1,1
1,1126,1300291,4879.99,8805.08,1043183.75,1126,1,1
1,495,1300312,3042.63,5778.04,691451.69,495,1,1
1,291,1300323,492.09,1031.27,379478.66,291,1,1
1,9872,1400006,6833.41,12440.70,567658.62,9872,1,1
1,9789,1400009,25265.14,22718.88,1857568.75,9789,1,1
1,9534,1400019,29009.63,19920.97,1485837.00,9534,1,1
1,8842,1400040,27353.37,19623.13,1857568.75,8842,1,1
1,8358,1400054,117.28,751.42,333482.00,8358,1,1
1,7350,1400086,7455.84,11835.61,592438.69,7350,1,1
1,6908,1400098,6313.25,9090.65,1043183.75,6908,1,1
1,4037,1400184,28675.80,19516.51,1485837.00,4037,1,1
1,3690,1400201,3294.66,5508.86,691451.69,3690,1,1
1,3682,1400202,19513.92,22446.87,776135.25,3682,1,1
1,1436,1400266,477.29,3509.18,333482.00,1436,1,1
1,1179,1400273,2866.35,7187.34,691451.69,1179,1,1
1,960,1400283,12640.28,16326.63,1166016.12,960,1,1
1,720,1400288,13063.41,13857.34,1290140.38,720,1,1
1,376,1400302,3167.11,5345.68,691451.69,376,1,1
1,8015,1500064,4557.14,7180.83,691451.69,8015,1,1
1,7712,1500076,211.24,714.71,691451.69,7712,1,1
1,6309,1500123,2.38,23.79,173446.55,6309,1,1
1,3583,1500213,2101.38,6065.24,1043183.75,3583,1,1
1,3516,1500215,2685.28,5412.82,691451.69,3516,1,1
1,3076,1500234,2049.06,3409.23,173446.55,3076,1,1
1,2994,1500236,27382.09,18990.19,1857568.75,2994,1,1
1,2467,1500246,157.94,935.76,1043183.75,2467,1,1
1,1962,1500262,14.80,105.02,691451.69,1962,1,1
1,1818,1500267,4.23,42.32,691451.69,1818,1,1
1,671,1500307,50.70,489.32,838118.25,671,1,1
1,7205,1600087,108.36,957.06,333482.00,7205,1,1
1,7085,1600092,23977.02,21373.10,1857568.75,7085,1,1
1,7011,1600095,1.56,15.58,70463.59,7011,1,1
1,6756,1600102,9063.21,9351.59,592438.69,6756,1,1
1,5573,1600146,14993.99,15753.29,776135.25,5573,1,1
1,3624,1600202,4767.81,7101.69,1043183.75,3624,1,1
1,3585,1600203,5294.17,7467.83,1043183.75,3585,1,1
1,9192,1700028,2065.11,11198.56,507725.06,9192,1,1
1,7332,1700074,1779.26,3918.37,691451.69,7332,1,1
1,7220,1700081,9134.50,22264.45,592438.69,7220,1,1
1,6461,1700109,9629.29,21234.98,507725.06,6461,1,1
1,6001,1700128,16165.52,16179.90,1577158.62,6001,1,1
1,4947,1700157,2847.98,5126.80,691451.69,4947,1,1
1,3930,1700189,1418.50,3566.06,567658.62,3930,1,1
1,2694,1700232,127.97,653.00,18530.00,2694,1,1
1,2440,1700243,220.73,835.80,173446.55,2440,1,1
1,2277,1700247,4482.05,8456.39,1043183.75,2277,1,1
1,8009,1800056,30192.52,24528.12,1857568.75,8009,1,1
1,7849,1800064,2406.38,13348.73,567658.62,7849,1,1
1,7379,1800079,11608.82,16533.71,1661872.25,7379,1,1
1,5159,1800150,3019.12,5463.94,691451.69,5159,1,1
1,4918,1800158,8339.14,11669.73,1043183.75,4918,1,1
1,3331,1800201,2975.18,4421.89,173446.55,3331,1,1
1,2950,1800211,3812.47,7273.67,1043183.75,2950,1,1
1,2589,1800221,4068.82,6990.25,173446.55,2589,1,1
1,1195,1800270,17.74,126.29,333482.00,1195,1,1
1,1087,1800272,5453.11,6994.55,173446.55,1087,1,1
1,879,1800279,3544.71,5793.91,1043183.75,879,1,1
1,684,1800288,2040.25,3405.68,173446.55,684,1,1
1,9665,1900009,1105.38,8214.89,507725.06,9665,1,1
1,9583,1900011,875.85,1989.89,173446.55,9583,1,1
1,6912,1900084,1054.43,3246.90,691451.69,6912,1,1
1,4123,1900157,10621.54,9343.76,776135.25,4123,1,1
1,4101,1900159,15474.54,18562.59,1857568.75,4101,1,1
1,1958,1900226,11434.96,17061.92,592438.69,1958,1,1
1,1398,1900246,2971.92,11932.27,567658.62,1398,1,1
1,103,1900284,16388.13,16456.54,1661872.25,103,1,1
1,25,1900286,5650.02,7920.50,1043183.75,25,1,1
1,7459,2000074,3.04,27.73,18530.00,7459,1,1
1,6199,2000135,4343.57,5530.17,194226.56,6199,1,1
1,4928,2000180,10037.21,13955.34,1637092.25,4928,1,1
1,3476,2000225,3611.74,6257.64,691451.69,3476,1,1
1,3357,2000227,6605.58,8671.43,1043183.75,3357,1,1
1,2741,2000250,4106.43,9215.36,691451.69,2741,1,1
1,635,2000310,1221.07,5865.81,904411.75,635,1,1
1,627,2000311,4603.76,7766.76,1043183.75,627,1,1
1,9625,2100013,710.03,6613.00,507725.06,9625,1,1
1,9237,2100028,19753.45,17158.60,1485837.00,9237,1,1
1,5725,2100123,71.08,536.37,173446.55,5725,1,1
1,5646,2100126,19914.30,22538.90,1661872.25,5646,1,1
1,4205,2100176,8413.49,12038.62,1043183.75,4205,1,1
1,3381,2100197,21674.77,22472.55,1661872.25,3381,1,1
1,2984,2100210,17329.80,16855.73,1661872.25,2984,1,1
1,2692,2100220,0.91,9.13,18530.00,2692,1,1
1,2617,2100223,3384.96,5301.46,173446.55,2617,1,1
1,1650,2100258,103.51,563.14,592438.69,1650,1,1
1,457,2100295,12251.11,11642.95,1344198.75,457,1,1
