Summary_id, return_period, Loss
1, 10000.000000,28151.236328
1, 7500.000000,25946.945312
1, 5000.000000,24090.115234
1, 1000.000000,13080.691406
1, 500.000000,0.000000
1, 250.000000,0.000000
1, 200.000000,0.000000
1, 100.000000,0.000000
1, 50.000000,0.000000
1, 25.000000,0.000000
1, 20.000000,0.000000
1, 10.000000,0.000000
1, 5.000000,0.000000
1, 2.000000,0.000000
2, 10000.000000,34274.089844
2, 7500.000000,32247.794922
2, 5000.000000,29477.433594
2, 1000.000000,14499.148438
2, 500.000000,3687.646973
2, 250.000000,0.000000
2, 200.000000,0.000000
2, 100.000000,0.000000
2, 50.000000,0.000000
2, 25.000000,0.000000
2, 20.000000,0.000000
2, 10.000000,0.000000
2, 5.000000,0.000000
2, 2.000000,0.000000
3, 10000.000000,58611.187500
3, 7500.000000,56051.589844
3, 5000.000000,52731.148438
3, 1000.000000,32971.898438
3, 500.000000,22838.652344
3, 250.000000,11350.432617
3, 200.000000,3466.615723
3, 100.000000,0.000000
3, 50.000000,0.000000
3, 25.000000,0.000000
3, 20.000000,0.000000
3, 10.000000,0.000000
3, 5.000000,0.000000
3, 2.000000,0.000000
4, 10000.000000,32018.177734
4, 7500.000000,29829.152344
4, 5000.000000,27172.656250
4, 1000.000000,15902.969727
4, 500.000000,8086.353516
4, 250.000000,0.000000
4, 200.000000,0.000000
4, 100.000000,0.000000
4, 50.000000,0.000000
4, 25.000000,0.000000
4, 20.000000,0.000000
4, 10.000000,0.000000
4, 5.000000,0.000000
4, 2.000000,0.000000
5, 10000.000000,51391.476562
5, 7500.000000,48467.968750
5, 5000.000000,43431.546875
5, 1000.000000,25010.888672
5, 500.000000,11803.535156
5, 250.000000,0.000000
5, 200.000000,0.000000
5, 100.000000,0.000000
5, 50.000000,0.000000
5, 25.000000,0.000000
5, 20.000000,0.000000
5, 10.000000,0.000000
5, 5.000000,0.000000
5, 2.000000,0.000000
6, 10000.000000,10981.042969
6, 7500.000000,10404.668945
6, 5000.000000,9651.360352
6, 1000.000000,4616.717285
6, 500.000000,0.000000
6, 250.000000,0.000000
6, 200.000000,0.000000
6, 100.000000,0.000000
6, 50.000000,0.000000
6, 25.000000,0.000000
6, 20.000000,0.000000
6, 10.000000,0.000000
6, 5.000000,0.000000
6, 2.000000,0.000000
7, 10000.000000,18592.558594
7, 7500.000000,17607.759766
7, 5000.000000,15758.702148
7, 1000.000000,8773.484375
7, 500.000000,4113.928711
7, 250.000000,0.000000
7, 200.000000,0.000000
7, 100.000000,0.000000
7, 50.000000,0.000000
7, 25.000000,0.000000
7, 20.000000,0.000000
7, 10.000000,0.000000
7, 5.000000,0.000000
7, 2.000000,0.000000
8, 10000.000000,14441.992188
8, 7500.000000,13715.759766
8, 5000.000000,12824.760742
8, 1000.000000,6397.483887
8, 500.000000,0.000000
8, 250.000000,0.000000
8, 200.000000,0.000000
8, 100.000000,0.000000
8, 50.000000,0.000000
8, 25.000000,0.000000
8, 20.000000,0.000000
8, 10.000000,0.000000
8, 5.000000,0.000000
8, 2.000000,0.000000
9, 10000.000000,46924.003906
9, 7500.000000,44085.792969
9, 5000.000000,39224.101562
9, 1000.000000,21426.060547
9, 500.000000,4784.303711
9, 250.000000,0.000000
9, 200.000000,0.000000
9, 100.000000,0.000000
9, 50.000000,0.000000
9, 25.000000,0.000000
9, 20.000000,0.000000
9, 10.000000,0.000000
9, 5.000000,0.000000
9, 2.000000,0.000000
10, 10000.000000,46682.667969
10, 7500.000000,43115.242188
10, 5000.000000,38490.992188
10, 1000.000000,20383.757812
10, 500.000000,4609.012695
10, 250.000000,0.000000
10, 200.000000,0.000000
10, 100.000000,0.000000
10, 50.000000,0.000000
10, 25.000000,0.000000
10, 20.000000,0.000000
10, 10.000000,0.000000
10, 5.000000,0.000000
10, 2.000000,0.000000
11, 10000.000000,49759.222656
11, 7500.000000,47610.421875
11, 5000.000000,42933.742188
11, 1000.000000,15178.492188
11, 500.000000,0.000000
11, 250.000000,0.000000
11, 200.000000,0.000000
11, 100.000000,0.000000
11, 50.000000,0.000000
11, 25.000000,0.000000
11, 20.000000,0.000000
11, 10.000000,0.000000
11, 5.000000,0.000000
11, 2.000000,0.000000
12, 10000.000000,61940.031250
12, 7500.000000,58931.011719
12, 5000.000000,54919.660156
12, 1000.000000,33001.972656
12, 500.000000,23382.996094
12, 250.000000,4626.343750
12, 200.000000,0.000000
12, 100.000000,0.000000
12, 50.000000,0.000000
12, 25.000000,0.000000
12, 20.000000,0.000000
12, 10.000000,0.000000
12, 5.000000,0.000000
12, 2.000000,0.000000
13, 10000.000000,30087.941406
13, 7500.000000,28603.542969
13, 5000.000000,26148.341797
13, 1000.000000,15611.236328
13, 500.000000,11322.740234
13, 250.000000,3137.545898
13, 200.000000,0.000000
13, 100.000000,0.000000
13, 50.000000,0.000000
13, 25.000000,0.000000
13, 20.000000,0.000000
13, 10.000000,0.000000
13, 5.000000,0.000000
13, 2.000000,0.000000
14, 10000.000000,46447.394531
14, 7500.000000,42841.476562
14, 5000.000000,35700.382812
14, 1000.000000,2624.223877
14, 500.000000,0.000000
14, 250.000000,0.000000
14, 200.000000,0.000000
14, 100.000000,0.000000
14, 50.000000,0.000000
14, 25.000000,0.000000
14, 20.000000,0.000000
14, 10.000000,0.000000
14, 5.000000,0.000000
14, 2.000000,0.000000
15, 10000.000000,67601.765625
15, 7500.000000,63135.996094
15, 5000.000000,57251.867188
15, 1000.000000,29384.087891
15, 500.000000,0.000000
15, 250.000000,0.000000
15, 200.000000,0.000000
15, 100.000000,0.000000
15, 50.000000,0.000000
15, 25.000000,0.000000
15, 20.000000,0.000000
15, 10.000000,0.000000
15, 5.000000,0.000000
15, 2.000000,0.000000
16, 10000.000000,61184.335938
16, 7500.000000,57899.828125
16, 5000.000000,53749.453125
16, 1000.000000,32262.574219
16, 500.000000,12925.630859
16, 250.000000,0.000000
16, 200.000000,0.000000
16, 100.000000,0.000000
16, 50.000000,0.000000
16, 25.000000,0.000000
16, 20.000000,0.000000
16, 10.000000,0.000000
16, 5.000000,0.000000
16, 2.000000,0.000000
17, 10000.000000,31769.939453
17, 7500.000000,29313.232422
17, 5000.000000,26758.154297
17, 1000.000000,15820.068359
17, 500.000000,6640.157227
17, 250.000000,0.000000
17, 200.000000,0.000000
17, 100.000000,0.000000
17, 50.000000,0.000000
17, 25.000000,0.000000
17, 20.000000,0.000000
17, 10.000000,0.000000
17, 5.000000,0.000000
17, 2.000000,0.000000
18, 10000.000000,120380.062500
18, 7500.000000,112715.484375
18, 5000.000000,104412.875000
18, 1000.000000,56970.085938
18, 500.000000,36031.007812
18, 250.000000,0.000000
18, 200.000000,0.000000
18, 100.000000,0.000000
18, 50.000000,0.000000
18, 25.000000,0.000000
18, 20.000000,0.000000
18, 10.000000,0.000000
18, 5.000000,0.000000
18, 2.000000,0.000000
19, 10000.000000,3043.356934
19, 7500.000000,2926.434082
19, 5000.000000,2742.938232
19, 1000.000000,0.000000
19, 500.000000,0.000000
19, 250.000000,0.000000
19, 200.000000,0.000000
19, 100.000000,0.000000
19, 50.000000,0.000000
19, 25.000000,0.000000
19, 20.000000,0.000000
19, 10.000000,0.000000
19, 5.000000,0.000000
19, 2.000000,0.000000
20, 10000.000000,203997.781250
20, 7500.000000,182083.140625
20, 5000.000000,148027.515625
20, 1000.000000,0.000000
20, 500.000000,0.000000
20, 250.000000,0.000000
20, 200.000000,0.000000
20, 100.000000,0.000000
20, 50.000000,0.000000
20, 25.000000,0.000000
20, 20.000000,0.000000
20, 10.000000,0.000000
20, 5.000000,0.000000
20, 2.000000,0.000000
