summary_id,type,return_period,loss
1,1,10000.000000,9763.553711
1,1,7500.000000,8505.902344
1,1,5000.000000,7248.250488
1,1,1000.000000,5901.620117
1,1,500.000000,5039.050293
1,1,250.000000,4692.480469
1,1,200.000000,2335.742920
1,1,100.000000,0.000000
1,1,50.000000,0.000000
1,1,25.000000,0.000000
1,1,20.000000,0.000000
1,1,10.000000,0.000000
1,1,5.000000,0.000000
1,1,2.000000,0.000000
2,1,10000.000000,7341.818359
2,1,7500.000000,6808.529297
2,1,5000.000000,6275.240723
2,1,1000.000000,4735.819824
2,1,500.000000,4187.311523
2,1,250.000000,3894.059570
2,1,200.000000,3824.901855
2,1,100.000000,316.451538
2,1,50.000000,0.000000
2,1,25.000000,0.000000
2,1,20.000000,0.000000
2,1,10.000000,0.000000
2,1,5.000000,0.000000
2,1,2.000000,0.000000
3,1,10000.000000,36304.312500
3,1,7500.000000,27979.601562
3,1,5000.000000,19654.890625
3,1,1000.000000,18450.783203
3,1,500.000000,17749.576172
3,1,250.000000,16706.982422
3,1,200.000000,16362.919922
3,1,100.000000,0.000000
3,1,50.000000,0.000000
3,1,25.000000,0.000000
3,1,20.000000,0.000000
3,1,10.000000,0.000000
3,1,5.000000,0.000000
3,1,2.000000,0.000000
4,1,10000.000000,12058.953125
4,1,7500.000000,9293.737305
4,1,5000.000000,6528.520996
4,1,1000.000000,6128.646484
4,1,500.000000,5895.782715
4,1,250.000000,5549.542969
4,1,200.000000,5435.283691
4,1,100.000000,0.000000
4,1,50.000000,0.000000
4,1,25.000000,0.000000
4,1,20.000000,0.000000
4,1,10.000000,0.000000
4,1,5.000000,0.000000
4,1,2.000000,0.000000
5,1,10000.000000,18793.451172
5,1,7500.000000,14482.089844
5,1,5000.000000,10170.729492
5,1,1000.000000,9550.535156
5,1,500.000000,9189.371094
5,1,250.000000,8652.369141
5,1,200.000000,8475.155273
5,1,100.000000,0.000000
5,1,50.000000,0.000000
5,1,25.000000,0.000000
5,1,20.000000,0.000000
5,1,10.000000,0.000000
5,1,5.000000,0.000000
5,1,2.000000,0.000000
6,1,10000.000000,3290.940430
6,1,7500.000000,2748.594238
6,1,5000.000000,2206.247803
6,1,1000.000000,1752.566528
6,1,500.000000,1637.422363
6,1,250.000000,1544.219971
6,1,200.000000,1208.851807
6,1,100.000000,0.000000
6,1,50.000000,0.000000
6,1,25.000000,0.000000
6,1,20.000000,0.000000
6,1,10.000000,0.000000
6,1,5.000000,0.000000
6,1,2.000000,0.000000
7,1,10000.000000,7326.712402
7,1,7500.000000,6210.195312
7,1,5000.000000,5093.678223
7,1,1000.000000,3916.367188
7,1,500.000000,3643.718750
7,1,250.000000,3427.065918
7,1,200.000000,2664.572754
7,1,100.000000,0.000000
7,1,50.000000,0.000000
7,1,25.000000,0.000000
7,1,20.000000,0.000000
7,1,10.000000,0.000000
7,1,5.000000,0.000000
7,1,2.000000,0.000000
8,1,10000.000000,4396.392578
8,1,7500.000000,3671.867676
8,1,5000.000000,2947.342773
8,1,1000.000000,2341.266846
8,1,500.000000,2187.447021
8,1,250.000000,2062.935791
8,1,200.000000,1614.914429
8,1,100.000000,0.000000
8,1,50.000000,0.000000
8,1,25.000000,0.000000
8,1,20.000000,0.000000
8,1,10.000000,0.000000
8,1,5.000000,0.000000
8,1,2.000000,0.000000
9,1,10000.000000,15713.923828
9,1,7500.000000,15484.194336
9,1,5000.000000,15254.464844
9,1,1000.000000,13476.625977
9,1,500.000000,12349.146484
9,1,250.000000,3287.422119
9,1,200.000000,717.099365
9,1,100.000000,0.000000
9,1,50.000000,0.000000
9,1,25.000000,0.000000
9,1,20.000000,0.000000
9,1,10.000000,0.000000
9,1,5.000000,0.000000
9,1,2.000000,0.000000
10,1,10000.000000,14415.187500
10,1,7500.000000,14204.341797
10,1,5000.000000,13993.495117
10,1,1000.000000,12361.797852
10,1,500.000000,11327.012695
10,1,250.000000,3014.841309
10,1,200.000000,657.527771
10,1,100.000000,0.000000
10,1,50.000000,0.000000
10,1,25.000000,0.000000
10,1,20.000000,0.000000
10,1,10.000000,0.000000
10,1,5.000000,0.000000
10,1,2.000000,0.000000
11,1,10000.000000,11771.371094
11,1,7500.000000,11599.232422
11,1,5000.000000,11427.093750
11,1,1000.000000,10094.937500
11,1,500.000000,9250.109375
11,1,250.000000,2462.214355
11,1,200.000000,537.041199
11,1,100.000000,0.000000
11,1,50.000000,0.000000
11,1,25.000000,0.000000
11,1,20.000000,0.000000
11,1,10.000000,0.000000
11,1,5.000000,0.000000
11,1,2.000000,0.000000
12,1,10000.000000,23439.746094
12,1,7500.000000,21725.248047
12,1,5000.000000,20010.750000
12,1,1000.000000,15136.211914
12,1,500.000000,13336.148438
12,1,250.000000,12324.500000
12,1,200.000000,12057.207031
12,1,100.000000,1148.801758
12,1,50.000000,0.000000
12,1,25.000000,0.000000
12,1,20.000000,0.000000
12,1,10.000000,0.000000
12,1,5.000000,0.000000
12,1,2.000000,0.000000
13,1,10000.000000,11259.951172
13,1,7500.000000,10437.462891
13,1,5000.000000,9614.973633
13,1,1000.000000,7265.671387
13,1,500.000000,6404.309570
13,1,250.000000,5919.923828
13,1,200.000000,5791.837402
13,1,100.000000,553.936829
13,1,50.000000,0.000000
13,1,25.000000,0.000000
13,1,20.000000,0.000000
13,1,10.000000,0.000000
13,1,5.000000,0.000000
13,1,2.000000,0.000000
14,1,10000.000000,4724.750977
14,1,7500.000000,4675.452148
14,1,5000.000000,4626.153809
14,1,1000.000000,3947.482910
14,1,500.000000,3292.184326
14,1,250.000000,2701.458252
14,1,200.000000,2545.558594
14,1,100.000000,155.844452
14,1,50.000000,0.000000
14,1,25.000000,0.000000
14,1,20.000000,0.000000
14,1,10.000000,0.000000
14,1,5.000000,0.000000
14,1,2.000000,0.000000
15,1,10000.000000,11936.799805
15,1,7500.000000,11844.345703
15,1,5000.000000,11751.892578
15,1,1000.000000,10040.899414
15,1,500.000000,8397.653320
15,1,250.000000,6908.185547
15,1,200.000000,6514.066895
15,1,100.000000,459.360657
15,1,50.000000,0.000000
15,1,25.000000,0.000000
15,1,20.000000,0.000000
15,1,10.000000,0.000000
15,1,5.000000,0.000000
15,1,2.000000,0.000000
16,1,10000.000000,14065.699219
16,1,7500.000000,13921.066406
16,1,5000.000000,13776.433594
16,1,1000.000000,11031.585938
16,1,500.000000,9125.524414
16,1,250.000000,8175.255371
16,1,200.000000,7890.564453
16,1,100.000000,501.596954
16,1,50.000000,0.000000
16,1,25.000000,0.000000
16,1,20.000000,0.000000
16,1,10.000000,0.000000
16,1,5.000000,0.000000
16,1,2.000000,0.000000
17,1,10000.000000,6928.716797
17,1,7500.000000,6857.455566
17,1,5000.000000,6786.194336
17,1,1000.000000,5434.615723
17,1,500.000000,4495.432617
17,1,250.000000,4027.222900
17,1,200.000000,3886.955322
17,1,100.000000,246.923325
17,1,50.000000,0.000000
17,1,25.000000,0.000000
17,1,20.000000,0.000000
17,1,10.000000,0.000000
17,1,5.000000,0.000000
17,1,2.000000,0.000000
18,1,10000.000000,41106.765625
18,1,7500.000000,37839.222656
18,1,5000.000000,34571.679688
18,1,1000.000000,25418.324219
18,1,500.000000,22698.998047
18,1,250.000000,21192.529297
18,1,200.000000,20430.466797
18,1,100.000000,148.109833
18,1,50.000000,0.000000
18,1,25.000000,0.000000
18,1,20.000000,0.000000
18,1,10.000000,0.000000
18,1,5.000000,0.000000
18,1,2.000000,0.000000
19,1,10000.000000,486.727295
19,1,7500.000000,377.590607
19,1,5000.000000,268.453918
19,1,1000.000000,247.714142
19,1,500.000000,243.151993
19,1,250.000000,226.322464
19,1,200.000000,223.529846
19,1,100.000000,0.000000
19,1,50.000000,0.000000
19,1,25.000000,0.000000
19,1,20.000000,0.000000
19,1,10.000000,0.000000
19,1,5.000000,0.000000
19,1,2.000000,0.000000
20,1,10000.000000,21290.023438
20,1,7500.000000,16750.638672
20,1,5000.000000,12211.253906
20,1,1000.000000,10924.667969
20,1,500.000000,10631.039062
20,1,250.000000,9604.649414
20,1,200.000000,9427.184570
20,1,100.000000,0.000000
20,1,50.000000,0.000000
20,1,25.000000,0.000000
20,1,20.000000,0.000000
20,1,10.000000,0.000000
20,1,5.000000,0.000000
20,1,2.000000,0.000000
1,2,10000.000000,31359.625000
1,2,7500.000000,28499.427734
1,2,5000.000000,25639.230469
1,2,1000.000000,13038.992188
1,2,500.000000,2185.890869
1,2,250.000000,0.000000
1,2,200.000000,0.000000
1,2,100.000000,0.000000
1,2,50.000000,0.000000
1,2,25.000000,0.000000
1,2,20.000000,0.000000
1,2,10.000000,0.000000
1,2,5.000000,0.000000
1,2,2.000000,0.000000
2,2,10000.000000,37440.984375
2,2,7500.000000,34266.195312
2,2,5000.000000,31091.408203
2,2,1000.000000,15068.325195
2,2,500.000000,3910.291992
2,2,250.000000,0.000000
2,2,200.000000,0.000000
2,2,100.000000,0.000000
2,2,50.000000,0.000000
2,2,25.000000,0.000000
2,2,20.000000,0.000000
2,2,10.000000,0.000000
2,2,5.000000,0.000000
2,2,2.000000,0.000000
3,2,10000.000000,64035.203125
3,2,7500.000000,59221.960938
3,2,5000.000000,54408.714844
3,2,1000.000000,33298.355469
3,2,500.000000,23407.224609
3,2,250.000000,11193.776367
3,2,200.000000,3347.732910
3,2,100.000000,0.000000
3,2,50.000000,0.000000
3,2,25.000000,0.000000
3,2,20.000000,0.000000
3,2,10.000000,0.000000
3,2,5.000000,0.000000
3,2,2.000000,0.000000
4,2,10000.000000,34649.886719
4,2,7500.000000,31977.697266
4,2,5000.000000,29305.507812
4,2,1000.000000,16104.335938
4,2,500.000000,7650.615723
4,2,250.000000,0.000000
4,2,200.000000,0.000000
4,2,100.000000,0.000000
4,2,50.000000,0.000000
4,2,25.000000,0.000000
4,2,20.000000,0.000000
4,2,10.000000,0.000000
4,2,5.000000,0.000000
4,2,2.000000,0.000000
5,2,10000.000000,55255.226562
5,2,7500.000000,50816.914062
5,2,5000.000000,46378.601562
5,2,1000.000000,25297.742188
5,2,500.000000,11255.562500
5,2,250.000000,0.000000
5,2,200.000000,0.000000
5,2,100.000000,0.000000
5,2,50.000000,0.000000
5,2,25.000000,0.000000
5,2,20.000000,0.000000
5,2,10.000000,0.000000
5,2,5.000000,0.000000
5,2,2.000000,0.000000
6,2,10000.000000,11711.584961
6,2,7500.000000,10885.498047
6,2,5000.000000,10059.410156
6,2,1000.000000,4579.458496
6,2,500.000000,322.904816
6,2,250.000000,0.000000
6,2,200.000000,0.000000
6,2,100.000000,0.000000
6,2,50.000000,0.000000
6,2,25.000000,0.000000
6,2,20.000000,0.000000
6,2,10.000000,0.000000
6,2,5.000000,0.000000
6,2,2.000000,0.000000
7,2,10000.000000,20604.462891
7,2,7500.000000,18624.515625
7,2,5000.000000,16644.568359
7,2,1000.000000,9014.417969
7,2,500.000000,4210.825684
7,2,250.000000,0.000000
7,2,200.000000,0.000000
7,2,100.000000,0.000000
7,2,50.000000,0.000000
7,2,25.000000,0.000000
7,2,20.000000,0.000000
7,2,10.000000,0.000000
7,2,5.000000,0.000000
7,2,2.000000,0.000000
8,2,10000.000000,15336.789062
8,2,7500.000000,14244.273438
8,2,5000.000000,13151.757812
8,2,1000.000000,6349.890625
8,2,500.000000,361.868286
8,2,250.000000,0.000000
8,2,200.000000,0.000000
8,2,100.000000,0.000000
8,2,50.000000,0.000000
8,2,25.000000,0.000000
8,2,20.000000,0.000000
8,2,10.000000,0.000000
8,2,5.000000,0.000000
8,2,2.000000,0.000000
9,2,10000.000000,50782.394531
9,2,7500.000000,46838.574219
9,2,5000.000000,42894.750000
9,2,1000.000000,21887.892578
9,2,500.000000,5941.789551
9,2,250.000000,0.000000
9,2,200.000000,0.000000
9,2,100.000000,0.000000
9,2,50.000000,0.000000
9,2,25.000000,0.000000
9,2,20.000000,0.000000
9,2,10.000000,0.000000
9,2,5.000000,0.000000
9,2,2.000000,0.000000
10,2,10000.000000,50067.433594
10,2,7500.000000,45463.679688
10,2,5000.000000,40859.921875
10,2,1000.000000,20842.322266
10,2,500.000000,5413.857422
10,2,250.000000,0.000000
10,2,200.000000,0.000000
10,2,100.000000,0.000000
10,2,50.000000,0.000000
10,2,25.000000,0.000000
10,2,20.000000,0.000000
10,2,10.000000,0.000000
10,2,5.000000,0.000000
10,2,2.000000,0.000000
11,2,10000.000000,53449.699219
11,2,7500.000000,49344.101562
11,2,5000.000000,45238.503906
11,2,1000.000000,15652.287109
11,2,500.000000,0.000000
11,2,250.000000,0.000000
11,2,200.000000,0.000000
11,2,100.000000,0.000000
11,2,50.000000,0.000000
11,2,25.000000,0.000000
11,2,20.000000,0.000000
11,2,10.000000,0.000000
11,2,5.000000,0.000000
11,2,2.000000,0.000000
12,2,10000.000000,68647.437500
12,2,7500.000000,62795.000000
12,2,5000.000000,56942.566406
12,2,1000.000000,34012.703125
12,2,500.000000,23721.875000
12,2,250.000000,5028.115723
12,2,200.000000,75.938019
12,2,100.000000,0.000000
12,2,50.000000,0.000000
12,2,25.000000,0.000000
12,2,20.000000,0.000000
12,2,10.000000,0.000000
12,2,5.000000,0.000000
12,2,2.000000,0.000000
13,2,10000.000000,32446.109375
13,2,7500.000000,29952.312500
13,2,5000.000000,27458.515625
13,2,1000.000000,16083.455078
13,2,500.000000,11479.052734
13,2,250.000000,2868.860352
13,2,200.000000,85.350449
13,2,100.000000,0.000000
13,2,50.000000,0.000000
13,2,25.000000,0.000000
13,2,20.000000,0.000000
13,2,10.000000,0.000000
13,2,5.000000,0.000000
13,2,2.000000,0.000000
14,2,10000.000000,54926.105469
14,2,7500.000000,47676.585938
14,2,5000.000000,40427.062500
14,2,1000.000000,4679.682617
14,2,500.000000,20.279396
14,2,250.000000,0.000000
14,2,200.000000,0.000000
14,2,100.000000,0.000000
14,2,50.000000,0.000000
14,2,25.000000,0.000000
14,2,20.000000,0.000000
14,2,10.000000,0.000000
14,2,5.000000,0.000000
14,2,2.000000,0.000000
15,2,10000.000000,77797.203125
15,2,7500.000000,69471.710938
15,2,5000.000000,61146.214844
15,2,1000.000000,29953.640625
15,2,500.000000,3818.060547
15,2,250.000000,0.000000
15,2,200.000000,0.000000
15,2,100.000000,0.000000
15,2,50.000000,0.000000
15,2,25.000000,0.000000
15,2,20.000000,0.000000
15,2,10.000000,0.000000
15,2,5.000000,0.000000
15,2,2.000000,0.000000
16,2,10000.000000,67185.992188
16,2,7500.000000,61294.003906
16,2,5000.000000,55402.015625
16,2,1000.000000,32428.115234
16,2,500.000000,13102.106445
16,2,250.000000,0.000000
16,2,200.000000,0.000000
16,2,100.000000,0.000000
16,2,50.000000,0.000000
16,2,25.000000,0.000000
16,2,20.000000,0.000000
16,2,10.000000,0.000000
16,2,5.000000,0.000000
16,2,2.000000,0.000000
17,2,10000.000000,34516.039062
17,2,7500.000000,31644.632812
17,2,5000.000000,28773.224609
17,2,1000.000000,16087.337891
17,2,500.000000,6533.171387
17,2,250.000000,0.000000
17,2,200.000000,0.000000
17,2,100.000000,0.000000
17,2,50.000000,0.000000
17,2,25.000000,0.000000
17,2,20.000000,0.000000
17,2,10.000000,0.000000
17,2,5.000000,0.000000
17,2,2.000000,0.000000
18,2,10000.000000,129666.781250
18,2,7500.000000,119630.062500
18,2,5000.000000,109593.351562
18,2,1000.000000,58617.074219
18,2,500.000000,36152.675781
18,2,250.000000,578.862671
18,2,200.000000,0.000000
18,2,100.000000,0.000000
18,2,50.000000,0.000000
18,2,25.000000,0.000000
18,2,20.000000,0.000000
18,2,10.000000,0.000000
18,2,5.000000,0.000000
18,2,2.000000,0.000000
19,2,10000.000000,3222.066162
19,2,7500.000000,3009.819580
19,2,5000.000000,2797.573242
19,2,1000.000000,144.389282
19,2,500.000000,0.000000
19,2,250.000000,0.000000
19,2,200.000000,0.000000
19,2,100.000000,0.000000
19,2,50.000000,0.000000
19,2,25.000000,0.000000
19,2,20.000000,0.000000
19,2,10.000000,0.000000
19,2,5.000000,0.000000
19,2,2.000000,0.000000
20,2,10000.000000,230763.281250
20,2,7500.000000,198742.937500
20,2,5000.000000,166722.593750
20,2,1000.000000,1367.742554
20,2,500.000000,0.000000
20,2,250.000000,0.000000
20,2,200.000000,0.000000
20,2,100.000000,0.000000
20,2,50.000000,0.000000
20,2,25.000000,0.000000
20,2,20.000000,0.000000
20,2,10.000000,0.000000
20,2,5.000000,0.000000
20,2,2.000000,0.000000
